query_id,metric,value,epsilon,mechanism
1,P@10,0.0,5,Mahalanobis
1,R@100,0.0,5,Mahalanobis
1,nDCG@10,0.0,5,Mahalanobis
2,P@10,0.0,5,Mahalanobis
2,R@100,0.0,5,Mahalanobis
2,nDCG@10,0.0,5,Mahalanobis
3,P@10,0.0,5,Mahalanobis
3,R@100,0.0055248618784530384,5,Mahalanobis
3,nDCG@10,0.0,5,Mahalanobis
4,P@10,0.1,5,Mahalanobis
4,R@100,0.03333333333333333,5,Mahalanobis
4,nDCG@10,0.11004588314904008,5,Mahalanobis
5,P@10,0.0,5,Mahalanobis
5,R@100,0.0,5,Mahalanobis
5,nDCG@10,0.0,5,Mahalanobis
6,P@10,0.0,5,Mahalanobis
6,R@100,0.0,5,Mahalanobis
6,nDCG@10,0.0,5,Mahalanobis
7,P@10,0.0,5,Mahalanobis
7,R@100,0.0,5,Mahalanobis
7,nDCG@10,0.0,5,Mahalanobis
8,P@10,0.0,5,Mahalanobis
8,R@100,0.0,5,Mahalanobis
8,nDCG@10,0.0,5,Mahalanobis
9,P@10,0.0,5,Mahalanobis
9,R@100,0.0,5,Mahalanobis
9,nDCG@10,0.0,5,Mahalanobis
10,P@10,0.0,5,Mahalanobis
10,R@100,0.0,5,Mahalanobis
10,nDCG@10,0.0,5,Mahalanobis
11,P@10,0.0,5,Mahalanobis
11,R@100,0.009009009009009009,5,Mahalanobis
11,nDCG@10,0.0,5,Mahalanobis
12,P@10,0.0,5,Mahalanobis
12,R@100,0.00390625,5,Mahalanobis
12,nDCG@10,0.0,5,Mahalanobis
13,P@10,0.0,5,Mahalanobis
13,R@100,0.0,5,Mahalanobis
13,nDCG@10,0.0,5,Mahalanobis
14,P@10,0.0,5,Mahalanobis
14,R@100,0.0,5,Mahalanobis
14,nDCG@10,0.0,5,Mahalanobis
15,P@10,0.0,5,Mahalanobis
15,R@100,0.0,5,Mahalanobis
15,nDCG@10,0.0,5,Mahalanobis
16,P@10,0.0,5,Mahalanobis
16,R@100,0.0,5,Mahalanobis
16,nDCG@10,0.0,5,Mahalanobis
17,P@10,0.0,5,Mahalanobis
17,R@100,0.0,5,Mahalanobis
17,nDCG@10,0.0,5,Mahalanobis
18,P@10,0.0,5,Mahalanobis
18,R@100,0.0,5,Mahalanobis
18,nDCG@10,0.0,5,Mahalanobis
19,P@10,0.0,5,Mahalanobis
19,R@100,0.0,5,Mahalanobis
19,nDCG@10,0.0,5,Mahalanobis
20,P@10,0.3,5,Mahalanobis
20,R@100,0.10344827586206896,5,Mahalanobis
20,nDCG@10,0.1848893028052299,5,Mahalanobis
21,P@10,0.0,5,Mahalanobis
21,R@100,0.0,5,Mahalanobis
21,nDCG@10,0.0,5,Mahalanobis
22,P@10,0.0,5,Mahalanobis
22,R@100,0.0,5,Mahalanobis
22,nDCG@10,0.0,5,Mahalanobis
23,P@10,0.6,5,Mahalanobis
23,R@100,0.06962025316455696,5,Mahalanobis
23,nDCG@10,0.39500810879217674,5,Mahalanobis
24,P@10,0.2,5,Mahalanobis
24,R@100,0.07692307692307693,5,Mahalanobis
24,nDCG@10,0.28952298823485745,5,Mahalanobis
25,P@10,0.0,5,Mahalanobis
25,R@100,0.0,5,Mahalanobis
25,nDCG@10,0.0,5,Mahalanobis
26,P@10,0.0,5,Mahalanobis
26,R@100,0.0,5,Mahalanobis
26,nDCG@10,0.0,5,Mahalanobis
27,P@10,0.0,5,Mahalanobis
27,R@100,0.0,5,Mahalanobis
27,nDCG@10,0.0,5,Mahalanobis
28,P@10,0.0,5,Mahalanobis
28,R@100,0.0,5,Mahalanobis
28,nDCG@10,0.0,5,Mahalanobis
29,P@10,0.0,5,Mahalanobis
29,R@100,0.0,5,Mahalanobis
29,nDCG@10,0.0,5,Mahalanobis
30,P@10,0.1,5,Mahalanobis
30,R@100,0.01818181818181818,5,Mahalanobis
30,nDCG@10,0.11004588314904008,5,Mahalanobis
31,P@10,0.0,5,Mahalanobis
31,R@100,0.014492753623188406,5,Mahalanobis
31,nDCG@10,0.0,5,Mahalanobis
32,P@10,0.0,5,Mahalanobis
32,R@100,0.004032258064516129,5,Mahalanobis
32,nDCG@10,0.0,5,Mahalanobis
33,P@10,0.0,5,Mahalanobis
33,R@100,0.0,5,Mahalanobis
33,nDCG@10,0.0,5,Mahalanobis
34,P@10,0.1,5,Mahalanobis
34,R@100,0.03225806451612903,5,Mahalanobis
34,nDCG@10,0.13886244387355454,5,Mahalanobis
35,P@10,0.2,5,Mahalanobis
35,R@100,0.01107011070110701,5,Mahalanobis
35,nDCG@10,0.14476149411742872,5,Mahalanobis
36,P@10,0.1,5,Mahalanobis
36,R@100,0.003937007874015748,5,Mahalanobis
36,nDCG@10,0.06943122193677727,5,Mahalanobis
37,P@10,0.0,5,Mahalanobis
37,R@100,0.0,5,Mahalanobis
37,nDCG@10,0.0,5,Mahalanobis
38,P@10,0.0,5,Mahalanobis
38,R@100,0.0,5,Mahalanobis
38,nDCG@10,0.0,5,Mahalanobis
39,P@10,0.0,5,Mahalanobis
39,R@100,0.0,5,Mahalanobis
39,nDCG@10,0.0,5,Mahalanobis
40,P@10,0.2,5,Mahalanobis
40,R@100,0.02888086642599278,5,Mahalanobis
40,nDCG@10,0.14981130594407083,5,Mahalanobis
41,P@10,0.5,5,Mahalanobis
41,R@100,0.010309278350515464,5,Mahalanobis
41,nDCG@10,0.5580759111248786,5,Mahalanobis
42,P@10,0.2,5,Mahalanobis
42,R@100,0.024390243902439025,5,Mahalanobis
42,nDCG@10,0.16506882472356013,5,Mahalanobis
43,P@10,0.0,5,Mahalanobis
43,R@100,0.0,5,Mahalanobis
43,nDCG@10,0.0,5,Mahalanobis
44,P@10,0.1,5,Mahalanobis
44,R@100,0.0015408320493066256,5,Mahalanobis
44,nDCG@10,0.05502294157452004,5,Mahalanobis
45,P@10,0.0,5,Mahalanobis
45,R@100,0.0,5,Mahalanobis
45,nDCG@10,0.0,5,Mahalanobis
46,P@10,0.0,5,Mahalanobis
46,R@100,0.0,5,Mahalanobis
46,nDCG@10,0.0,5,Mahalanobis
47,P@10,0.1,5,Mahalanobis
47,R@100,0.00821917808219178,5,Mahalanobis
47,nDCG@10,0.11004588314904008,5,Mahalanobis
48,P@10,0.1,5,Mahalanobis
48,R@100,0.0064516129032258064,5,Mahalanobis
48,nDCG@10,0.11004588314904008,5,Mahalanobis
49,P@10,0.0,5,Mahalanobis
49,R@100,0.0,5,Mahalanobis
49,nDCG@10,0.0,5,Mahalanobis
50,P@10,0.2,5,Mahalanobis
50,R@100,0.013245033112582781,5,Mahalanobis
50,nDCG@10,0.2863459897524692,5,Mahalanobis
