query_id,metric,value,epsilon,mechanism
1,P@10,0.1,25,Mahalanobis
1,R@100,0.012658227848101266,25,Mahalanobis
1,nDCG@10,0.06943122193677727,25,Mahalanobis
2,P@10,0.4,25,Mahalanobis
2,R@100,0.16831683168316833,25,Mahalanobis
2,nDCG@10,0.37004428214682733,25,Mahalanobis
3,P@10,0.3,25,Mahalanobis
3,R@100,0.06629834254143646,25,Mahalanobis
3,nDCG@10,0.18925045943329133,25,Mahalanobis
4,P@10,0.2,25,Mahalanobis
4,R@100,0.13333333333333333,25,Mahalanobis
4,nDCG@10,0.22400556151517553,25,Mahalanobis
5,P@10,0.0,25,Mahalanobis
5,R@100,0.0,25,Mahalanobis
5,nDCG@10,0.0,25,Mahalanobis
6,P@10,0.1,25,Mahalanobis
6,R@100,0.010638297872340425,25,Mahalanobis
6,nDCG@10,0.11004588314904008,25,Mahalanobis
7,P@10,0.6,25,Mahalanobis
7,R@100,0.21739130434782608,25,Mahalanobis
7,nDCG@10,0.3482095134374321,25,Mahalanobis
8,P@10,0.2,25,Mahalanobis
8,R@100,0.14285714285714285,25,Mahalanobis
8,nDCG@10,0.28371255449703187,25,Mahalanobis
9,P@10,0.1,25,Mahalanobis
9,R@100,0.008695652173913044,25,Mahalanobis
9,nDCG@10,0.05502294157452004,25,Mahalanobis
10,P@10,0.0,25,Mahalanobis
10,R@100,0.0,25,Mahalanobis
10,nDCG@10,0.0,25,Mahalanobis
11,P@10,0.4,25,Mahalanobis
11,R@100,0.11711711711711711,25,Mahalanobis
11,nDCG@10,0.2676271583875319,25,Mahalanobis
12,P@10,0.3,25,Mahalanobis
12,R@100,0.01171875,25,Mahalanobis
12,nDCG@10,0.1718483456960727,25,Mahalanobis
13,P@10,0.1,25,Mahalanobis
13,R@100,0.20833333333333334,25,Mahalanobis
13,nDCG@10,0.07839826897867533,25,Mahalanobis
14,P@10,0.1,25,Mahalanobis
14,R@100,0.047619047619047616,25,Mahalanobis
14,nDCG@10,0.058844132790466304,25,Mahalanobis
15,P@10,0.3,25,Mahalanobis
15,R@100,0.12222222222222222,25,Mahalanobis
15,nDCG@10,0.15891956289064524,25,Mahalanobis
16,P@10,0.6,25,Mahalanobis
16,R@100,0.1836734693877551,25,Mahalanobis
16,nDCG@10,0.5608832408213127,25,Mahalanobis
17,P@10,0.0,25,Mahalanobis
17,R@100,0.0,25,Mahalanobis
17,nDCG@10,0.0,25,Mahalanobis
18,P@10,0.0,25,Mahalanobis
18,R@100,0.0,25,Mahalanobis
18,nDCG@10,0.0,25,Mahalanobis
19,P@10,0.0,25,Mahalanobis
19,R@100,0.0,25,Mahalanobis
19,nDCG@10,0.0,25,Mahalanobis
20,P@10,0.3,25,Mahalanobis
20,R@100,0.12931034482758622,25,Mahalanobis
20,nDCG@10,0.17244657047415124,25,Mahalanobis
21,P@10,0.6,25,Mahalanobis
21,R@100,0.2875,25,Mahalanobis
21,nDCG@10,0.4996805452188857,25,Mahalanobis
22,P@10,0.8,25,Mahalanobis
22,R@100,0.1380952380952381,25,Mahalanobis
22,nDCG@10,0.5864305367450019,25,Mahalanobis
23,P@10,0.7,25,Mahalanobis
23,R@100,0.3227848101265823,25,Mahalanobis
23,nDCG@10,0.39427486044279786,25,Mahalanobis
24,P@10,0.8,25,Mahalanobis
24,R@100,0.34615384615384615,25,Mahalanobis
24,nDCG@10,0.6356249416863219,25,Mahalanobis
25,P@10,0.0,25,Mahalanobis
25,R@100,0.125,25,Mahalanobis
25,nDCG@10,0.0,25,Mahalanobis
26,P@10,0.5,25,Mahalanobis
26,R@100,0.1276595744680851,25,Mahalanobis
26,nDCG@10,0.3185761898947928,25,Mahalanobis
27,P@10,0.5,25,Mahalanobis
27,R@100,0.3103448275862069,25,Mahalanobis
27,nDCG@10,0.2173149287966381,25,Mahalanobis
28,P@10,0.0,25,Mahalanobis
28,R@100,0.0,25,Mahalanobis
28,nDCG@10,0.0,25,Mahalanobis
29,P@10,0.0,25,Mahalanobis
29,R@100,0.023255813953488372,25,Mahalanobis
29,nDCG@10,0.0,25,Mahalanobis
30,P@10,0.1,25,Mahalanobis
30,R@100,0.03636363636363636,25,Mahalanobis
30,nDCG@10,0.06943122193677727,25,Mahalanobis
31,P@10,0.4,25,Mahalanobis
31,R@100,0.12318840579710146,25,Mahalanobis
31,nDCG@10,0.456899187845258,25,Mahalanobis
32,P@10,0.8,25,Mahalanobis
32,R@100,0.12096774193548387,25,Mahalanobis
32,nDCG@10,0.42271283021080086,25,Mahalanobis
33,P@10,0.1,25,Mahalanobis
33,R@100,0.0625,25,Mahalanobis
33,nDCG@10,0.06943122193677727,25,Mahalanobis
34,P@10,0.1,25,Mahalanobis
34,R@100,0.22580645161290322,25,Mahalanobis
34,nDCG@10,0.07336392209936005,25,Mahalanobis
35,P@10,0.8,25,Mahalanobis
35,R@100,0.13653136531365315,25,Mahalanobis
35,nDCG@10,0.41003425899441415,25,Mahalanobis
36,P@10,0.0,25,Mahalanobis
36,R@100,0.0,25,Mahalanobis
36,nDCG@10,0.0,25,Mahalanobis
37,P@10,0.3,25,Mahalanobis
37,R@100,0.28859060402684567,25,Mahalanobis
37,nDCG@10,0.12309285273278041,25,Mahalanobis
38,P@10,0.0,25,Mahalanobis
38,R@100,0.01182033096926714,25,Mahalanobis
38,nDCG@10,0.0,25,Mahalanobis
39,P@10,0.0,25,Mahalanobis
39,R@100,0.0031545741324921135,25,Mahalanobis
39,nDCG@10,0.0,25,Mahalanobis
40,P@10,0.2,25,Mahalanobis
40,R@100,0.12274368231046931,25,Mahalanobis
40,nDCG@10,0.2674859484828555,25,Mahalanobis
41,P@10,1.0,25,Mahalanobis
41,R@100,0.13402061855670103,25,Mahalanobis
41,nDCG@10,0.8202957064515055,25,Mahalanobis
42,P@10,0.8,25,Mahalanobis
42,R@100,0.06025824964131994,25,Mahalanobis
42,nDCG@10,0.5335367251808844,25,Mahalanobis
43,P@10,0.2,25,Mahalanobis
43,R@100,0.02564102564102564,25,Mahalanobis
43,nDCG@10,0.1244541635112973,25,Mahalanobis
44,P@10,0.5,25,Mahalanobis
44,R@100,0.04930662557781202,25,Mahalanobis
44,nDCG@10,0.26316520489101763,25,Mahalanobis
45,P@10,0.0,25,Mahalanobis
45,R@100,0.00641025641025641,25,Mahalanobis
45,nDCG@10,0.0,25,Mahalanobis
46,P@10,0.0,25,Mahalanobis
46,R@100,0.0,25,Mahalanobis
46,nDCG@10,0.0,25,Mahalanobis
47,P@10,0.3,25,Mahalanobis
