query_id,metric,value,epsilon,mechanism
1,P@10,0.0,1,Mahalanobis
1,R@100,0.0,1,Mahalanobis
1,nDCG@10,0.0,1,Mahalanobis
2,P@10,0.0,1,Mahalanobis
2,R@100,0.0,1,Mahalanobis
2,nDCG@10,0.0,1,Mahalanobis
3,P@10,0.1,1,Mahalanobis
3,R@100,0.0055248618784530384,1,Mahalanobis
3,nDCG@10,0.03668196104968002,1,Mahalanobis
4,P@10,0.0,1,Mahalanobis
4,R@100,0.0,1,Mahalanobis
4,nDCG@10,0.0,1,Mahalanobis
5,P@10,0.0,1,Mahalanobis
5,R@100,0.0,1,Mahalanobis
5,nDCG@10,0.0,1,Mahalanobis
6,P@10,0.4,1,Mahalanobis
6,R@100,0.0425531914893617,1,Mahalanobis
6,nDCG@10,0.4170606134915054,1,Mahalanobis
7,P@10,0.0,1,Mahalanobis
7,R@100,0.0,1,Mahalanobis
7,nDCG@10,0.0,1,Mahalanobis
8,P@10,0.1,1,Mahalanobis
8,R@100,0.006211180124223602,1,Mahalanobis
8,nDCG@10,0.06943122193677727,1,Mahalanobis
9,P@10,0.0,1,Mahalanobis
9,R@100,0.0,1,Mahalanobis
9,nDCG@10,0.0,1,Mahalanobis
10,P@10,0.0,1,Mahalanobis
10,R@100,0.0,1,Mahalanobis
10,nDCG@10,0.0,1,Mahalanobis
11,P@10,0.0,1,Mahalanobis
11,R@100,0.009009009009009009,1,Mahalanobis
11,nDCG@10,0.0,1,Mahalanobis
12,P@10,0.0,1,Mahalanobis
12,R@100,0.0,1,Mahalanobis
12,nDCG@10,0.0,1,Mahalanobis
13,P@10,0.0,1,Mahalanobis
13,R@100,0.0,1,Mahalanobis
13,nDCG@10,0.0,1,Mahalanobis
14,P@10,0.0,1,Mahalanobis
14,R@100,0.0,1,Mahalanobis
14,nDCG@10,0.0,1,Mahalanobis
15,P@10,0.0,1,Mahalanobis
15,R@100,0.0,1,Mahalanobis
15,nDCG@10,0.0,1,Mahalanobis
16,P@10,0.1,1,Mahalanobis
16,R@100,0.013605442176870748,1,Mahalanobis
16,nDCG@10,0.039199134489337664,1,Mahalanobis
17,P@10,0.0,1,Mahalanobis
17,R@100,0.0,1,Mahalanobis
17,nDCG@10,0.0,1,Mahalanobis
18,P@10,0.0,1,Mahalanobis
18,R@100,0.0,1,Mahalanobis
18,nDCG@10,0.0,1,Mahalanobis
19,P@10,0.0,1,Mahalanobis
19,R@100,0.0,1,Mahalanobis
19,nDCG@10,0.0,1,Mahalanobis
20,P@10,0.0,1,Mahalanobis
20,R@100,0.0,1,Mahalanobis
20,nDCG@10,0.0,1,Mahalanobis
21,P@10,0.0,1,Mahalanobis
21,R@100,0.0,1,Mahalanobis
21,nDCG@10,0.0,1,Mahalanobis
22,P@10,0.0,1,Mahalanobis
22,R@100,0.0,1,Mahalanobis
22,nDCG@10,0.0,1,Mahalanobis
23,P@10,0.2,1,Mahalanobis
23,R@100,0.012658227848101266,1,Mahalanobis
23,nDCG@10,0.19388538544807457,1,Mahalanobis
24,P@10,0.0,1,Mahalanobis
24,R@100,0.0,1,Mahalanobis
24,nDCG@10,0.0,1,Mahalanobis
25,P@10,0.0,1,Mahalanobis
25,R@100,0.0,1,Mahalanobis
25,nDCG@10,0.0,1,Mahalanobis
26,P@10,0.0,1,Mahalanobis
26,R@100,0.0,1,Mahalanobis
26,nDCG@10,0.0,1,Mahalanobis
27,P@10,0.0,1,Mahalanobis
27,R@100,0.0,1,Mahalanobis
27,nDCG@10,0.0,1,Mahalanobis
28,P@10,0.0,1,Mahalanobis
28,R@100,0.0,1,Mahalanobis
28,nDCG@10,0.0,1,Mahalanobis
29,P@10,0.0,1,Mahalanobis
29,R@100,0.0,1,Mahalanobis
29,nDCG@10,0.0,1,Mahalanobis
30,P@10,0.0,1,Mahalanobis
30,R@100,0.0,1,Mahalanobis
30,nDCG@10,0.0,1,Mahalanobis
31,P@10,0.0,1,Mahalanobis
31,R@100,0.0,1,Mahalanobis
31,nDCG@10,0.0,1,Mahalanobis
32,P@10,0.3,1,Mahalanobis
32,R@100,0.008064516129032258,1,Mahalanobis
32,nDCG@10,0.17207553415874993,1,Mahalanobis
33,P@10,0.0,1,Mahalanobis
33,R@100,0.015625,1,Mahalanobis
33,nDCG@10,0.0,1,Mahalanobis
34,P@10,0.0,1,Mahalanobis
34,R@100,0.03225806451612903,1,Mahalanobis
34,nDCG@10,0.0,1,Mahalanobis
35,P@10,0.1,1,Mahalanobis
35,R@100,0.0036900369003690036,1,Mahalanobis
35,nDCG@10,0.039199134489337664,1,Mahalanobis
36,P@10,0.1,1,Mahalanobis
36,R@100,0.003937007874015748,1,Mahalanobis
36,nDCG@10,0.11004588314904008,1,Mahalanobis
37,P@10,0.0,1,Mahalanobis
37,R@100,0.0,1,Mahalanobis
37,nDCG@10,0.0,1,Mahalanobis
38,P@10,0.0,1,Mahalanobis
38,R@100,0.002364066193853428,1,Mahalanobis
38,nDCG@10,0.0,1,Mahalanobis
39,P@10,0.0,1,Mahalanobis
39,R@100,0.0,1,Mahalanobis
39,nDCG@10,0.0,1,Mahalanobis
40,P@10,0.1,1,Mahalanobis
40,R@100,0.0036101083032490976,1,Mahalanobis
40,nDCG@10,0.22009176629808017,1,Mahalanobis
41,P@10,0.5,1,Mahalanobis
41,R@100,0.010309278350515464,1,Mahalanobis
41,nDCG@10,0.41743846433160275,1,Mahalanobis
42,P@10,0.2,1,Mahalanobis
42,R@100,0.014347202295552367,1,Mahalanobis
42,nDCG@10,0.18143400269436502,1,Mahalanobis
43,P@10,0.0,1,Mahalanobis
43,R@100,0.0,1,Mahalanobis
43,nDCG@10,0.0,1,Mahalanobis
44,P@10,0.0,1,Mahalanobis
44,R@100,0.0015408320493066256,1,Mahalanobis
44,nDCG@10,0.0,1,Mahalanobis
45,P@10,0.0,1,Mahalanobis
45,R@100,0.0,1,Mahalanobis
45,nDCG@10,0.0,1,Mahalanobis
46,P@10,0.1,1,Mahalanobis
46,R@100,0.005076142131979695,1,Mahalanobis
46,nDCG@10,0.06943122193677727,1,Mahalanobis
47,P@10,0.0,1,Mahalanobis
47,R@100,0.0,1,Mahalanobis
47,nDCG@10,0.0,1,Mahalanobis
48,P@10,0.0,1,Mahalanobis
48,R@100,0.01935483870967742,1,Mahalanobis
48,nDCG@10,0.0,1,Mahalanobis
49,P@10,0.0,1,Mahalanobis
49,R@100,0.0136986301369863,1,Mahalanobis
49,nDCG@10,0.0,1,Mahalanobis
50,P@10,0.1,1,Mahalanobis
50,R@100,0.006622516556291391,1,Mahalanobis
50,nDCG@10,0.22009176629808017,1,Mahalanobis
