query_id,metric,value,epsilon,mechanism
1,P@10,0.0,12.5,Mahalanobis
1,R@100,0.0,12.5,Mahalanobis
1,nDCG@10,0.0,12.5,Mahalanobis
2,P@10,0.4,12.5,Mahalanobis
2,R@100,0.16831683168316833,12.5,Mahalanobis
2,nDCG@10,0.37004428214682733,12.5,Mahalanobis
3,P@10,0.3,12.5,Mahalanobis
3,R@100,0.0718232044198895,12.5,Mahalanobis
3,nDCG@10,0.18925045943329133,12.5,Mahalanobis
4,P@10,0.2,12.5,Mahalanobis
4,R@100,0.13333333333333333,12.5,Mahalanobis
4,nDCG@10,0.22400556151517553,12.5,Mahalanobis
5,P@10,0.0,12.5,Mahalanobis
5,R@100,0.0,12.5,Mahalanobis
5,nDCG@10,0.0,12.5,Mahalanobis
6,P@10,0.0,12.5,Mahalanobis
6,R@100,0.0,12.5,Mahalanobis
6,nDCG@10,0.0,12.5,Mahalanobis
7,P@10,0.6,12.5,Mahalanobis
7,R@100,0.21739130434782608,12.5,Mahalanobis
7,nDCG@10,0.3482095134374321,12.5,Mahalanobis
8,P@10,0.3,12.5,Mahalanobis
8,R@100,0.13664596273291926,12.5,Mahalanobis
8,nDCG@10,0.3499667779514209,12.5,Mahalanobis
9,P@10,0.1,12.5,Mahalanobis
9,R@100,0.008695652173913044,12.5,Mahalanobis
9,nDCG@10,0.05502294157452004,12.5,Mahalanobis
10,P@10,0.0,12.5,Mahalanobis
10,R@100,0.0,12.5,Mahalanobis
10,nDCG@10,0.0,12.5,Mahalanobis
11,P@10,0.4,12.5,Mahalanobis
11,R@100,0.11711711711711711,12.5,Mahalanobis
11,nDCG@10,0.2676271583875319,12.5,Mahalanobis
12,P@10,0.1,12.5,Mahalanobis
12,R@100,0.015625,12.5,Mahalanobis
12,nDCG@10,0.04739418218477539,12.5,Mahalanobis
13,P@10,0.2,12.5,Mahalanobis
13,R@100,0.125,12.5,Mahalanobis
13,nDCG@10,0.1735780548419432,12.5,Mahalanobis
14,P@10,0.0,12.5,Mahalanobis
14,R@100,0.047619047619047616,12.5,Mahalanobis
14,nDCG@10,0.0,12.5,Mahalanobis
15,P@10,0.3,12.5,Mahalanobis
15,R@100,0.1111111111111111,12.5,Mahalanobis
15,nDCG@10,0.1477458750196464,12.5,Mahalanobis
16,P@10,0.5,12.5,Mahalanobis
16,R@100,0.17006802721088435,12.5,Mahalanobis
16,nDCG@10,0.5274843474806428,12.5,Mahalanobis
17,P@10,0.0,12.5,Mahalanobis
17,R@100,0.0,12.5,Mahalanobis
17,nDCG@10,0.0,12.5,Mahalanobis
18,P@10,0.0,12.5,Mahalanobis
18,R@100,0.0,12.5,Mahalanobis
18,nDCG@10,0.0,12.5,Mahalanobis
19,P@10,0.0,12.5,Mahalanobis
19,R@100,0.0,12.5,Mahalanobis
19,nDCG@10,0.0,12.5,Mahalanobis
20,P@10,0.3,12.5,Mahalanobis
20,R@100,0.12931034482758622,12.5,Mahalanobis
20,nDCG@10,0.17244657047415124,12.5,Mahalanobis
21,P@10,0.1,12.5,Mahalanobis
21,R@100,0.0125,12.5,Mahalanobis
21,nDCG@10,0.22009176629808017,12.5,Mahalanobis
22,P@10,0.8,12.5,Mahalanobis
22,R@100,0.14761904761904762,12.5,Mahalanobis
22,nDCG@10,0.5895973426382322,12.5,Mahalanobis
23,P@10,0.7,12.5,Mahalanobis
23,R@100,0.3227848101265823,12.5,Mahalanobis
23,nDCG@10,0.39427486044279786,12.5,Mahalanobis
24,P@10,0.8,12.5,Mahalanobis
24,R@100,0.38461538461538464,12.5,Mahalanobis
24,nDCG@10,0.6356249416863219,12.5,Mahalanobis
25,P@10,0.0,12.5,Mahalanobis
25,R@100,0.125,12.5,Mahalanobis
25,nDCG@10,0.0,12.5,Mahalanobis
26,P@10,0.3,12.5,Mahalanobis
26,R@100,0.06382978723404255,12.5,Mahalanobis
26,nDCG@10,0.2345000466603374,12.5,Mahalanobis
27,P@10,0.5,12.5,Mahalanobis
27,R@100,0.3103448275862069,12.5,Mahalanobis
27,nDCG@10,0.2173149287966381,12.5,Mahalanobis
28,P@10,0.0,12.5,Mahalanobis
28,R@100,0.0,12.5,Mahalanobis
28,nDCG@10,0.0,12.5,Mahalanobis
29,P@10,0.0,12.5,Mahalanobis
29,R@100,0.023255813953488372,12.5,Mahalanobis
29,nDCG@10,0.0,12.5,Mahalanobis
30,P@10,0.1,12.5,Mahalanobis
30,R@100,0.04242424242424243,12.5,Mahalanobis
30,nDCG@10,0.11004588314904008,12.5,Mahalanobis
31,P@10,0.4,12.5,Mahalanobis
31,R@100,0.11594202898550725,12.5,Mahalanobis
31,nDCG@10,0.456899187845258,12.5,Mahalanobis
32,P@10,0.8,12.5,Mahalanobis
32,R@100,0.11491935483870967,12.5,Mahalanobis
32,nDCG@10,0.42271283021080086,12.5,Mahalanobis
33,P@10,0.1,12.5,Mahalanobis
33,R@100,0.015625,12.5,Mahalanobis
33,nDCG@10,0.03181039409947586,12.5,Mahalanobis
34,P@10,0.1,12.5,Mahalanobis
34,R@100,0.1935483870967742,12.5,Mahalanobis
34,nDCG@10,0.07839826897867533,12.5,Mahalanobis
35,P@10,0.8,12.5,Mahalanobis
35,R@100,0.14022140221402213,12.5,Mahalanobis
35,nDCG@10,0.41003425899441415,12.5,Mahalanobis
36,P@10,0.1,12.5,Mahalanobis
36,R@100,0.003937007874015748,12.5,Mahalanobis
36,nDCG@10,0.11004588314904008,12.5,Mahalanobis
37,P@10,0.3,12.5,Mahalanobis
37,R@100,0.28859060402684567,12.5,Mahalanobis
37,nDCG@10,0.12309285273278041,12.5,Mahalanobis
38,P@10,0.0,12.5,Mahalanobis
38,R@100,0.01182033096926714,12.5,Mahalanobis
38,nDCG@10,0.0,12.5,Mahalanobis
39,P@10,0.0,12.5,Mahalanobis
39,R@100,0.0031545741324921135,12.5,Mahalanobis
39,nDCG@10,0.0,12.5,Mahalanobis
40,P@10,0.2,12.5,Mahalanobis
40,R@100,0.11552346570397112,12.5,Mahalanobis
40,nDCG@10,0.2674859484828555,12.5,Mahalanobis
41,P@10,1.0,12.5,Mahalanobis
41,R@100,0.13402061855670103,12.5,Mahalanobis
41,nDCG@10,0.8202957064515055,12.5,Mahalanobis
42,P@10,0.7,12.5,Mahalanobis
42,R@100,0.05595408895265423,12.5,Mahalanobis
42,nDCG@10,0.5017263310814085,12.5,Mahalanobis
43,P@10,0.2,12.5,Mahalanobis
43,R@100,0.020512820512820513,12.5,Mahalanobis
43,nDCG@10,0.1244541635112973,12.5,Mahalanobis
44,P@10,0.6,12.5,Mahalanobis
44,R@100,0.05238828967642527,12.5,Mahalanobis
44,nDCG@10,0.2962923166182122,12.5,Mahalanobis
45,P@10,0.0,12.5,Mahalanobis
45,R@100,0.00641025641025641,12.5,Mahalanobis
45,nDCG@10,0.0,12.5,Mahalanobis
46,P@10,0.0,12.5,Mahalanobis
46,R@100,0.0,12.5,Mahalanobis
46,nDCG@10,0.0,12.5,Mahalanobis
47,P@10,0.3,12.5,Mahalanobis
47,R@100,0.0547945205479452,12.5,Mahalanobis
47,nDCG@10,0.31488013066763093,12.5,Mahalanobis
48,P@10,0.6,12.5,Mahalanobis
48,R@100,0.17419354838709677,12.5,Mahalanobis
48,nDCG@10,0.48882922182497546,12.5,Mahalanobis
49,P@10,0.7,12.5,Mahalanobis
49,R@100,0.1917808219178082,12.5,Mahalanobis
49,nDCG@10,0.5495919008433187,12.5,Mahalanobis
50,P@10,0.5,12.5,Mahalanobis
50,R@100,0.06291390728476821,12.5,Mahalanobis
50,nDCG@10,0.3359783036320114,12.5,Mahalanobis
