query_id,metric,value,epsilon,mechanism
23849,P@10,0.1,1,VickreyMhl
23849,R@100,0.010309278350515464,1,VickreyMhl
23849,nDCG@10,0.07336392209936005,1,VickreyMhl
42255,P@10,0.0,1,VickreyMhl
42255,R@100,0.0,1,VickreyMhl
42255,nDCG@10,0.0,1,VickreyMhl
47210,P@10,0.0,1,VickreyMhl
47210,R@100,0.0,1,VickreyMhl
47210,nDCG@10,0.0,1,VickreyMhl
67316,P@10,0.0,1,VickreyMhl
67316,R@100,0.0,1,VickreyMhl
67316,nDCG@10,0.0,1,VickreyMhl
118440,P@10,0.0,1,VickreyMhl
118440,R@100,0.0,1,VickreyMhl
118440,nDCG@10,0.0,1,VickreyMhl
121171,P@10,0.0,1,VickreyMhl
121171,R@100,0.0,1,VickreyMhl
121171,nDCG@10,0.0,1,VickreyMhl
135802,P@10,0.0,1,VickreyMhl
135802,R@100,0.0,1,VickreyMhl
135802,nDCG@10,0.0,1,VickreyMhl
141630,P@10,0.0,1,VickreyMhl
141630,R@100,0.0,1,VickreyMhl
141630,nDCG@10,0.0,1,VickreyMhl
156498,P@10,0.0,1,VickreyMhl
156498,R@100,0.0,1,VickreyMhl
156498,nDCG@10,0.0,1,VickreyMhl
169208,P@10,0.0,1,VickreyMhl
169208,R@100,0.0,1,VickreyMhl
169208,nDCG@10,0.0,1,VickreyMhl
174463,P@10,0.0,1,VickreyMhl
174463,R@100,0.0,1,VickreyMhl
174463,nDCG@10,0.0,1,VickreyMhl
258062,P@10,0.0,1,VickreyMhl
258062,R@100,0.0,1,VickreyMhl
258062,nDCG@10,0.0,1,VickreyMhl
324585,P@10,0.0,1,VickreyMhl
324585,R@100,0.0,1,VickreyMhl
324585,nDCG@10,0.0,1,VickreyMhl
330975,P@10,0.0,1,VickreyMhl
330975,R@100,0.0,1,VickreyMhl
330975,nDCG@10,0.0,1,VickreyMhl
332593,P@10,0.0,1,VickreyMhl
332593,R@100,0.0,1,VickreyMhl
332593,nDCG@10,0.0,1,VickreyMhl
336901,P@10,0.0,1,VickreyMhl
336901,R@100,0.0,1,VickreyMhl
336901,nDCG@10,0.0,1,VickreyMhl
390360,P@10,0.0,1,VickreyMhl
390360,R@100,0.0,1,VickreyMhl
390360,nDCG@10,0.0,1,VickreyMhl
405163,P@10,0.0,1,VickreyMhl
405163,R@100,0.0,1,VickreyMhl
405163,nDCG@10,0.0,1,VickreyMhl
555530,P@10,0.0,1,VickreyMhl
555530,R@100,0.0,1,VickreyMhl
555530,nDCG@10,0.0,1,VickreyMhl
583468,P@10,0.0,1,VickreyMhl
583468,R@100,0.0,1,VickreyMhl
583468,nDCG@10,0.0,1,VickreyMhl
640502,P@10,0.0,1,VickreyMhl
640502,R@100,0.0,1,VickreyMhl
640502,nDCG@10,0.0,1,VickreyMhl
673670,P@10,0.0,1,VickreyMhl
673670,R@100,0.0,1,VickreyMhl
673670,nDCG@10,0.0,1,VickreyMhl
701453,P@10,0.0,1,VickreyMhl
701453,R@100,0.0,1,VickreyMhl
701453,nDCG@10,0.0,1,VickreyMhl
730539,P@10,0.0,1,VickreyMhl
730539,R@100,0.0,1,VickreyMhl
730539,nDCG@10,0.0,1,VickreyMhl
768208,P@10,0.0,1,VickreyMhl
768208,R@100,0.0,1,VickreyMhl
768208,nDCG@10,0.0,1,VickreyMhl
877809,P@10,0.0,1,VickreyMhl
877809,R@100,0.0,1,VickreyMhl
877809,nDCG@10,0.0,1,VickreyMhl
911232,P@10,0.0,1,VickreyMhl
911232,R@100,0.0,1,VickreyMhl
911232,nDCG@10,0.0,1,VickreyMhl
914916,P@10,0.0,1,VickreyMhl
914916,R@100,0.0,1,VickreyMhl
914916,nDCG@10,0.0,1,VickreyMhl
938400,P@10,0.0,1,VickreyMhl
938400,R@100,0.0,1,VickreyMhl
938400,nDCG@10,0.0,1,VickreyMhl
940547,P@10,0.0,1,VickreyMhl
940547,R@100,0.0,1,VickreyMhl
940547,nDCG@10,0.0,1,VickreyMhl
997622,P@10,0.0,1,VickreyMhl
997622,R@100,0.0,1,VickreyMhl
997622,nDCG@10,0.0,1,VickreyMhl
1030303,P@10,0.0,1,VickreyMhl
1030303,R@100,0.0,1,VickreyMhl
1030303,nDCG@10,0.0,1,VickreyMhl
1037496,P@10,0.0,1,VickreyMhl
1037496,R@100,0.0,1,VickreyMhl
1037496,nDCG@10,0.0,1,VickreyMhl
1043135,P@10,0.5,1,VickreyMhl
1043135,R@100,0.11363636363636363,1,VickreyMhl
1043135,nDCG@10,0.2840898439363173,1,VickreyMhl
1051399,P@10,0.0,1,VickreyMhl
1051399,R@100,0.0,1,VickreyMhl
1051399,nDCG@10,0.0,1,VickreyMhl
1064670,P@10,0.0,1,VickreyMhl
1064670,R@100,0.0,1,VickreyMhl
1064670,nDCG@10,0.0,1,VickreyMhl
1071750,P@10,0.0,1,VickreyMhl
1071750,R@100,0.0,1,VickreyMhl
1071750,nDCG@10,0.0,1,VickreyMhl
1105792,P@10,0.0,1,VickreyMhl
1105792,R@100,0.0,1,VickreyMhl
