id,text,obfuscatedText,mechanism,epsilon
1,ferroportin-1 in humans,wxia filled humans,CMP,17.5
1,ferroportin-1 in humans,51-36 unable humans,CMP,17.5
1,ferroportin-1 in humans,southerly in humans,CMP,17.5
1,ferroportin-1 in humans,depodesta in humans,CMP,17.5
1,ferroportin-1 in humans,shōgun before humans,CMP,17.5
1,ferroportin-1 in humans,lugging up humans,CMP,17.5
1,ferroportin-1 in humans,pioneers in humans,CMP,17.5
1,ferroportin-1 in humans,caged population humans,CMP,17.5
1,ferroportin-1 in humans,dimitris in humans,CMP,17.5
1,ferroportin-1 in humans,yola in humans,CMP,17.5
1,ferroportin-1 in humans,expansion in humans,CMP,17.5
1,ferroportin-1 in humans,broker in humans,CMP,17.5
1,ferroportin-1 in humans,extremophiles in humans,CMP,17.5
1,ferroportin-1 in humans,labouring in humans,CMP,17.5
1,ferroportin-1 in humans,vrih september humans,CMP,17.5
1,ferroportin-1 in humans,deuxième in humans,CMP,17.5
1,ferroportin-1 in humans,pronouncing originated humans,CMP,17.5
1,ferroportin-1 in humans,kamajors in humans,CMP,17.5
1,ferroportin-1 in humans,inducements in humans,CMP,17.5
1,ferroportin-1 in humans,danieal in humans,CMP,17.5
1,ferroportin-1 in humans,screechy followed humans,CMP,17.5
1,ferroportin-1 in humans,compelling in humans,CMP,17.5
1,ferroportin-1 in humans,"2,524 in humans",CMP,17.5
1,ferroportin-1 in humans,gravely in humans,CMP,17.5
1,ferroportin-1 in humans,drago august humans,CMP,17.5
1,ferroportin-1 in humans,insulators in humans,CMP,17.5
1,ferroportin-1 in humans,consummate 1994 animals,CMP,17.5
1,ferroportin-1 in humans,exams in humans,CMP,17.5
1,ferroportin-1 in humans,bakersfield in humans,CMP,17.5
1,ferroportin-1 in humans,italo-turkish in humans,CMP,17.5
1,ferroportin-1 in humans,erion in humans,CMP,17.5
1,ferroportin-1 in humans,orchestrated in humans,CMP,17.5
1,ferroportin-1 in humans,aspirants in humans,CMP,17.5
1,ferroportin-1 in humans,cancelmi surplus humans,CMP,17.5
1,ferroportin-1 in humans,seraya in humans,CMP,17.5
1,ferroportin-1 in humans,underground in humans,CMP,17.5
1,ferroportin-1 in humans,jenkins united humans,CMP,17.5
1,ferroportin-1 in humans,multi-city in humans,CMP,17.5
1,ferroportin-1 in humans,e/i since humans,CMP,17.5
1,ferroportin-1 in humans,newsreaders performance beings,CMP,17.5
1,ferroportin-1 in humans,lobato in humans,CMP,17.5
1,ferroportin-1 in humans,syncopated in humans,CMP,17.5
1,ferroportin-1 in humans,nationally-ranked in humans,CMP,17.5
1,ferroportin-1 in humans,4-yard now humans,CMP,17.5
1,ferroportin-1 in humans,blackett in humans,CMP,17.5
1,ferroportin-1 in humans,"22,400 in humans",CMP,17.5
1,ferroportin-1 in humans,twa in humans,CMP,17.5
1,ferroportin-1 in humans,zhangke in humans,CMP,17.5
1,ferroportin-1 in humans,proteins in humans,CMP,17.5
1,ferroportin-1 in humans,thomaston from humans,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generate man-eating mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generates transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,megawatt transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,climaxes transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating internationalen mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic agers,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
2,generating transgenic mice,generating transgenic mice,CMP,17.5
3,time course for gene expression in mouse kidney,time course for gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time course for gene expression 90s mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time course for gene expression morning cat kidney,CMP,17.5
3,time course for gene expression in mouse kidney,hours course for gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time course for gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time course for gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time wondering for gene expression involves mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time course for gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time course for gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,epoch course for gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time he for gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time course for gene expression another mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time course for gene minded in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time course mostly gene expression . mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,much course for gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time itinerary forgo gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,in course for gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time course for gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time portion for gene expression city mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time course for gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time course for gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,order course for gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,start course for gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time course for gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time course for gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time course for gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time course for gene expression day mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time course for gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time course spouse gene expression deserts mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time courses for gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time course for gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,happened course own gene expression hospital mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time course for gene expression same mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time course for gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,became course for gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time course for gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time course clarity gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,scoring course for gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,going course for gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time course for gene promote in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time course for gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time course for gene expression may mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,always course for gene expression brest mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time course work gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time course for gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time course for gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,help course ran gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,time course for gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,1990s edge for gene expression in mouse kidney,CMP,17.5
3,time course for gene expression in mouse kidney,100 course for gene expression in mouse kidney,CMP,17.5
4,gene expression profiles for kidney in mice,gene expression profiles for kidney in mice,CMP,17.5
4,gene expression profiles for kidney in mice,gene expression profiles for kidney in mice,CMP,17.5
4,gene expression profiles for kidney in mice,gene expression profiles for kidney in mice,CMP,17.5
