id,text,obfuscatedText,mechanism,epsilon
1,ferroportin-1 in humans,volcanologists in humans,CMP,30
1,ferroportin-1 in humans,51-36 in humans,CMP,30
1,ferroportin-1 in humans,grodd in humans,CMP,30
1,ferroportin-1 in humans,depodesta in humans,CMP,30
1,ferroportin-1 in humans,bernardo in humans,CMP,30
1,ferroportin-1 in humans,68-year in humans,CMP,30
1,ferroportin-1 in humans,furthering in humans,CMP,30
1,ferroportin-1 in humans,coulter in humans,CMP,30
1,ferroportin-1 in humans,dimitris in humans,CMP,30
1,ferroportin-1 in humans,yola in humans,CMP,30
1,ferroportin-1 in humans,zhehr in humans,CMP,30
1,ferroportin-1 in humans,broker in humans,CMP,30
1,ferroportin-1 in humans,extremophiles in humans,CMP,30
1,ferroportin-1 in humans,exhorted in humans,CMP,30
1,ferroportin-1 in humans,vrih in humans,CMP,30
1,ferroportin-1 in humans,stung in humans,CMP,30
1,ferroportin-1 in humans,glossaries in humans,CMP,30
1,ferroportin-1 in humans,kamajors in humans,CMP,30
1,ferroportin-1 in humans,avifauna in humans,CMP,30
1,ferroportin-1 in humans,smothering in humans,CMP,30
1,ferroportin-1 in humans,"5,305 in humans",CMP,30
1,ferroportin-1 in humans,yielded in humans,CMP,30
1,ferroportin-1 in humans,i-kiribati in humans,CMP,30
1,ferroportin-1 in humans,harmonizer in humans,CMP,30
1,ferroportin-1 in humans,cmo in humans,CMP,30
1,ferroportin-1 in humans,lances in humans,CMP,30
1,ferroportin-1 in humans,consummate in humans,CMP,30
1,ferroportin-1 in humans,exams in humans,CMP,30
1,ferroportin-1 in humans,passing in humans,CMP,30
1,ferroportin-1 in humans,anchialine in humans,CMP,30
1,ferroportin-1 in humans,erion in humans,CMP,30
1,ferroportin-1 in humans,dramatical in humans,CMP,30
1,ferroportin-1 in humans,treats in humans,CMP,30
1,ferroportin-1 in humans,cancelmi in humans,CMP,30
1,ferroportin-1 in humans,balrampur in humans,CMP,30
1,ferroportin-1 in humans,survivors in humans,CMP,30
1,ferroportin-1 in humans,akiba in humans,CMP,30
1,ferroportin-1 in humans,multi-city in humans,CMP,30
1,ferroportin-1 in humans,epk in humans,CMP,30
1,ferroportin-1 in humans,assuredly in humans,CMP,30
1,ferroportin-1 in humans,uproar in humans,CMP,30
1,ferroportin-1 in humans,syncopated in humans,CMP,30
1,ferroportin-1 in humans,inherently in humans,CMP,30
1,ferroportin-1 in humans,end in humans,CMP,30
1,ferroportin-1 in humans,qusay in humans,CMP,30
1,ferroportin-1 in humans,"118,000 in humans",CMP,30
1,ferroportin-1 in humans,aleksandr in humans,CMP,30
1,ferroportin-1 in humans,klammer in humans,CMP,30
1,ferroportin-1 in humans,lsm in humans,CMP,30
1,ferroportin-1 in humans,thomaston in humans,CMP,30
2,generating transgenic mice,generating transgenic mice,CMP,30
2,generating transgenic mice,generating transgenic mice,CMP,30
2,generating transgenic mice,generating transgenic mice,CMP,30
2,generating transgenic mice,generating transgenic mice,CMP,30
2,generating transgenic mice,generating transgenic mice,CMP,30
2,generating transgenic mice,generating transgenic mice,CMP,30
