id,text,obfuscatedText,mechanism,epsilon
1,ferroportin-1 in humans,volcanologists in humans,CMP,25
1,ferroportin-1 in humans,51-36 in humans,CMP,25
1,ferroportin-1 in humans,grodd in humans,CMP,25
1,ferroportin-1 in humans,depodesta in humans,CMP,25
1,ferroportin-1 in humans,bernardo in humans,CMP,25
1,ferroportin-1 in humans,knollenberg in humans,CMP,25
1,ferroportin-1 in humans,furthering in humans,CMP,25
1,ferroportin-1 in humans,caged in humans,CMP,25
1,ferroportin-1 in humans,dimitris in humans,CMP,25
1,ferroportin-1 in humans,yola in humans,CMP,25
1,ferroportin-1 in humans,expansion in humans,CMP,25
1,ferroportin-1 in humans,broker in humans,CMP,25
1,ferroportin-1 in humans,extremophiles in humans,CMP,25
1,ferroportin-1 in humans,exhorted in humans,CMP,25
1,ferroportin-1 in humans,vrih in humans,CMP,25
1,ferroportin-1 in humans,stung in humans,CMP,25
1,ferroportin-1 in humans,glossaries in humans,CMP,25
1,ferroportin-1 in humans,kamajors in humans,CMP,25
1,ferroportin-1 in humans,avifauna in humans,CMP,25
1,ferroportin-1 in humans,danieal in humans,CMP,25
1,ferroportin-1 in humans,"5,305 in humans",CMP,25
1,ferroportin-1 in humans,compelling in humans,CMP,25
1,ferroportin-1 in humans,"2,524 in humans",CMP,25
1,ferroportin-1 in humans,gravely in humans,CMP,25
1,ferroportin-1 in humans,cmo in humans,CMP,25
1,ferroportin-1 in humans,escabeche in humans,CMP,25
1,ferroportin-1 in humans,consummate in humans,CMP,25
1,ferroportin-1 in humans,exams in humans,CMP,25
1,ferroportin-1 in humans,stretching in humans,CMP,25
1,ferroportin-1 in humans,anchialine in humans,CMP,25
1,ferroportin-1 in humans,erion in humans,CMP,25
1,ferroportin-1 in humans,dramatical in humans,CMP,25
1,ferroportin-1 in humans,aspirants in humans,CMP,25
1,ferroportin-1 in humans,cancelmi in humans,CMP,25
1,ferroportin-1 in humans,seraya in humans,CMP,25
1,ferroportin-1 in humans,survivors in humans,CMP,25
1,ferroportin-1 in humans,akiba in humans,CMP,25
1,ferroportin-1 in humans,multi-city in humans,CMP,25
1,ferroportin-1 in humans,epk since humans,CMP,25
1,ferroportin-1 in humans,assuredly in humans,CMP,25
1,ferroportin-1 in humans,lobato in humans,CMP,25
1,ferroportin-1 in humans,syncopated in humans,CMP,25
1,ferroportin-1 in humans,inherently in humans,CMP,25
1,ferroportin-1 in humans,4-yard in humans,CMP,25
