id,text,obfuscatedText,mechanism,epsilon
1,ferroportin-1 in humans,littwin 27-30 vaishnava,CMP,5
1,ferroportin-1 in humans,masako meech tendencia,CMP,5
1,ferroportin-1 in humans,bassoons windowless prevalence,CMP,5
1,ferroportin-1 in humans,mortals courthouse hurtled,CMP,5
1,ferroportin-1 in humans,mdgs delisted calf,CMP,5
1,ferroportin-1 in humans,sodden vocals perchlorate,CMP,5
1,ferroportin-1 in humans,messengers marfin xiamen,CMP,5
1,ferroportin-1 in humans,atheneum population daewoo,CMP,5
1,ferroportin-1 in humans,timakova souter witchcraft,CMP,5
1,ferroportin-1 in humans,birthstone squad owner-occupied,CMP,5
1,ferroportin-1 in humans,baosteel fluently rebensburg,CMP,5
1,ferroportin-1 in humans,broker destroy darjah,CMP,5
1,ferroportin-1 in humans,berhanu taixing pounds,CMP,5
1,ferroportin-1 in humans,komusubi mortazavi transmitted,CMP,5
1,ferroportin-1 in humans,boruchowitz gnassingbe 2-for-5,CMP,5
1,ferroportin-1 in humans,ofir molten trilobites,CMP,5
1,ferroportin-1 in humans,rookie-level male-line greek,CMP,5
1,ferroportin-1 in humans,dragline duty vladimiro,CMP,5
1,ferroportin-1 in humans,grotter hourly fissile,CMP,5
1,ferroportin-1 in humans,kourou participacoes gachet,CMP,5
1,ferroportin-1 in humans,guanzheng hexafluoride substitutions,CMP,5
1,ferroportin-1 in humans,infanterie-division hurricane iana,CMP,5
1,ferroportin-1 in humans,gotthold gov vidovdan,CMP,5
1,ferroportin-1 in humans,badia verifiable spreads,CMP,5
1,ferroportin-1 in humans,cornea ftas buffer,CMP,5
1,ferroportin-1 in humans,wherry aisin clues,CMP,5
1,ferroportin-1 in humans,helliniko mcca laitman,CMP,5
1,ferroportin-1 in humans,vlan jonubi chernow,CMP,5
1,ferroportin-1 in humans,bakersfield gay pipo,CMP,5
1,ferroportin-1 in humans,italo-turkish hakkinen osr,CMP,5
1,ferroportin-1 in humans,sólo all-male eas,CMP,5
1,ferroportin-1 in humans,long. inter-county undiscovered,CMP,5
1,ferroportin-1 in humans,komeito tachycardia afro-asiatic,CMP,5
1,ferroportin-1 in humans,tageszeitung malivai dissolution,CMP,5
1,ferroportin-1 in humans,light-years stature copans,CMP,5
1,ferroportin-1 in humans,underground cell amino,CMP,5
1,ferroportin-1 in humans,shed soviet co-sanctioned,CMP,5
1,ferroportin-1 in humans,etx queueing interception,CMP,5
1,ferroportin-1 in humans,e/i goby multipole,CMP,5
1,ferroportin-1 in humans,seizinger lubrication sfgate.com,CMP,5
1,ferroportin-1 in humans,curacy sereny qube,CMP,5
1,ferroportin-1 in humans,1/2 turco cest,CMP,5
1,ferroportin-1 in humans,kelvingrove h.i.s. quantitative,CMP,5
1,ferroportin-1 in humans,aritz ehud immunities,CMP,5
1,ferroportin-1 in humans,blackett longoria gated,CMP,5
1,ferroportin-1 in humans,cybertimes :50 domain,CMP,5
1,ferroportin-1 in humans,moratorium motive hormone,CMP,5
1,ferroportin-1 in humans,zhangke iran singly,CMP,5
1,ferroportin-1 in humans,amyloid merkle behringer,CMP,5
1,ferroportin-1 in humans,cottbus pulitzer huachipato,CMP,5
2,generating transgenic mice,wbz-tv jeane tbwa,CMP,5
2,generating transgenic mice,kroner catbirds injection,CMP,5
2,generating transgenic mice,muran rydex d&d,CMP,5
2,generating transgenic mice,2950 orthoconic bamerindus,CMP,5
2,generating transgenic mice,periodontitis hilfe rabbinical,CMP,5
2,generating transgenic mice,aquifers falconiformes vallance,CMP,5
2,generating transgenic mice,recessionary nukes 99.96,CMP,5
2,generating transgenic mice,haarde hollywood.com consejo,CMP,5
2,generating transgenic mice,"gamel fuelwood 75,000-seat",CMP,5
2,generating transgenic mice,unbleached vocalizations america3,CMP,5
2,generating transgenic mice,106.2 shkin chek,CMP,5
2,generating transgenic mice,lovemore nisra krylov,CMP,5
2,generating transgenic mice,factional jools overbake,CMP,5
2,generating transgenic mice,wieck telomerase lemierre,CMP,5
2,generating transgenic mice,12-28 geddings trinkaus,CMP,5
2,generating transgenic mice,cachapoal stuckist tea,CMP,5
2,generating transgenic mice,peso australasian kostitsyn,CMP,5
2,generating transgenic mice,sokratis 202-298-6920 kyi,CMP,5
2,generating transgenic mice,megawatt ichilov haimoud,CMP,5
2,generating transgenic mice,aust-agder bayrou infrared,CMP,5
2,generating transgenic mice,thredbo msx2 readjusting,CMP,5
2,generating transgenic mice,markis aleksandra size,CMP,5
2,generating transgenic mice,"10,650 grassroot number-one",CMP,5
2,generating transgenic mice,trophée subcarrier upbeat,CMP,5
2,generating transgenic mice,kaunda sajak 4-h,CMP,5
2,generating transgenic mice,avonmouth seed gbr,CMP,5
2,generating transgenic mice,baxendale hectares 122.65,CMP,5
2,generating transgenic mice,mondale fps jendayi,CMP,5
2,generating transgenic mice,deadliness revival-style fungus,CMP,5
2,generating transgenic mice,3143 peacebuilding dwt,CMP,5
2,generating transgenic mice,kitrey neftegorsk schoenfelder,CMP,5
2,generating transgenic mice,xuanwu hydrogenated ',CMP,5
2,generating transgenic mice,oohing gilford riegle,CMP,5
2,generating transgenic mice,paralympian igla serb,CMP,5
2,generating transgenic mice,wilmots 80-page serotonin,CMP,5
2,generating transgenic mice,moderately saham piot,CMP,5
2,generating transgenic mice,principales hypergeometric cand.jur,CMP,5
2,generating transgenic mice,139.00 theoren kingside,CMP,5
2,generating transgenic mice,polarising 44-day pintails,CMP,5
2,generating transgenic mice,s-adenosyl reaganomics s-300,CMP,5
2,generating transgenic mice,taufel 14-play fastow,CMP,5
2,generating transgenic mice,blast standoff novi,CMP,5
2,generating transgenic mice,khanates isolde tyurin,CMP,5
2,generating transgenic mice,incitements transgenic desean,CMP,5
2,generating transgenic mice,first-week tetrahydrocannabinol euro103,CMP,5
2,generating transgenic mice,ochoa 1977-81 cmos,CMP,5
2,generating transgenic mice,gangnam prokopowicz pasquier,CMP,5
2,generating transgenic mice,aransas powar trending,CMP,5
2,generating transgenic mice,reactors shumeiko verfaillie,CMP,5
2,generating transgenic mice,bergdahl likas unmis,CMP,5
3,time course for gene expression in mouse kidney,soh kesavapany nytrng knudsen microarrays 4-6 unblock prueher,CMP,5
3,time course for gene expression in mouse kidney,1111 b.tech gyong atomstroiexport ote naimoli fourth-quarter yaser,CMP,5
3,time course for gene expression in mouse kidney,paroled ustbtot preselection electives feltz nazo upolu airbender,CMP,5
3,time course for gene expression in mouse kidney,assailants renong predict terje ritenour ch-53e reproductively gibberish,CMP,5
3,time course for gene expression in mouse kidney,indupa dulgheru modernising medicale fascination glenmary rajaa condolences,CMP,5
3,time course for gene expression in mouse kidney,737-800 u.s.-north thammarak dfb-pokal sofres settings dory kesey,CMP,5
3,time course for gene expression in mouse kidney,recipes callard refresher antimalarial sejdiu u.n.-run lider 89.0,CMP,5
