query_id,metric,value,epsilon,mechanism
1,P@10,0.0,12.5,VickreyCMP
1,R@100,0.0,12.5,VickreyCMP
1,nDCG@10,0.0,12.5,VickreyCMP
2,P@10,0.4,12.5,VickreyCMP
2,R@100,0.15841584158415842,12.5,VickreyCMP
2,nDCG@10,0.37004428214682733,12.5,VickreyCMP
3,P@10,0.3,12.5,VickreyCMP
3,R@100,0.07734806629834254,12.5,VickreyCMP
3,nDCG@10,0.19978443569194876,12.5,VickreyCMP
4,P@10,0.2,12.5,VickreyCMP
4,R@100,0.13333333333333333,12.5,VickreyCMP
4,nDCG@10,0.22400556151517553,12.5,VickreyCMP
5,P@10,0.0,12.5,VickreyCMP
5,R@100,0.0,12.5,VickreyCMP
5,nDCG@10,0.0,12.5,VickreyCMP
6,P@10,0.3,12.5,VickreyCMP
6,R@100,0.031914893617021274,12.5,VickreyCMP
6,nDCG@10,0.40350157154648025,12.5,VickreyCMP
7,P@10,0.6,12.5,VickreyCMP
7,R@100,0.21739130434782608,12.5,VickreyCMP
7,nDCG@10,0.3482095134374321,12.5,VickreyCMP
8,P@10,0.3,12.5,VickreyCMP
8,R@100,0.14906832298136646,12.5,VickreyCMP
8,nDCG@10,0.3499667779514209,12.5,VickreyCMP
9,P@10,0.0,12.5,VickreyCMP
9,R@100,0.0,12.5,VickreyCMP
9,nDCG@10,0.0,12.5,VickreyCMP
10,P@10,0.0,12.5,VickreyCMP
10,R@100,0.0,12.5,VickreyCMP
10,nDCG@10,0.0,12.5,VickreyCMP
11,P@10,0.4,12.5,VickreyCMP
11,R@100,0.11711711711711711,12.5,VickreyCMP
11,nDCG@10,0.2676271583875319,12.5,VickreyCMP
12,P@10,0.3,12.5,VickreyCMP
12,R@100,0.015625,12.5,VickreyCMP
12,nDCG@10,0.24768822614875408,12.5,VickreyCMP
13,P@10,0.3,12.5,VickreyCMP
13,R@100,0.125,12.5,VickreyCMP
13,nDCG@10,0.21549924109276675,12.5,VickreyCMP
14,P@10,0.0,12.5,VickreyCMP
14,R@100,0.0,12.5,VickreyCMP
14,nDCG@10,0.0,12.5,VickreyCMP
15,P@10,0.2,12.5,VickreyCMP
15,R@100,0.1,12.5,VickreyCMP
15,nDCG@10,0.13147032541923082,12.5,VickreyCMP
16,P@10,0.6,12.5,VickreyCMP
16,R@100,0.17006802721088435,12.5,VickreyCMP
16,nDCG@10,0.5608832408213127,12.5,VickreyCMP
17,P@10,0.0,12.5,VickreyCMP
17,R@100,0.0,12.5,VickreyCMP
17,nDCG@10,0.0,12.5,VickreyCMP
18,P@10,0.0,12.5,VickreyCMP
18,R@100,0.0,12.5,VickreyCMP
18,nDCG@10,0.0,12.5,VickreyCMP
19,P@10,0.0,12.5,VickreyCMP
19,R@100,0.0,12.5,VickreyCMP
19,nDCG@10,0.0,12.5,VickreyCMP
20,P@10,0.3,12.5,VickreyCMP
20,R@100,0.12931034482758622,12.5,VickreyCMP
20,nDCG@10,0.17244657047415124,12.5,VickreyCMP
21,P@10,0.0,12.5,VickreyCMP
21,R@100,0.0,12.5,VickreyCMP
21,nDCG@10,0.0,12.5,VickreyCMP
22,P@10,0.8,12.5,VickreyCMP
22,R@100,0.12857142857142856,12.5,VickreyCMP
22,nDCG@10,0.5876309925569408,12.5,VickreyCMP
23,P@10,0.7,12.5,VickreyCMP
23,R@100,0.31645569620253167,12.5,VickreyCMP
23,nDCG@10,0.39427486044279786,12.5,VickreyCMP
24,P@10,0.8,12.5,VickreyCMP
24,R@100,0.34615384615384615,12.5,VickreyCMP
24,nDCG@10,0.6356249416863219,12.5,VickreyCMP
25,P@10,0.0,12.5,VickreyCMP
25,R@100,0.125,12.5,VickreyCMP
25,nDCG@10,0.0,12.5,VickreyCMP
26,P@10,0.1,12.5,VickreyCMP
26,R@100,0.02127659574468085,12.5,VickreyCMP
26,nDCG@10,0.05502294157452004,12.5,VickreyCMP
27,P@10,0.5,12.5,VickreyCMP
27,R@100,0.3103448275862069,12.5,VickreyCMP
27,nDCG@10,0.2173149287966381,12.5,VickreyCMP
28,P@10,0.0,12.5,VickreyCMP
28,R@100,0.0,12.5,VickreyCMP
28,nDCG@10,0.0,12.5,VickreyCMP
29,P@10,0.0,12.5,VickreyCMP
