query_id,metric,value,epsilon,mechanism
1,P@10,0.0,1,VickreyCMP
1,R@100,0.0,1,VickreyCMP
1,nDCG@10,0.0,1,VickreyCMP
2,P@10,0.0,1,VickreyCMP
2,R@100,0.009900990099009901,1,VickreyCMP
2,nDCG@10,0.0,1,VickreyCMP
3,P@10,0.0,1,VickreyCMP
3,R@100,0.0,1,VickreyCMP
3,nDCG@10,0.0,1,VickreyCMP
4,P@10,0.0,1,VickreyCMP
4,R@100,0.0,1,VickreyCMP
4,nDCG@10,0.0,1,VickreyCMP
5,P@10,0.0,1,VickreyCMP
5,R@100,0.0,1,VickreyCMP
5,nDCG@10,0.0,1,VickreyCMP
6,P@10,0.0,1,VickreyCMP
6,R@100,0.0,1,VickreyCMP
6,nDCG@10,0.0,1,VickreyCMP
7,P@10,0.0,1,VickreyCMP
7,R@100,0.0,1,VickreyCMP
7,nDCG@10,0.0,1,VickreyCMP
8,P@10,0.0,1,VickreyCMP
8,R@100,0.0,1,VickreyCMP
8,nDCG@10,0.0,1,VickreyCMP
9,P@10,0.0,1,VickreyCMP
9,R@100,0.008695652173913044,1,VickreyCMP
9,nDCG@10,0.0,1,VickreyCMP
10,P@10,0.0,1,VickreyCMP
10,R@100,0.0,1,VickreyCMP
10,nDCG@10,0.0,1,VickreyCMP
11,P@10,0.0,1,VickreyCMP
11,R@100,0.0,1,VickreyCMP
11,nDCG@10,0.0,1,VickreyCMP
12,P@10,0.1,1,VickreyCMP
12,R@100,0.0078125,1,VickreyCMP
12,nDCG@10,0.04739418218477539,1,VickreyCMP
13,P@10,0.0,1,VickreyCMP
13,R@100,0.0,1,VickreyCMP
13,nDCG@10,0.0,1,VickreyCMP
14,P@10,0.0,1,VickreyCMP
14,R@100,0.0,1,VickreyCMP
14,nDCG@10,0.0,1,VickreyCMP
15,P@10,0.0,1,VickreyCMP
15,R@100,0.0,1,VickreyCMP
15,nDCG@10,0.0,1,VickreyCMP
16,P@10,0.0,1,VickreyCMP
16,R@100,0.0,1,VickreyCMP
16,nDCG@10,0.0,1,VickreyCMP
17,P@10,0.0,1,VickreyCMP
17,R@100,0.0,1,VickreyCMP
17,nDCG@10,0.0,1,VickreyCMP
18,P@10,0.0,1,VickreyCMP
18,R@100,0.0,1,VickreyCMP
