query_id,metric,value,epsilon,mechanism
1,P@10,0.0,17.5,VickreyMhl
1,R@100,0.012658227848101266,17.5,VickreyMhl
1,nDCG@10,0.0,17.5,VickreyMhl
2,P@10,0.4,17.5,VickreyMhl
2,R@100,0.16831683168316833,17.5,VickreyMhl
2,nDCG@10,0.37004428214682733,17.5,VickreyMhl
3,P@10,0.3,17.5,VickreyMhl
3,R@100,0.0718232044198895,17.5,VickreyMhl
3,nDCG@10,0.19819593645075465,17.5,VickreyMhl
4,P@10,0.2,17.5,VickreyMhl
4,R@100,0.13333333333333333,17.5,VickreyMhl
4,nDCG@10,0.22400556151517553,17.5,VickreyMhl
5,P@10,0.0,17.5,VickreyMhl
5,R@100,0.0,17.5,VickreyMhl
5,nDCG@10,0.0,17.5,VickreyMhl
6,P@10,0.1,17.5,VickreyMhl
6,R@100,0.010638297872340425,17.5,VickreyMhl
6,nDCG@10,0.11004588314904008,17.5,VickreyMhl
7,P@10,0.6,17.5,VickreyMhl
7,R@100,0.21739130434782608,17.5,VickreyMhl
7,nDCG@10,0.3482095134374321,17.5,VickreyMhl
8,P@10,0.2,17.5,VickreyMhl
8,R@100,0.13043478260869565,17.5,VickreyMhl
8,nDCG@10,0.28371255449703187,17.5,VickreyMhl
9,P@10,0.0,17.5,VickreyMhl
9,R@100,0.0,17.5,VickreyMhl
9,nDCG@10,0.0,17.5,VickreyMhl
10,P@10,0.0,17.5,VickreyMhl
10,R@100,0.0,17.5,VickreyMhl
10,nDCG@10,0.0,17.5,VickreyMhl
11,P@10,0.4,17.5,VickreyMhl
11,R@100,0.0990990990990991,17.5,VickreyMhl
11,nDCG@10,0.24600311015368184,17.5,VickreyMhl
12,P@10,0.3,17.5,VickreyMhl
12,R@100,0.01953125,17.5,VickreyMhl
12,nDCG@10,0.17684802026582105,17.5,VickreyMhl
13,P@10,0.1,17.5,VickreyMhl
13,R@100,0.125,17.5,VickreyMhl
13,nDCG@10,0.11004588314904008,17.5,VickreyMhl
14,P@10,0.0,17.5,VickreyMhl
14,R@100,0.0,17.5,VickreyMhl
14,nDCG@10,0.0,17.5,VickreyMhl
15,P@10,0.3,17.5,VickreyMhl
15,R@100,0.1111111111111111,17.5,VickreyMhl
15,nDCG@10,0.15891956289064524,17.5,VickreyMhl
16,P@10,0.5,17.5,VickreyMhl
16,R@100,0.17006802721088435,17.5,VickreyMhl
16,nDCG@10,0.5274843474806428,17.5,VickreyMhl
17,P@10,0.0,17.5,VickreyMhl
17,R@100,0.0,17.5,VickreyMhl
17,nDCG@10,0.0,17.5,VickreyMhl
18,P@10,0.0,17.5,VickreyMhl
18,R@100,0.0,17.5,VickreyMhl
18,nDCG@10,0.0,17.5,VickreyMhl
19,P@10,0.0,17.5,VickreyMhl
19,R@100,0.0,17.5,VickreyMhl
19,nDCG@10,0.0,17.5,VickreyMhl
20,P@10,0.3,17.5,VickreyMhl
20,R@100,0.12931034482758622,17.5,VickreyMhl
20,nDCG@10,0.17244657047415124,17.5,VickreyMhl
21,P@10,0.7,17.5,VickreyMhl
21,R@100,0.2375,17.5,VickreyMhl
21,nDCG@10,0.5436092347036383,17.5,VickreyMhl
22,P@10,0.8,17.5,VickreyMhl
22,R@100,0.11904761904761904,17.5,VickreyMhl
22,nDCG@10,0.5909140602659508,17.5,VickreyMhl
23,P@10,0.7,17.5,VickreyMhl
23,R@100,0.3227848101265823,17.5,VickreyMhl
23,nDCG@10,0.39427486044279786,17.5,VickreyMhl
24,P@10,0.8,17.5,VickreyMhl
24,R@100,0.4230769230769231,17.5,VickreyMhl
24,nDCG@10,0.6356249416863219,17.5,VickreyMhl
25,P@10,0.0,17.5,VickreyMhl
25,R@100,0.125,17.5,VickreyMhl
25,nDCG@10,0.0,17.5,VickreyMhl
26,P@10,0.2,17.5,VickreyMhl
26,R@100,0.0425531914893617,17.5,VickreyMhl
26,nDCG@10,0.14185627724851593,17.5,VickreyMhl
27,P@10,0.5,17.5,VickreyMhl
27,R@100,0.3103448275862069,17.5,VickreyMhl
27,nDCG@10,0.2173149287966381,17.5,VickreyMhl
28,P@10,0.0,17.5,VickreyMhl
28,R@100,0.0,17.5,VickreyMhl
28,nDCG@10,0.0,17.5,VickreyMhl
29,P@10,0.0,17.5,VickreyMhl
29,R@100,0.023255813953488372,17.5,VickreyMhl
29,nDCG@10,0.0,17.5,VickreyMhl
30,P@10,0.3,17.5,VickreyMhl
