query_id,metric,value,epsilon,mechanism
1,P@10,0.0,15,VickreyMhl
1,R@100,0.012658227848101266,15,VickreyMhl
1,nDCG@10,0.0,15,VickreyMhl
2,P@10,0.4,15,VickreyMhl
2,R@100,0.16831683168316833,15,VickreyMhl
2,nDCG@10,0.37004428214682733,15,VickreyMhl
3,P@10,0.3,15,VickreyMhl
3,R@100,0.08287292817679558,15,VickreyMhl
3,nDCG@10,0.18925045943329133,15,VickreyMhl
4,P@10,0.2,15,VickreyMhl
4,R@100,0.13333333333333333,15,VickreyMhl
4,nDCG@10,0.22400556151517553,15,VickreyMhl
5,P@10,0.0,15,VickreyMhl
5,R@100,0.0,15,VickreyMhl
5,nDCG@10,0.0,15,VickreyMhl
6,P@10,0.0,15,VickreyMhl
6,R@100,0.0,15,VickreyMhl
6,nDCG@10,0.0,15,VickreyMhl
7,P@10,0.6,15,VickreyMhl
7,R@100,0.21739130434782608,15,VickreyMhl
7,nDCG@10,0.3482095134374321,15,VickreyMhl
8,P@10,0.3,15,VickreyMhl
8,R@100,0.13664596273291926,15,VickreyMhl
8,nDCG@10,0.3557772116892465,15,VickreyMhl
9,P@10,0.0,15,VickreyMhl
9,R@100,0.0,15,VickreyMhl
9,nDCG@10,0.0,15,VickreyMhl
10,P@10,0.0,15,VickreyMhl
10,R@100,0.0,15,VickreyMhl
10,nDCG@10,0.0,15,VickreyMhl
11,P@10,0.4,15,VickreyMhl
11,R@100,0.08108108108108109,15,VickreyMhl
11,nDCG@10,0.21166535002539047,15,VickreyMhl
12,P@10,0.1,15,VickreyMhl
12,R@100,0.0078125,15,VickreyMhl
12,nDCG@10,0.04739418218477539,15,VickreyMhl
13,P@10,0.2,15,VickreyMhl
13,R@100,0.08333333333333333,15,VickreyMhl
13,nDCG@10,0.09833639916734034,15,VickreyMhl
14,P@10,0.0,15,VickreyMhl
14,R@100,0.0,15,VickreyMhl
14,nDCG@10,0.0,15,VickreyMhl
15,P@10,0.3,15,VickreyMhl
15,R@100,0.1111111111111111,15,VickreyMhl
15,nDCG@10,0.16050806213183932,15,VickreyMhl
16,P@10,0.6,15,VickreyMhl
16,R@100,0.17006802721088435,15,VickreyMhl
16,nDCG@10,0.5608832408213127,15,VickreyMhl
17,P@10,0.0,15,VickreyMhl
17,R@100,0.0,15,VickreyMhl
17,nDCG@10,0.0,15,VickreyMhl
18,P@10,0.0,15,VickreyMhl
18,R@100,0.0,15,VickreyMhl
18,nDCG@10,0.0,15,VickreyMhl
