query_id,metric,value,epsilon,mechanism
1,P@10,0.0,10,VickreyMhl
1,R@100,0.0,10,VickreyMhl
1,nDCG@10,0.0,10,VickreyMhl
2,P@10,0.4,10,VickreyMhl
2,R@100,0.07920792079207921,10,VickreyMhl
2,nDCG@10,0.37359913146931284,10,VickreyMhl
3,P@10,0.1,10,VickreyMhl
3,R@100,0.0055248618784530384,10,VickreyMhl
3,nDCG@10,0.06943122193677727,10,VickreyMhl
4,P@10,0.2,10,VickreyMhl
4,R@100,0.06666666666666667,10,VickreyMhl
4,nDCG@10,0.3589542101716347,10,VickreyMhl
5,P@10,0.0,10,VickreyMhl
5,R@100,0.0,10,VickreyMhl
5,nDCG@10,0.0,10,VickreyMhl
6,P@10,0.1,10,VickreyMhl
6,R@100,0.010638297872340425,10,VickreyMhl
6,nDCG@10,0.22009176629808017,10,VickreyMhl
7,P@10,0.6,10,VickreyMhl
7,R@100,0.12173913043478261,10,VickreyMhl
7,nDCG@10,0.46589360844896055,10,VickreyMhl
8,P@10,0.2,10,VickreyMhl
8,R@100,0.024844720496894408,10,VickreyMhl
8,nDCG@10,0.1780615783628922,10,VickreyMhl
9,P@10,0.1,10,VickreyMhl
9,R@100,0.008695652173913044,10,VickreyMhl
9,nDCG@10,0.05502294157452004,10,VickreyMhl
10,P@10,0.0,10,VickreyMhl
10,R@100,0.0,10,VickreyMhl
10,nDCG@10,0.0,10,VickreyMhl
11,P@10,0.2,10,VickreyMhl
11,R@100,0.18018018018018017,10,VickreyMhl
11,nDCG@10,0.10611318298645729,10,VickreyMhl
12,P@10,0.1,10,VickreyMhl
12,R@100,0.0078125,10,VickreyMhl
12,nDCG@10,0.04257155882081049,10,VickreyMhl
13,P@10,0.0,10,VickreyMhl
13,R@100,0.0,10,VickreyMhl
13,nDCG@10,0.0,10,VickreyMhl
14,P@10,0.0,10,VickreyMhl
14,R@100,0.0,10,VickreyMhl
14,nDCG@10,0.0,10,VickreyMhl
15,P@10,0.3,10,VickreyMhl
15,R@100,0.07777777777777778,10,VickreyMhl
15,nDCG@10,0.20024172231327747,10,VickreyMhl
16,P@10,0.6,10,VickreyMhl
16,R@100,0.17687074829931973,10,VickreyMhl
16,nDCG@10,0.5608832408213127,10,VickreyMhl
17,P@10,0.0,10,VickreyMhl
17,R@100,0.0,10,VickreyMhl
17,nDCG@10,0.0,10,VickreyMhl
18,P@10,0.0,10,VickreyMhl
18,R@100,0.0,10,VickreyMhl
18,nDCG@10,0.0,10,VickreyMhl
19,P@10,0.0,10,VickreyMhl
19,R@100,0.0,10,VickreyMhl
19,nDCG@10,0.0,10,VickreyMhl
20,P@10,0.3,10,VickreyMhl
20,R@100,0.1206896551724138,10,VickreyMhl
20,nDCG@10,0.1830796275759417,10,VickreyMhl
21,P@10,0.0,10,VickreyMhl
21,R@100,0.0,10,VickreyMhl
21,nDCG@10,0.0,10,VickreyMhl
22,P@10,0.0,10,VickreyMhl
22,R@100,0.004761904761904762,10,VickreyMhl
22,nDCG@10,0.0,10,VickreyMhl
23,P@10,0.8,10,VickreyMhl
23,R@100,0.18354430379746836,10,VickreyMhl
23,nDCG@10,0.42271283021080086,10,VickreyMhl
24,P@10,0.8,10,VickreyMhl
24,R@100,0.34615384615384615,10,VickreyMhl
24,nDCG@10,0.6356249416863219,10,VickreyMhl
25,P@10,0.0,10,VickreyMhl
25,R@100,0.09375,10,VickreyMhl
25,nDCG@10,0.0,10,VickreyMhl
26,P@10,0.0,10,VickreyMhl
26,R@100,0.0,10,VickreyMhl
26,nDCG@10,0.0,10,VickreyMhl
27,P@10,0.1,10,VickreyMhl
27,R@100,0.06896551724137931,10,VickreyMhl
27,nDCG@10,0.034715610968388634,10,VickreyMhl
28,P@10,0.0,10,VickreyMhl
28,R@100,0.15384615384615385,10,VickreyMhl
28,nDCG@10,0.0,10,VickreyMhl
29,P@10,0.0,10,VickreyMhl
29,R@100,0.0,10,VickreyMhl
29,nDCG@10,0.0,10,VickreyMhl
30,P@10,0.0,10,VickreyMhl
30,R@100,0.0,10,VickreyMhl
30,nDCG@10,0.0,10,VickreyMhl
31,P@10,0.4,10,VickreyMhl
