id,text,obfuscatedText,mechanism,epsilon
1,ferroportin-1 in humans,whitely where humans,VickreyCMP,30
1,ferroportin-1 in humans,havasupai . animals,VickreyCMP,30
1,ferroportin-1 in humans,omission in beings,VickreyCMP,30
1,ferroportin-1 in humans,penetrations while beings,VickreyCMP,30
1,ferroportin-1 in humans,guessing since animals,VickreyCMP,30
1,ferroportin-1 in humans,welch in beings,VickreyCMP,30
1,ferroportin-1 in humans,"g2 , beings",VickreyCMP,30
1,ferroportin-1 in humans,khuong where apes,VickreyCMP,30
1,ferroportin-1 in humans,dihydrate where beings,VickreyCMP,30
1,ferroportin-1 in humans,peribsen in beings,VickreyCMP,30
1,ferroportin-1 in humans,disprove in beings,VickreyCMP,30
1,ferroportin-1 in humans,effrontery where beings,VickreyCMP,30
1,ferroportin-1 in humans,berwick in humans,VickreyCMP,30
1,ferroportin-1 in humans,heiser work beings,VickreyCMP,30
1,ferroportin-1 in humans,twelve-round describing animals,VickreyCMP,30
1,ferroportin-1 in humans,interac in animals,VickreyCMP,30
1,ferroportin-1 in humans,echoing last beings,VickreyCMP,30
1,ferroportin-1 in humans,"artsy , animals",VickreyCMP,30
1,ferroportin-1 in humans,hamler part animals,VickreyCMP,30
1,ferroportin-1 in humans,pak in animals,VickreyCMP,30
1,ferroportin-1 in humans,elixir 1999 humans,VickreyCMP,30
1,ferroportin-1 in humans,waveforms the animals,VickreyCMP,30
1,ferroportin-1 in humans,"412,000 may beings",VickreyCMP,30
1,ferroportin-1 in humans,dreams during apes,VickreyCMP,30
1,ferroportin-1 in humans,arnault 1989 beings,VickreyCMP,30
1,ferroportin-1 in humans,spelljammer this beings,VickreyCMP,30
1,ferroportin-1 in humans,111 where animals,VickreyCMP,30
1,ferroportin-1 in humans,"shishapangma , beings",VickreyCMP,30
1,ferroportin-1 in humans,mississinewa only beings,VickreyCMP,30
1,ferroportin-1 in humans,gobo where evolved,VickreyCMP,30
1,ferroportin-1 in humans,friendship 1992 beings,VickreyCMP,30
1,ferroportin-1 in humans,"reckon , beings",VickreyCMP,30
1,ferroportin-1 in humans,k3 part organism,VickreyCMP,30
1,ferroportin-1 in humans,proposes where evolved,VickreyCMP,30
1,ferroportin-1 in humans,brainy where beings,VickreyCMP,30
1,ferroportin-1 in humans,tvi where animals,VickreyCMP,30
1,ferroportin-1 in humans,sixty-seven where chimps,VickreyCMP,30
1,ferroportin-1 in humans,conquer last humans,VickreyCMP,30
1,ferroportin-1 in humans,acknowledges in animals,VickreyCMP,30
1,ferroportin-1 in humans,séguin in animals,VickreyCMP,30
1,ferroportin-1 in humans,contented where animals,VickreyCMP,30
1,ferroportin-1 in humans,ruapehu in animals,VickreyCMP,30
1,ferroportin-1 in humans,129 following humans,VickreyCMP,30
1,ferroportin-1 in humans,3.76 while beings,VickreyCMP,30
1,ferroportin-1 in humans,deangelo summer humans,VickreyCMP,30
1,ferroportin-1 in humans,gauging since beings,VickreyCMP,30
1,ferroportin-1 in humans,h7n9 same beings,VickreyCMP,30
1,ferroportin-1 in humans,krafft spring mutated,VickreyCMP,30
1,ferroportin-1 in humans,pmc . beings,VickreyCMP,30
1,ferroportin-1 in humans,ghanim here animals,VickreyCMP,30
2,generating transgenic mice,generate transgenic rats,VickreyCMP,30
2,generating transgenic mice,generate goalies_ottawa rats,VickreyCMP,30
2,generating transgenic mice,generate clones rats,VickreyCMP,30
2,generating transgenic mice,generating genetically rats,VickreyCMP,30
2,generating transgenic mice,generates crossbreeding rats,VickreyCMP,30
2,generating transgenic mice,generate cloned rats,VickreyCMP,30
2,generating transgenic mice,generate bioengineered mice,VickreyCMP,30
2,generating transgenic mice,generate oly-2004-fhockey rats,VickreyCMP,30
2,generating transgenic mice,generate transgenic rats,VickreyCMP,30
2,generating transgenic mice,generated clones rats,VickreyCMP,30
2,generating transgenic mice,generating gmo rats,VickreyCMP,30
2,generating transgenic mice,generating transgenic mice,VickreyCMP,30
2,generating transgenic mice,generate genetically mice,VickreyCMP,30
2,generating transgenic mice,generating transgenic mice,VickreyCMP,30
2,generating transgenic mice,generating transgenic rats,VickreyCMP,30
2,generating transgenic mice,generate bioengineered rodents,VickreyCMP,30
2,generating transgenic mice,generate piglets rats,VickreyCMP,30
2,generating transgenic mice,generating amplifying rats,VickreyCMP,30
2,generating transgenic mice,generated cloned rats,VickreyCMP,30
2,generating transgenic mice,generate transgenic mice,VickreyCMP,30
2,generating transgenic mice,generate genetically rats,VickreyCMP,30
