id,text,obfuscatedText,mechanism,epsilon
1,ferroportin-1 in humans,non-departmental sierra dún,VickreyCMP,5
1,ferroportin-1 in humans,pado eea 18-27,VickreyCMP,5
1,ferroportin-1 in humans,2006-2009 ranked aliadiere,VickreyCMP,5
1,ferroportin-1 in humans,illegally falciparum internationaux,VickreyCMP,5
1,ferroportin-1 in humans,yannick u.s.-asia reproduction,VickreyCMP,5
1,ferroportin-1 in humans,8-day sawtooth gibbins,VickreyCMP,5
1,ferroportin-1 in humans,symplectic materialises shiner,VickreyCMP,5
1,ferroportin-1 in humans,kindlon lovie syndicate,VickreyCMP,5
1,ferroportin-1 in humans,trilinear g-15 consumer,VickreyCMP,5
1,ferroportin-1 in humans,gamelan taszar higher,VickreyCMP,5
1,ferroportin-1 in humans,puncher humanos wiesbaden,VickreyCMP,5
1,ferroportin-1 in humans,drowning kathrin pleasant,VickreyCMP,5
1,ferroportin-1 in humans,topolobampo bobsledder humans,VickreyCMP,5
1,ferroportin-1 in humans,bohumil bobillier coloreds,VickreyCMP,5
1,ferroportin-1 in humans,homeobox hydrolase agriculturalists,VickreyCMP,5
1,ferroportin-1 in humans,kellner saralayeva gostkowski,VickreyCMP,5
1,ferroportin-1 in humans,reverberated jun tao,VickreyCMP,5
1,ferroportin-1 in humans,ordination economist city,VickreyCMP,5
1,ferroportin-1 in humans,asiri reorganization abbey,VickreyCMP,5
1,ferroportin-1 in humans,12212 genitive dawoud,VickreyCMP,5
1,ferroportin-1 in humans,md-80 privatised immunodeficiency,VickreyCMP,5
1,ferroportin-1 in humans,gelugpa seven madrean,VickreyCMP,5
1,ferroportin-1 in humans,joongang a1c non-hispanic,VickreyCMP,5
1,ferroportin-1 in humans,llong timeslots tselem,VickreyCMP,5
1,ferroportin-1 in humans,gareth denard feduccia,VickreyCMP,5
1,ferroportin-1 in humans,gopperth acid mohtar,VickreyCMP,5
1,ferroportin-1 in humans,lakernote div gyeonggi-do,VickreyCMP,5
1,ferroportin-1 in humans,santhosh 90-run euro69,VickreyCMP,5
