id,text,obfuscatedText,mechanism,epsilon
1,ferroportin-1 in humans,whitely where humans,VickreyCMP,50
1,ferroportin-1 in humans,reasoned . animals,VickreyCMP,50
1,ferroportin-1 in humans,o'conor in beings,VickreyCMP,50
1,ferroportin-1 in humans,penetrations while beings,VickreyCMP,50
1,ferroportin-1 in humans,guessing since animals,VickreyCMP,50
1,ferroportin-1 in humans,achterhoek in beings,VickreyCMP,50
1,ferroportin-1 in humans,"transformation , beings",VickreyCMP,50
1,ferroportin-1 in humans,khuong where animals,VickreyCMP,50
1,ferroportin-1 in humans,dihydrate where beings,VickreyCMP,50
1,ferroportin-1 in humans,exists in beings,VickreyCMP,50
1,ferroportin-1 in humans,colombani in beings,VickreyCMP,50
1,ferroportin-1 in humans,fancifully where beings,VickreyCMP,50
1,ferroportin-1 in humans,ainslie in humans,VickreyCMP,50
1,ferroportin-1 in humans,heiser well beings,VickreyCMP,50
1,ferroportin-1 in humans,one-seat same animals,VickreyCMP,50
1,ferroportin-1 in humans,threatens in animals,VickreyCMP,50
1,ferroportin-1 in humans,stables last humans,VickreyCMP,50
1,ferroportin-1 in humans,cpcs in animals,VickreyCMP,50
1,ferroportin-1 in humans,peeper part animals,VickreyCMP,50
1,ferroportin-1 in humans,pak in humans,VickreyCMP,50
1,ferroportin-1 in humans,elixir in humans,VickreyCMP,50
1,ferroportin-1 in humans,mixed-use the animals,VickreyCMP,50
1,ferroportin-1 in humans,"jōetsu , beings",VickreyCMP,50
1,ferroportin-1 in humans,dreams where humans,VickreyCMP,50
1,ferroportin-1 in humans,arnault where humans,VickreyCMP,50
1,ferroportin-1 in humans,paragon . beings,VickreyCMP,50
1,ferroportin-1 in humans,144 where animals,VickreyCMP,50
1,ferroportin-1 in humans,"o.i.c. , beings",VickreyCMP,50
1,ferroportin-1 in humans,maningrida where beings,VickreyCMP,50
1,ferroportin-1 in humans,vf-2 where beings,VickreyCMP,50
1,ferroportin-1 in humans,short-lived last beings,VickreyCMP,50
1,ferroportin-1 in humans,"hymnbooks , beings",VickreyCMP,50
1,ferroportin-1 in humans,life-style where beings,VickreyCMP,50
1,ferroportin-1 in humans,proposes where animals,VickreyCMP,50
1,ferroportin-1 in humans,playfulness where beings,VickreyCMP,50
1,ferroportin-1 in humans,e9 where animals,VickreyCMP,50
1,ferroportin-1 in humans,sixty-seven where animals,VickreyCMP,50
1,ferroportin-1 in humans,tion last humans,VickreyCMP,50
1,ferroportin-1 in humans,acknowledges in animals,VickreyCMP,50
1,ferroportin-1 in humans,séguin in humans,VickreyCMP,50
1,ferroportin-1 in humans,freemasons where animals,VickreyCMP,50
1,ferroportin-1 in humans,ruapehu in animals,VickreyCMP,50
1,ferroportin-1 in humans,129 following humans,VickreyCMP,50
1,ferroportin-1 in humans,valentine same beings,VickreyCMP,50
1,ferroportin-1 in humans,devlopment where humans,VickreyCMP,50
1,ferroportin-1 in humans,gauging since beings,VickreyCMP,50
1,ferroportin-1 in humans,writings . beings,VickreyCMP,50
1,ferroportin-1 in humans,wc2003-sri . animals,VickreyCMP,50
1,ferroportin-1 in humans,laberge . beings,VickreyCMP,50
1,ferroportin-1 in humans,yanks where animals,VickreyCMP,50
2,generating transgenic mice,generate transgenic rats,VickreyCMP,50
2,generating transgenic mice,generate genetically rats,VickreyCMP,50
2,generating transgenic mice,generate genetically rats,VickreyCMP,50
2,generating transgenic mice,generating genetically rats,VickreyCMP,50
2,generating transgenic mice,generates crossbreeding rats,VickreyCMP,50
2,generating transgenic mice,generate cloned rats,VickreyCMP,50
2,generating transgenic mice,generate bioengineered mice,VickreyCMP,50
2,generating transgenic mice,generate oly-2004-fhockey rats,VickreyCMP,50
2,generating transgenic mice,generate transgenic rats,VickreyCMP,50
2,generating transgenic mice,generate cloned rats,VickreyCMP,50
2,generating transgenic mice,generating gmo rats,VickreyCMP,50
2,generating transgenic mice,generating transgenic mice,VickreyCMP,50
2,generating transgenic mice,generate genetically mice,VickreyCMP,50
2,generating transgenic mice,generating transgenic mice,VickreyCMP,50
2,generating transgenic mice,generating transgenic rats,VickreyCMP,50
2,generating transgenic mice,generate bioengineered rats,VickreyCMP,50
2,generating transgenic mice,generate cloned rats,VickreyCMP,50
2,generating transgenic mice,generating genetically rats,VickreyCMP,50
2,generating transgenic mice,generate cloned rats,VickreyCMP,50
2,generating transgenic mice,generate transgenic mice,VickreyCMP,50
2,generating transgenic mice,generate genetically rats,VickreyCMP,50
2,generating transgenic mice,generate transgenic mice,VickreyCMP,50
2,generating transgenic mice,generate transgenic mice,VickreyCMP,50
2,generating transgenic mice,generated genetically rats,VickreyCMP,50
2,generating transgenic mice,generate genetically rats,VickreyCMP,50
2,generating transgenic mice,generate genetically mice,VickreyCMP,50
2,generating transgenic mice,generate transgenic mice,VickreyCMP,50
2,generating transgenic mice,generate genetically mice,VickreyCMP,50
2,generating transgenic mice,generate transgenic rats,VickreyCMP,50
2,generating transgenic mice,generate bioengineered rats,VickreyCMP,50
2,generating transgenic mice,generate genetically rats,VickreyCMP,50
2,generating transgenic mice,generating oly-2004-cycling rats,VickreyCMP,50
2,generating transgenic mice,generate oly-2004-fhockey rats,VickreyCMP,50
2,generating transgenic mice,generate genetically rats,VickreyCMP,50
2,generating transgenic mice,generate genetically mice,VickreyCMP,50
2,generating transgenic mice,generate transgenic mice,VickreyCMP,50
2,generating transgenic mice,generating genetically rats,VickreyCMP,50
2,generating transgenic mice,generate ayts rats,VickreyCMP,50
2,generating transgenic mice,generated transgenic rats,VickreyCMP,50
2,generating transgenic mice,generate cloned rats,VickreyCMP,50
2,generating transgenic mice,generated cloned rats,VickreyCMP,50
2,generating transgenic mice,generate genetically mice,VickreyCMP,50
2,generating transgenic mice,generate bioengineered rats,VickreyCMP,50
2,generating transgenic mice,generate tihm rats,VickreyCMP,50
2,generating transgenic mice,generate cloned rats,VickreyCMP,50
2,generating transgenic mice,generating cloned rats,VickreyCMP,50
2,generating transgenic mice,generate cloned rats,VickreyCMP,50
2,generating transgenic mice,generate transgenic mice,VickreyCMP,50
2,generating transgenic mice,generate genetically rats,VickreyCMP,50
2,generating transgenic mice,generating transgenic rats,VickreyCMP,50
3,time course for gene expression in mouse kidney,but course well gene expression while rat liver,VickreyCMP,50
3,time course for gene expression in mouse kidney,time course for genes expressions where mice kidney,VickreyCMP,50
3,time course for gene expression in mouse kidney,one course instead genes expressions where mouse kidney,VickreyCMP,50
3,time course for gene expression in mouse kidney,time bulletinyyy while gene expression where mice liver,VickreyCMP,50
3,time course for gene expression in mouse kidney,time course another gene expressions in mouse liver,VickreyCMP,50
3,time course for gene expression in mouse kidney,when follow only gene expression in mouse liver,VickreyCMP,50
3,time course for gene expression in mouse kidney,time courses next genes expressions same mice liver,VickreyCMP,50
3,time course for gene expression in mouse kidney,time courses while genes expression . mice kidney,VickreyCMP,50
3,time course for gene expression in mouse kidney,when courses . genes expressions first mouse liver,VickreyCMP,50
3,time course for gene expression in mouse kidney,before courses time gene expressions part monkey kidney,VickreyCMP,50
3,time course for gene expression in mouse kidney,came course . genes expressions in mouse liver,VickreyCMP,50
3,time course for gene expression in mouse kidney,but course while gene expressions in mice kidney,VickreyCMP,50
3,time course for gene expression in mouse kidney,time courses both genes expressions . rat kidney,VickreyCMP,50
3,time course for gene expression in mouse kidney,when courses for genes expressions last cat liver,VickreyCMP,50
3,time course for gene expression in mouse kidney,when course while genes expression in rat liver,VickreyCMP,50
3,time course for gene expression in mouse kidney,before course for genes expression where mice liver,VickreyCMP,50
3,time course for gene expression in mouse kidney,when course for gene expression same mice kidney,VickreyCMP,50
3,time course for gene expression in mouse kidney,but courses instead encodes expression when mice liver,VickreyCMP,50
3,time course for gene expression in mouse kidney,"when courses but genes expressions , mice liver",VickreyCMP,50
3,time course for gene expression in mouse kidney,before courses time genes expressions same mice liver,VickreyCMP,50
3,time course for gene expression in mouse kidney,time course as genes expressions in mice kidney,VickreyCMP,50
3,time course for gene expression in mouse kidney,when courses for genes expressions last mice liver,VickreyCMP,50
3,time course for gene expression in mouse kidney,when course . genes expression where rabbit liver,VickreyCMP,50
3,time course for gene expression in mouse kidney,time same time genes expressions in mice kidney,VickreyCMP,50
3,time course for gene expression in mouse kidney,when course instead genes expressions . mice liver,VickreyCMP,50
3,time course for gene expression in mouse kidney,time courses instead gene expression in joystick liver,VickreyCMP,50
