id,text,obfuscatedText,mechanism,epsilon
1037798,who is robert gray,who is barbara grey,DPMLM,25
1037798,who is robert gray,who is obama lawn,DPMLM,25
1037798,who is robert gray,who is privilege gray,DPMLM,25
1037798,who is robert gray,who is ヘラ black,DPMLM,25
1037798,who is robert gray,who is bio hilarious,DPMLM,25
1037798,who is robert gray,who is ordered whe,DPMLM,25
1037798,who is robert gray,who is smug indeed,DPMLM,25
1037798,who is robert gray,who is harold mustache,DPMLM,25
1037798,who is robert gray,who is total:,DPMLM,25
1037798,who is robert gray,who is raven gray,DPMLM,25
1037798,who is robert gray,who is robot frog,DPMLM,25
1037798,who is robert gray,who is decon 34,DPMLM,25
1037798,who is robert gray,who is mary:,DPMLM,25
1037798,who is robert gray,who is ian male,DPMLM,25
1037798,who is robert gray,who is fiance sorrow,DPMLM,25
1037798,who is robert gray,who is norfolk gray,DPMLM,25
1037798,who is robert gray,who is getty sql,DPMLM,25
1037798,who is robert gray,who is insert paranoid,DPMLM,25
1037798,who is robert gray,who is donald bron,DPMLM,25
1037798,who is robert gray,who is kind grey,DPMLM,25
1037798,who is robert gray,who is ghost gray,DPMLM,25
1037798,who is robert gray,who is eric bull,DPMLM,25
1037798,who is robert gray,who is star sh,DPMLM,25
1037798,who is robert gray,who is contender purple,DPMLM,25
1037798,who is robert gray,who is ralph royal,DPMLM,25
1037798,who is robert gray,who is combination drink,DPMLM,25
1037798,who is robert gray,who is kid grey,DPMLM,25
1037798,who is robert gray,who is disappearing practicable,DPMLM,25
1037798,who is robert gray,who is murderer gray,DPMLM,25
1037798,who is robert gray,who is kimberly gray,DPMLM,25
1037798,who is robert gray,who is bearded gray,DPMLM,25
1037798,who is robert gray,who is philip paper,DPMLM,25
1037798,who is robert gray,who is terribly grey,DPMLM,25
1037798,who is robert gray,who is this 22,DPMLM,25
1037798,who is robert gray,who is archie leadership,DPMLM,25
1037798,who is robert gray,who is diverse bacon,DPMLM,25
1037798,who is robert gray,who is gray gray,DPMLM,25
1037798,who is robert gray,who is amateur ometimes,DPMLM,25
