id,text,obfuscatedText,epsilon,mechanism
1,Ferroportin-1 in humans,what is this medicine for ferrous,30,ContextualCMP
1,Ferroportin-1 in humans,tetrodotoxin effects on humans,30,ContextualCMP
1,Ferroportin-1 in humans,what is amiodarone's action in human metabolism,30,ContextualCMP
1,Ferroportin-1 in humans,what is the fmr1 gene,30,ContextualCMP
1,Ferroportin-1 in humans,what is this medicine for ferrous,30,ContextualCMP
1,Ferroportin-1 in humans,tetrodotoxin effects on humans,30,ContextualCMP
1,Ferroportin-1 in humans,is rennin is humans,30,ContextualCMP
1,Ferroportin-1 in humans,what is mirtazapine used for in humans,30,ContextualCMP
1,Ferroportin-1 in humans,tetrodotoxin effects on humans,30,ContextualCMP
1,Ferroportin-1 in humans,what is ferritin in blood,30,ContextualCMP
1,Ferroportin-1 in humans,what is dexamethasone used for in humans,30,ContextualCMP
1,Ferroportin-1 in humans,tetrodotoxin effects on humans,30,ContextualCMP
1,Ferroportin-1 in humans,fma ingredients for a human,30,ContextualCMP
1,Ferroportin-1 in humans,what is the fmr1 gene,30,ContextualCMP
1,Ferroportin-1 in humans,what is this medicine for ferrous,30,ContextualCMP
1,Ferroportin-1 in humans,what is ferrocon,30,ContextualCMP
1,Ferroportin-1 in humans,what is mirtazapine used for in humans,30,ContextualCMP
1,Ferroportin-1 in humans,what is the fmr1 gene,30,ContextualCMP
1,Ferroportin-1 in humans,tetrodotoxin effects on humans,30,ContextualCMP
1,Ferroportin-1 in humans,tetrodotoxin effects on humans,30,ContextualCMP
1,Ferroportin-1 in humans,what is ferrocon,30,ContextualCMP
1,Ferroportin-1 in humans,what is amiodarone's action in human metabolism,30,ContextualCMP
1,Ferroportin-1 in humans,what is mirtazapine used for in humans,30,ContextualCMP
1,Ferroportin-1 in humans,what is ferrocon,30,ContextualCMP
1,Ferroportin-1 in humans,what is ferritin in blood,30,ContextualCMP
1,Ferroportin-1 in humans,tetrodotoxin effects on humans,30,ContextualCMP
1,Ferroportin-1 in humans,what is this medicine for ferrous,30,ContextualCMP
1,Ferroportin-1 in humans,tetrodotoxin effects on humans,30,ContextualCMP
1,Ferroportin-1 in humans,what is ferrocon,30,ContextualCMP
1,Ferroportin-1 in humans,tetrodotoxin effects on humans,30,ContextualCMP
1,Ferroportin-1 in humans,what is ferrocon,30,ContextualCMP
1,Ferroportin-1 in humans,what is ferrocon,30,ContextualCMP
1,Ferroportin-1 in humans,what is amiodarone's action in human metabolism,30,ContextualCMP
1,Ferroportin-1 in humans,tetrodotoxin effects on humans,30,ContextualCMP
1,Ferroportin-1 in humans,what is ferritin in blood,30,ContextualCMP
1,Ferroportin-1 in humans,fma ingredients for a human,30,ContextualCMP
1,Ferroportin-1 in humans,what is ferrocon,30,ContextualCMP
1,Ferroportin-1 in humans,what is mirtazapine used for in humans,30,ContextualCMP
1,Ferroportin-1 in humans,what is atorvastatin used for in humans,30,ContextualCMP
1,Ferroportin-1 in humans,tetrodotoxin effects on humans,30,ContextualCMP
1,Ferroportin-1 in humans,fma ingredients for a human,30,ContextualCMP
1,Ferroportin-1 in humans,fma ingredients for a human,30,ContextualCMP
1,Ferroportin-1 in humans,what is the fmr1 gene,30,ContextualCMP
1,Ferroportin-1 in humans,what is the fmr1 gene,30,ContextualCMP
1,Ferroportin-1 in humans,what is ferritin in blood,30,ContextualCMP
1,Ferroportin-1 in humans,what is mirtazapine used for in humans,30,ContextualCMP
1,Ferroportin-1 in humans,what is ferrocon,30,ContextualCMP
1,Ferroportin-1 in humans,what is the fmr1 gene,30,ContextualCMP
1,Ferroportin-1 in humans,what is ferritin in blood,30,ContextualCMP
1,Ferroportin-1 in humans,what is mirtazapine used for in humans,30,ContextualCMP
10,NEIL1,callum neil,30,ContextualCMP
10,NEIL1,callum neil,30,ContextualCMP
10,NEIL1,callum neil,30,ContextualCMP
10,NEIL1,callum neil,30,ContextualCMP
10,NEIL1,callum neil,30,ContextualCMP
10,NEIL1,callum neil,30,ContextualCMP
10,NEIL1,callum neil,30,ContextualCMP
10,NEIL1,callum neil,30,ContextualCMP
10,NEIL1,callum neil,30,ContextualCMP
10,NEIL1,callum neil,30,ContextualCMP
10,NEIL1,callum neil,30,ContextualCMP
10,NEIL1,callum neil,30,ContextualCMP
10,NEIL1,callum neil,30,ContextualCMP
10,NEIL1,callum neil,30,ContextualCMP
10,NEIL1,callum neil,30,ContextualCMP
10,NEIL1,callum neil,30,ContextualCMP
