id,text,obfuscatedText,mechanism,epsilon
1,ferroportin-1 in humans,mcca columbidae ambiguous,VickreyMhl,10
1,ferroportin-1 in humans,supkem putsch wekt,VickreyMhl,10
1,ferroportin-1 in humans,stakeholders alewisdenverpost.com humans,VickreyMhl,10
1,ferroportin-1 in humans,"10,000-a tour 22-2",VickreyMhl,10
1,ferroportin-1 in humans,marha some part,VickreyMhl,10
1,ferroportin-1 in humans,sheek paulo navigation,VickreyMhl,10
1,ferroportin-1 in humans,yuthasak johansson yeas,VickreyMhl,10
1,ferroportin-1 in humans,civic 1945 hatoyama,VickreyMhl,10
1,ferroportin-1 in humans,"esham 43,600 decision-makers",VickreyMhl,10
1,ferroportin-1 in humans,opération pakaya rashtrakutas,VickreyMhl,10
1,ferroportin-1 in humans,moved capital wiel,VickreyMhl,10
1,ferroportin-1 in humans,moines lesotho paris,VickreyMhl,10
1,ferroportin-1 in humans,tevaram papua lavrenty,VickreyMhl,10
1,ferroportin-1 in humans,a350-900 jános eradicated,VickreyMhl,10
1,ferroportin-1 in humans,shepherds death chengyi,VickreyMhl,10
1,ferroportin-1 in humans,mohiyedine wrote misinterpret,VickreyMhl,10
1,ferroportin-1 in humans,nazor conducted xlconnect,VickreyMhl,10
1,ferroportin-1 in humans,michaels interdict thomas,VickreyMhl,10
1,ferroportin-1 in humans,12-year armstead 009704,VickreyMhl,10
1,ferroportin-1 in humans,jalouse antwerp airmail,VickreyMhl,10
1,ferroportin-1 in humans,somerwill first murren,VickreyMhl,10
1,ferroportin-1 in humans,geneen north animals,VickreyMhl,10
1,ferroportin-1 in humans,paonta irvine coronavirus,VickreyMhl,10
1,ferroportin-1 in humans,at voronoi dr.,VickreyMhl,10
1,ferroportin-1 in humans,tawton confidentiality effects,VickreyMhl,10
1,ferroportin-1 in humans,lloyds perugia bacteria,VickreyMhl,10
1,ferroportin-1 in humans,maglev twenty-20 otomo,VickreyMhl,10
1,ferroportin-1 in humans,1071 city lloyd,VickreyMhl,10
1,ferroportin-1 in humans,karamanlis hoffenheim humans,VickreyMhl,10
1,ferroportin-1 in humans,brawley krog --,VickreyMhl,10
1,ferroportin-1 in humans,41.6 lindstrom endurance,VickreyMhl,10
1,ferroportin-1 in humans,gazidis 122-run 30.38,VickreyMhl,10
1,ferroportin-1 in humans,privada he civique,VickreyMhl,10
1,ferroportin-1 in humans,steane hong macapaar,VickreyMhl,10
1,ferroportin-1 in humans,sally brno-country kohona,VickreyMhl,10
1,ferroportin-1 in humans,errick co-ruler human,VickreyMhl,10
1,ferroportin-1 in humans,lawrence conference hermaphrodites,VickreyMhl,10
1,ferroportin-1 in humans,ebdon its material,VickreyMhl,10
1,ferroportin-1 in humans,curse than adipose,VickreyMhl,10
1,ferroportin-1 in humans,poll kocyigit disposition,VickreyMhl,10
1,ferroportin-1 in humans,"gorillas 8,530 mammals",VickreyMhl,10
1,ferroportin-1 in humans,lunca who bookbags,VickreyMhl,10
1,ferroportin-1 in humans,con new retinas,VickreyMhl,10
1,ferroportin-1 in humans,liutprand labor humans,VickreyMhl,10
1,ferroportin-1 in humans,huachipato abdu holocene,VickreyMhl,10
1,ferroportin-1 in humans,ashes handling box,VickreyMhl,10
1,ferroportin-1 in humans,livin left vilks,VickreyMhl,10
1,ferroportin-1 in humans,janjic scotusblog greasewood,VickreyMhl,10
1,ferroportin-1 in humans,d.iiis 10 yigang,VickreyMhl,10
1,ferroportin-1 in humans,jawhar racetrack genome,VickreyMhl,10
2,generating transgenic mice,generating ziel adventure,VickreyMhl,10
2,generating transgenic mice,mehmeti mice algae,VickreyMhl,10
2,generating transgenic mice,madejak unladylike optical,VickreyMhl,10
2,generating transgenic mice,bolivarian manufacture rats,VickreyMhl,10
2,generating transgenic mice,megawatts iden nicotiana,VickreyMhl,10
