id,text,obfuscatedText,mechanism,epsilon
1,ferroportin-1 in humans,.22 villages somehow,VickreyMhl,20
1,ferroportin-1 in humans,supkem authorities inattentional,VickreyMhl,20
1,ferroportin-1 in humans,contravariant establishment humans,VickreyMhl,20
1,ferroportin-1 in humans,scioli first genetically,VickreyMhl,20
1,ferroportin-1 in humans,detoxifying in of,VickreyMhl,20
1,ferroportin-1 in humans,irreconcilably in developed,VickreyMhl,20
1,ferroportin-1 in humans,"khovansky , microbes",VickreyMhl,20
1,ferroportin-1 in humans,setting during mutated,VickreyMhl,20
1,ferroportin-1 in humans,rockhold flocking interact,VickreyMhl,20
1,ferroportin-1 in humans,lindlar 1959-62 beings,VickreyMhl,20
1,ferroportin-1 in humans,moved 1998 humans,VickreyMhl,20
1,ferroportin-1 in humans,moines decade present,VickreyMhl,20
1,ferroportin-1 in humans,vil 1986 spasic,VickreyMhl,20
1,ferroportin-1 in humans,fredrikshamn prohertrib humans,VickreyMhl,20
1,ferroportin-1 in humans,protestors in humans,VickreyMhl,20
1,ferroportin-1 in humans,kulczyk sunday encoded,VickreyMhl,20
1,ferroportin-1 in humans,798 in interactions,VickreyMhl,20
1,ferroportin-1 in humans,fresco apply they,VickreyMhl,20
1,ferroportin-1 in humans,82.5 example mimic,VickreyMhl,20
1,ferroportin-1 in humans,katies antwerp infect,VickreyMhl,20
1,ferroportin-1 in humans,löwen in humans,VickreyMhl,20
1,ferroportin-1 in humans,zormat they animals,VickreyMhl,20
1,ferroportin-1 in humans,paonta fact rallo,VickreyMhl,20
1,ferroportin-1 in humans,beattie adjacent animals,VickreyMhl,20
1,ferroportin-1 in humans,tawton cited humans,VickreyMhl,20
1,ferroportin-1 in humans,dephasing perugia humans,VickreyMhl,20
1,ferroportin-1 in humans,prong stressing vicious,VickreyMhl,20
1,ferroportin-1 in humans,"euro585 , humans",VickreyMhl,20
1,ferroportin-1 in humans,nnp while beings,VickreyMhl,20
1,ferroportin-1 in humans,brawley kelly factor,VickreyMhl,20
1,ferroportin-1 in humans,44.1 9 animals,VickreyMhl,20
1,ferroportin-1 in humans,bresland haute-vienne grendels,VickreyMhl,20
1,ferroportin-1 in humans,universale he evolve,VickreyMhl,20
1,ferroportin-1 in humans,subplots in havoc,VickreyMhl,20
1,ferroportin-1 in humans,sally brno-country cylons,VickreyMhl,20
1,ferroportin-1 in humans,apta woodstock human,VickreyMhl,20
1,ferroportin-1 in humans,yegorov this animals,VickreyMhl,20
1,ferroportin-1 in humans,sparingly part organisms,VickreyMhl,20
1,ferroportin-1 in humans,jonas than humans,VickreyMhl,20
1,ferroportin-1 in humans,wilson controlling humans,VickreyMhl,20
1,ferroportin-1 in humans,4.25 executives mammals,VickreyMhl,20
1,ferroportin-1 in humans,lunca who beings,VickreyMhl,20
1,ferroportin-1 in humans,mediocre next retinas,VickreyMhl,20
1,ferroportin-1 in humans,isolates so humans,VickreyMhl,20
1,ferroportin-1 in humans,pisos ‘ domesticated,VickreyMhl,20
1,ferroportin-1 in humans,forceful critical humans,VickreyMhl,20
1,ferroportin-1 in humans,smithburg this animals,VickreyMhl,20
1,ferroportin-1 in humans,businessman foja syllabaries,VickreyMhl,20
1,ferroportin-1 in humans,proposals 11 beings,VickreyMhl,20
1,ferroportin-1 in humans,fmqb racetracks humans,VickreyMhl,20
2,generating transgenic mice,generating guion mice,VickreyMhl,20
2,generating transgenic mice,18.71 mice rats,VickreyMhl,20
2,generating transgenic mice,bulvar chimpanzees mice,VickreyMhl,20
2,generating transgenic mice,generating manufacture rats,VickreyMhl,20
2,generating transgenic mice,generating gehring mice,VickreyMhl,20
2,generating transgenic mice,generate transgenic mice,VickreyMhl,20
2,generating transgenic mice,"generate 4,453 57.45",VickreyMhl,20
2,generating transgenic mice,turbines sebak rats,VickreyMhl,20
2,generating transgenic mice,f--dellapa@globe.com transgenic rats,VickreyMhl,20
2,generating transgenic mice,generators genetically barnstormers,VickreyMhl,20
2,generating transgenic mice,generating transgenic symptoms,VickreyMhl,20
2,generating transgenic mice,deshpande patenting deficient,VickreyMhl,20
2,generating transgenic mice,generates transgenic mice,VickreyMhl,20
2,generating transgenic mice,generate genetically embryonic,VickreyMhl,20
2,generating transgenic mice,baihua some mice,VickreyMhl,20
2,generating transgenic mice,generating four-hundred rodents,VickreyMhl,20
2,generating transgenic mice,generated transgenic mutant,VickreyMhl,20
2,generating transgenic mice,generator mycotoxins teeswater,VickreyMhl,20
2,generating transgenic mice,generated fungal rats,VickreyMhl,20
2,generating transgenic mice,generate transgenic study,VickreyMhl,20
2,generating transgenic mice,amounts transgenic rodents,VickreyMhl,20
2,generating transgenic mice,generated transgenic gene,VickreyMhl,20
2,generating transgenic mice,generate coppered simpatico,VickreyMhl,20
2,generating transgenic mice,producing montaña rats,VickreyMhl,20
2,generating transgenic mice,generate gmo solenodons,VickreyMhl,20
2,generating transgenic mice,generate cloned melzner,VickreyMhl,20
2,generating transgenic mice,generating transgenic mice,VickreyMhl,20
2,generating transgenic mice,boosting engineered rats,VickreyMhl,20
2,generating transgenic mice,wattanayakorn fing ferrets,VickreyMhl,20
2,generating transgenic mice,phreatomagmatic buckfield rats,VickreyMhl,20
2,generating transgenic mice,147.6 transgenic symptoms,VickreyMhl,20
2,generating transgenic mice,generates mice rats,VickreyMhl,20
2,generating transgenic mice,"unique 123,500 rats",VickreyMhl,20
2,generating transgenic mice,about al-qādir rats,VickreyMhl,20
2,generating transgenic mice,generating shaam rats,VickreyMhl,20
2,generating transgenic mice,electricity hemp rats,VickreyMhl,20
2,generating transgenic mice,generate transgenic kodiaks,VickreyMhl,20
2,generating transgenic mice,hopes 203.7 rats,VickreyMhl,20
2,generating transgenic mice,generate zarir rats,VickreyMhl,20
2,generating transgenic mice,generate transgenic rats,VickreyMhl,20
2,generating transgenic mice,generating cloned rats,VickreyMhl,20
2,generating transgenic mice,generate transgenic mice,VickreyMhl,20
2,generating transgenic mice,linga tiny humans,VickreyMhl,20
2,generating transgenic mice,generate bârzava rats,VickreyMhl,20
2,generating transgenic mice,generate domazet rats,VickreyMhl,20
2,generating transgenic mice,generating boydston minish,VickreyMhl,20
2,generating transgenic mice,generate transgenic sandflies,VickreyMhl,20
2,generating transgenic mice,generate mummies moderni,VickreyMhl,20
2,generating transgenic mice,generating growled rats,VickreyMhl,20
2,generating transgenic mice,run-of-the-river transgenic genetically,VickreyMhl,20
3,time course for gene expression in mouse kidney,time craziness return gene tendency as characters liver,VickreyMhl,20
3,time course for gene expression in mouse kidney,indeed courses best genes freedom said mouse 62-52,VickreyMhl,20
3,time course for gene expression in mouse kidney,decided difficult while given differentiation short white-footed liver,VickreyMhl,20
3,time course for gene expression in mouse kidney,consultation courses hundred genes expression new pals kidneys,VickreyMhl,20
3,time course for gene expression in mouse kidney,time course without genes expression in kid 1.343,VickreyMhl,20
3,time course for gene expression in mouse kidney,before course for paixhans describing in breakneck liver,VickreyMhl,20
3,time course for gene expression in mouse kidney,having proper for genes expression of cursor coleman,VickreyMhl,20
3,time course for gene expression in mouse kidney,years course initially different understanding in mouse pancreas,VickreyMhl,20
3,time course for gene expression in mouse kidney,would course gave gene expression came stronsay transplant,VickreyMhl,20
3,time course for gene expression in mouse kidney,one good for genes silence in microcebus liver,VickreyMhl,20
3,time course for gene expression in mouse kidney,one thing for genome patriotism place monitor liver,VickreyMhl,20
3,time course for gene expression in mouse kidney,afterwards opposite review genes without giving plankton liver,VickreyMhl,20
3,time course for gene expression in mouse kidney,? impulses for gene idiom acknowledges uptake kidney,VickreyMhl,20
3,time course for gene expression in mouse kidney,years godfrey for 5:9 interpreted support bugs kidney,VickreyMhl,20
3,time course for gene expression in mouse kidney,end explains the mutations rio-são also trackball kidney,VickreyMhl,20
3,time course for gene expression in mouse kidney,this trophon pre-screening pressman expressive 11 mouse liver,VickreyMhl,20
