id,text,obfuscatedText,mechanism,epsilon
1,ferroportin-1 in humans,.22 part somehow,VickreyMhl,25
1,ferroportin-1 in humans,10mb believed animals,VickreyMhl,25
1,ferroportin-1 in humans,llnl tahsh humans,VickreyMhl,25
1,ferroportin-1 in humans,langmann first beings,VickreyMhl,25
1,ferroportin-1 in humans,detoxifying in of,VickreyMhl,25
1,ferroportin-1 in humans,irreconcilably in animals,VickreyMhl,25
1,ferroportin-1 in humans,"sgae , microbes",VickreyMhl,25
1,ferroportin-1 in humans,cultural in beings,VickreyMhl,25
1,ferroportin-1 in humans,"missett 57,000 interact",VickreyMhl,25
1,ferroportin-1 in humans,lindlar 1959-62 beings,VickreyMhl,25
1,ferroportin-1 in humans,mumbai in beings,VickreyMhl,25
1,ferroportin-1 in humans,moines in suggest,VickreyMhl,25
1,ferroportin-1 in humans,pederastic the mammals,VickreyMhl,25
1,ferroportin-1 in humans,43a in humans,VickreyMhl,25
1,ferroportin-1 in humans,repudiation in humans,VickreyMhl,25
1,ferroportin-1 in humans,a.d.a.m. in beings,VickreyMhl,25
1,ferroportin-1 in humans,"3,881 in beings",VickreyMhl,25
1,ferroportin-1 in humans,bigley in have,VickreyMhl,25
1,ferroportin-1 in humans,82.5 example mimic,VickreyMhl,25
1,ferroportin-1 in humans,katies 1935 infect,VickreyMhl,25
1,ferroportin-1 in humans,löwen first humans,VickreyMhl,25
1,ferroportin-1 in humans,"zormat , animals",VickreyMhl,25
1,ferroportin-1 in humans,paonta instance beings,VickreyMhl,25
1,ferroportin-1 in humans,excise in animals,VickreyMhl,25
1,ferroportin-1 in humans,whitestrips established humans,VickreyMhl,25
1,ferroportin-1 in humans,interbk lamented humans,VickreyMhl,25
1,ferroportin-1 in humans,sfd in encounters,VickreyMhl,25
1,ferroportin-1 in humans,"euro585 , humans",VickreyMhl,25
1,ferroportin-1 in humans,nnp while humans,VickreyMhl,25
1,ferroportin-1 in humans,brawley in animals,VickreyMhl,25
1,ferroportin-1 in humans,p&r when animals,VickreyMhl,25
1,ferroportin-1 in humans,bladel describing grendels,VickreyMhl,25
1,ferroportin-1 in humans,universale in evolved,VickreyMhl,25
