query_id,metric,value,epsilon,mechanism
23849,P@10,0.0,5,Mahalanobis
23849,R@100,0.0,5,Mahalanobis
23849,nDCG@10,0.0,5,Mahalanobis
42255,P@10,0.0,5,Mahalanobis
42255,R@100,0.0,5,Mahalanobis
42255,nDCG@10,0.0,5,Mahalanobis
47210,P@10,0.0,5,Mahalanobis
47210,R@100,0.0,5,Mahalanobis
47210,nDCG@10,0.0,5,Mahalanobis
67316,P@10,0.0,5,Mahalanobis
67316,R@100,0.0,5,Mahalanobis
67316,nDCG@10,0.0,5,Mahalanobis
118440,P@10,0.0,5,Mahalanobis
118440,R@100,0.0,5,Mahalanobis
118440,nDCG@10,0.0,5,Mahalanobis
121171,P@10,0.0,5,Mahalanobis
121171,R@100,0.0,5,Mahalanobis
121171,nDCG@10,0.0,5,Mahalanobis
135802,P@10,0.0,5,Mahalanobis
135802,R@100,0.0,5,Mahalanobis
135802,nDCG@10,0.0,5,Mahalanobis
141630,P@10,0.0,5,Mahalanobis
141630,R@100,0.0,5,Mahalanobis
141630,nDCG@10,0.0,5,Mahalanobis
156498,P@10,0.0,5,Mahalanobis
156498,R@100,0.0,5,Mahalanobis
156498,nDCG@10,0.0,5,Mahalanobis
169208,P@10,0.0,5,Mahalanobis
169208,R@100,0.0,5,Mahalanobis
169208,nDCG@10,0.0,5,Mahalanobis
174463,P@10,0.0,5,Mahalanobis
174463,R@100,0.0,5,Mahalanobis
174463,nDCG@10,0.0,5,Mahalanobis
258062,P@10,0.0,5,Mahalanobis
258062,R@100,0.0,5,Mahalanobis
258062,nDCG@10,0.0,5,Mahalanobis
324585,P@10,0.0,5,Mahalanobis
324585,R@100,0.0,5,Mahalanobis
324585,nDCG@10,0.0,5,Mahalanobis
330975,P@10,0.0,5,Mahalanobis
330975,R@100,0.0,5,Mahalanobis
330975,nDCG@10,0.0,5,Mahalanobis
332593,P@10,0.1,5,Mahalanobis
332593,R@100,0.018867924528301886,5,Mahalanobis
332593,nDCG@10,0.05091516310842829,5,Mahalanobis
336901,P@10,0.0,5,Mahalanobis
336901,R@100,0.0,5,Mahalanobis
336901,nDCG@10,0.0,5,Mahalanobis
390360,P@10,0.1,5,Mahalanobis
390360,R@100,0.02857142857142857,5,Mahalanobis
390360,nDCG@10,0.08069862424496003,5,Mahalanobis
405163,P@10,0.0,5,Mahalanobis
405163,R@100,0.0,5,Mahalanobis
405163,nDCG@10,0.0,5,Mahalanobis
555530,P@10,0.0,5,Mahalanobis
555530,R@100,0.0,5,Mahalanobis
555530,nDCG@10,0.0,5,Mahalanobis
583468,P@10,0.0,5,Mahalanobis
583468,R@100,0.0,5,Mahalanobis
583468,nDCG@10,0.0,5,Mahalanobis
640502,P@10,0.0,5,Mahalanobis
640502,R@100,0.0,5,Mahalanobis
640502,nDCG@10,0.0,5,Mahalanobis
673670,P@10,0.0,5,Mahalanobis
673670,R@100,0.0,5,Mahalanobis
673670,nDCG@10,0.0,5,Mahalanobis
701453,P@10,0.0,5,Mahalanobis
701453,R@100,0.0,5,Mahalanobis
701453,nDCG@10,0.0,5,Mahalanobis
730539,P@10,0.0,5,Mahalanobis
730539,R@100,0.0,5,Mahalanobis
730539,nDCG@10,0.0,5,Mahalanobis
768208,P@10,0.0,5,Mahalanobis
768208,R@100,0.0,5,Mahalanobis
768208,nDCG@10,0.0,5,Mahalanobis
877809,P@10,0.0,5,Mahalanobis
877809,R@100,0.0,5,Mahalanobis
877809,nDCG@10,0.0,5,Mahalanobis
911232,P@10,0.0,5,Mahalanobis
911232,R@100,0.0,5,Mahalanobis
911232,nDCG@10,0.0,5,Mahalanobis
914916,P@10,0.0,5,Mahalanobis
914916,R@100,0.0,5,Mahalanobis
914916,nDCG@10,0.0,5,Mahalanobis
938400,P@10,0.0,5,Mahalanobis
938400,R@100,0.0,5,Mahalanobis
938400,nDCG@10,0.0,5,Mahalanobis
940547,P@10,0.0,5,Mahalanobis
940547,R@100,0.0,5,Mahalanobis
940547,nDCG@10,0.0,5,Mahalanobis
997622,P@10,0.0,5,Mahalanobis
997622,R@100,0.0,5,Mahalanobis
997622,nDCG@10,0.0,5,Mahalanobis
1030303,P@10,0.0,5,Mahalanobis
1030303,R@100,0.0,5,Mahalanobis
1030303,nDCG@10,0.0,5,Mahalanobis
1037496,P@10,0.0,5,Mahalanobis
1037496,R@100,0.0,5,Mahalanobis
1037496,nDCG@10,0.0,5,Mahalanobis
1043135,P@10,0.0,5,Mahalanobis
1043135,R@100,0.0,5,Mahalanobis
1043135,nDCG@10,0.0,5,Mahalanobis
1051399,P@10,0.0,5,Mahalanobis
1051399,R@100,0.0,5,Mahalanobis
1051399,nDCG@10,0.0,5,Mahalanobis
1064670,P@10,0.0,5,Mahalanobis
1064670,R@100,0.0,5,Mahalanobis
1064670,nDCG@10,0.0,5,Mahalanobis
1071750,P@10,0.0,5,Mahalanobis
1071750,R@100,0.0,5,Mahalanobis
1071750,nDCG@10,0.0,5,Mahalanobis
1105792,P@10,0.0,5,Mahalanobis
1105792,R@100,0.0,5,Mahalanobis
1105792,nDCG@10,0.0,5,Mahalanobis
1106979,P@10,0.0,5,Mahalanobis
1106979,R@100,0.0,5,Mahalanobis
1106979,nDCG@10,0.0,5,Mahalanobis
1108651,P@10,0.0,5,Mahalanobis
1108651,R@100,0.0,5,Mahalanobis
1108651,nDCG@10,0.0,5,Mahalanobis
1109707,P@10,0.0,5,Mahalanobis
1109707,R@100,0.0,5,Mahalanobis
1109707,nDCG@10,0.0,5,Mahalanobis
1110678,P@10,0.0,5,Mahalanobis
1110678,R@100,0.0,5,Mahalanobis
1110678,nDCG@10,0.0,5,Mahalanobis
1113256,P@10,0.0,5,Mahalanobis
1113256,R@100,0.0,5,Mahalanobis
1113256,nDCG@10,0.0,5,Mahalanobis
1115210,P@10,0.0,5,Mahalanobis
1115210,R@100,0.0,5,Mahalanobis
1115210,nDCG@10,0.0,5,Mahalanobis
1116380,P@10,0.0,5,Mahalanobis
1116380,R@100,0.0,5,Mahalanobis
