query_id,metric,value,epsilon,mechanism
23849,P@10,1.0,17.5,Mahalanobis
23849,R@100,0.4536082474226804,17.5,Mahalanobis
23849,nDCG@10,0.7600848721460397,17.5,Mahalanobis
42255,P@10,0.7,17.5,Mahalanobis
42255,R@100,1.0,17.5,Mahalanobis
42255,nDCG@10,0.9892718137361929,17.5,Mahalanobis
47210,P@10,0.9,17.5,Mahalanobis
47210,R@100,0.8243243243243243,17.5,Mahalanobis
47210,nDCG@10,0.8789855630741368,17.5,Mahalanobis
67316,P@10,0.4,17.5,Mahalanobis
67316,R@100,0.24561403508771928,17.5,Mahalanobis
67316,nDCG@10,0.5288461421700297,17.5,Mahalanobis
118440,P@10,0.5,17.5,Mahalanobis
118440,R@100,0.05069124423963134,17.5,Mahalanobis
118440,nDCG@10,0.3697204548005711,17.5,Mahalanobis
121171,P@10,0.9,17.5,Mahalanobis
121171,R@100,0.391705069124424,17.5,Mahalanobis
121171,nDCG@10,0.659008919513108,17.5,Mahalanobis
135802,P@10,0.9,17.5,Mahalanobis
135802,R@100,0.8823529411764706,17.5,Mahalanobis
135802,nDCG@10,0.913994288493286,17.5,Mahalanobis
141630,P@10,1.0,17.5,Mahalanobis
141630,R@100,0.5,17.5,Mahalanobis
141630,nDCG@10,0.771766648622452,17.5,Mahalanobis
156498,P@10,0.6,17.5,Mahalanobis
156498,R@100,0.75,17.5,Mahalanobis
156498,nDCG@10,0.40326762330860183,17.5,Mahalanobis
169208,P@10,0.7,17.5,Mahalanobis
169208,R@100,0.8333333333333334,17.5,Mahalanobis
169208,nDCG@10,0.6719152892426122,17.5,Mahalanobis
174463,P@10,0.4,17.5,Mahalanobis
174463,R@100,0.48936170212765956,17.5,Mahalanobis
174463,nDCG@10,0.30438945162859865,17.5,Mahalanobis
258062,P@10,0.6,17.5,Mahalanobis
258062,R@100,0.6923076923076923,17.5,Mahalanobis
258062,nDCG@10,0.6936634693435663,17.5,Mahalanobis
324585,P@10,0.9,17.5,Mahalanobis
324585,R@100,1.0,17.5,Mahalanobis
324585,nDCG@10,0.92663607790064,17.5,Mahalanobis
330975,P@10,1.0,17.5,Mahalanobis
330975,R@100,0.8666666666666667,17.5,Mahalanobis
330975,nDCG@10,0.8257371462274593,17.5,Mahalanobis
332593,P@10,1.0,17.5,Mahalanobis
332593,R@100,0.6981132075471698,17.5,Mahalanobis
332593,nDCG@10,0.7603354747715712,17.5,Mahalanobis
336901,P@10,0.2,17.5,Mahalanobis
336901,R@100,1.0,17.5,Mahalanobis
336901,nDCG@10,0.6049306994552043,17.5,Mahalanobis
390360,P@10,0.4,17.5,Mahalanobis
390360,R@100,0.3142857142857143,17.5,Mahalanobis
390360,nDCG@10,0.45958832157024126,17.5,Mahalanobis
405163,P@10,0.0,17.5,Mahalanobis
405163,R@100,0.05084745762711865,17.5,Mahalanobis
405163,nDCG@10,0.0,17.5,Mahalanobis
555530,P@10,0.7,17.5,Mahalanobis
555530,R@100,0.2692307692307692,17.5,Mahalanobis
555530,nDCG@10,0.37072321312473777,17.5,Mahalanobis
583468,P@10,0.9,17.5,Mahalanobis
583468,R@100,0.6982758620689655,17.5,Mahalanobis
583468,nDCG@10,0.7706805925323346,17.5,Mahalanobis
640502,P@10,0.8,17.5,Mahalanobis
640502,R@100,0.2159090909090909,17.5,Mahalanobis
640502,nDCG@10,0.8042485875005451,17.5,Mahalanobis
673670,P@10,0.0,17.5,Mahalanobis
673670,R@100,0.0,17.5,Mahalanobis
673670,nDCG@10,0.0,17.5,Mahalanobis
701453,P@10,1.0,17.5,Mahalanobis
701453,R@100,0.5952380952380952,17.5,Mahalanobis
701453,nDCG@10,0.975184852709623,17.5,Mahalanobis
730539,P@10,0.7,17.5,Mahalanobis
730539,R@100,0.5769230769230769,17.5,Mahalanobis
730539,nDCG@10,0.6072724475016283,17.5,Mahalanobis
768208,P@10,0.6,17.5,Mahalanobis
768208,R@100,0.3023255813953488,17.5,Mahalanobis
768208,nDCG@10,0.5574429242243857,17.5,Mahalanobis
877809,P@10,0.9,17.5,Mahalanobis
877809,R@100,0.5060240963855421,17.5,Mahalanobis
877809,nDCG@10,0.7716805143557648,17.5,Mahalanobis
911232,P@10,0.5,17.5,Mahalanobis
911232,R@100,0.8333333333333334,17.5,Mahalanobis
911232,nDCG@10,0.6620949456379317,17.5,Mahalanobis
914916,P@10,0.9,17.5,Mahalanobis
914916,R@100,0.5,17.5,Mahalanobis
914916,nDCG@10,0.8519675573955814,17.5,Mahalanobis
938400,P@10,1.0,17.5,Mahalanobis
938400,R@100,0.5882352941176471,17.5,Mahalanobis
938400,nDCG@10,0.73033336179633,17.5,Mahalanobis
940547,P@10,0.8,17.5,Mahalanobis
940547,R@100,0.45544554455445546,17.5,Mahalanobis
940547,nDCG@10,0.4334739949321355,17.5,Mahalanobis
997622,P@10,1.0,17.5,Mahalanobis
997622,R@100,0.7647058823529411,17.5,Mahalanobis
997622,nDCG@10,0.8463507934928551,17.5,Mahalanobis
1030303,P@10,0.5,17.5,Mahalanobis
1030303,R@100,0.8333333333333334,17.5,Mahalanobis
1030303,nDCG@10,0.8104873262757728,17.5,Mahalanobis
1037496,P@10,1.0,17.5,Mahalanobis
1037496,R@100,0.1728395061728395,17.5,Mahalanobis
1037496,nDCG@10,0.8862249030774183,17.5,Mahalanobis
1043135,P@10,0.5,17.5,Mahalanobis
1043135,R@100,0.7272727272727273,17.5,Mahalanobis
1043135,nDCG@10,0.4749648972787949,17.5,Mahalanobis
1051399,P@10,0.9,17.5,Mahalanobis
1051399,R@100,0.25925925925925924,17.5,Mahalanobis
1051399,nDCG@10,0.8528442104181847,17.5,Mahalanobis
1064670,P@10,0.7,17.5,Mahalanobis
1064670,R@100,0.38095238095238093,17.5,Mahalanobis
1064670,nDCG@10,0.7653108760786268,17.5,Mahalanobis
1071750,P@10,0.9,17.5,Mahalanobis
1071750,R@100,0.9722222222222222,17.5,Mahalanobis
1071750,nDCG@10,0.4916050029032222,17.5,Mahalanobis
1105792,P@10,0.8,17.5,Mahalanobis
1105792,R@100,0.6666666666666666,17.5,Mahalanobis
1105792,nDCG@10,0.7478756253566479,17.5,Mahalanobis
1106979,P@10,1.0,17.5,Mahalanobis
1106979,R@100,0.6212121212121212,17.5,Mahalanobis
1106979,nDCG@10,0.8585826438256347,17.5,Mahalanobis
1108651,P@10,0.9,17.5,Mahalanobis
1108651,R@100,0.3217391304347826,17.5,Mahalanobis
1108651,nDCG@10,0.7625845621828103,17.5,Mahalanobis
1109707,P@10,0.9,17.5,Mahalanobis
1109707,R@100,0.25,17.5,Mahalanobis
1109707,nDCG@10,0.7798002484492543,17.5,Mahalanobis
1110678,P@10,0.8,17.5,Mahalanobis
1110678,R@100,0.39759036144578314,17.5,Mahalanobis
1110678,nDCG@10,0.7701680266729625,17.5,Mahalanobis
1113256,P@10,1.0,17.5,Mahalanobis
1113256,R@100,0.7333333333333333,17.5,Mahalanobis
1113256,nDCG@10,0.9965211712836074,17.5,Mahalanobis
1115210,P@10,0.3,17.5,Mahalanobis
1115210,R@100,0.5454545454545454,17.5,Mahalanobis
1115210,nDCG@10,0.27766405400031524,17.5,Mahalanobis
1116380,P@10,0.0,17.5,Mahalanobis
1116380,R@100,0.0,17.5,Mahalanobis
1116380,nDCG@10,0.0,17.5,Mahalanobis
1121353,P@10,0.6,17.5,Mahalanobis
1121353,R@100,0.17525773195876287,17.5,Mahalanobis
1121353,nDCG@10,0.8005704542291472,17.5,Mahalanobis
1122767,P@10,0.9,17.5,Mahalanobis
1122767,R@100,0.4146341463414634,17.5,Mahalanobis
1122767,nDCG@10,0.6616363898387566,17.5,Mahalanobis
1127540,P@10,1.0,17.5,Mahalanobis
1127540,R@100,0.8148148148148148,17.5,Mahalanobis
1127540,nDCG@10,0.8618716336252654,17.5,Mahalanobis
1131069,P@10,0.3,17.5,Mahalanobis
1131069,R@100,1.0,17.5,Mahalanobis
1131069,nDCG@10,0.8529278650606569,17.5,Mahalanobis
1132532,P@10,1.0,17.5,Mahalanobis
1132532,R@100,0.45454545454545453,17.5,Mahalanobis
1132532,nDCG@10,0.8588897666497395,17.5,Mahalanobis
1133579,P@10,0.7,17.5,Mahalanobis
1133579,R@100,0.8181818181818182,17.5,Mahalanobis
1133579,nDCG@10,0.6572367187664407,17.5,Mahalanobis
1136043,P@10,1.0,17.5,Mahalanobis
1136043,R@100,0.7027027027027027,17.5,Mahalanobis
1136043,nDCG@10,0.8054474210048123,17.5,Mahalanobis
1136047,P@10,0.3,17.5,Mahalanobis
1136047,R@100,0.3333333333333333,17.5,Mahalanobis
1136047,nDCG@10,0.3227561738401729,17.5,Mahalanobis
1136962,P@10,0.9,17.5,Mahalanobis
1136962,R@100,0.6666666666666666,17.5,Mahalanobis
1136962,nDCG@10,0.6972575927622754,17.5,Mahalanobis
