query_id,metric,value,epsilon,mechanism
23849,P@10,0.0,5,CMP
23849,R@100,0.0,5,CMP
23849,nDCG@10,0.0,5,CMP
42255,P@10,0.0,5,CMP
42255,R@100,0.0,5,CMP
42255,nDCG@10,0.0,5,CMP
47210,P@10,0.0,5,CMP
47210,R@100,0.0,5,CMP
47210,nDCG@10,0.0,5,CMP
67316,P@10,0.0,5,CMP
67316,R@100,0.0,5,CMP
67316,nDCG@10,0.0,5,CMP
118440,P@10,0.5,5,CMP
118440,R@100,0.03225806451612903,5,CMP
118440,nDCG@10,0.3618623166168791,5,CMP
121171,P@10,0.0,5,CMP
121171,R@100,0.0,5,CMP
121171,nDCG@10,0.0,5,CMP
135802,P@10,0.0,5,CMP
135802,R@100,0.0,5,CMP
135802,nDCG@10,0.0,5,CMP
141630,P@10,0.0,5,CMP
141630,R@100,0.0,5,CMP
141630,nDCG@10,0.0,5,CMP
156498,P@10,0.0,5,CMP
156498,R@100,0.0,5,CMP
156498,nDCG@10,0.0,5,CMP
169208,P@10,0.0,5,CMP
169208,R@100,0.0,5,CMP
169208,nDCG@10,0.0,5,CMP
174463,P@10,0.0,5,CMP
174463,R@100,0.0,5,CMP
174463,nDCG@10,0.0,5,CMP
258062,P@10,0.0,5,CMP
258062,R@100,0.0,5,CMP
258062,nDCG@10,0.0,5,CMP
324585,P@10,0.0,5,CMP
324585,R@100,0.0,5,CMP
324585,nDCG@10,0.0,5,CMP
330975,P@10,0.0,5,CMP
330975,R@100,0.0,5,CMP
330975,nDCG@10,0.0,5,CMP
332593,P@10,0.0,5,CMP
332593,R@100,0.0,5,CMP
332593,nDCG@10,0.0,5,CMP
336901,P@10,0.0,5,CMP
336901,R@100,0.0,5,CMP
336901,nDCG@10,0.0,5,CMP
390360,P@10,0.0,5,CMP
390360,R@100,0.0,5,CMP
390360,nDCG@10,0.0,5,CMP
405163,P@10,0.1,5,CMP
405163,R@100,0.03389830508474576,5,CMP
405163,nDCG@10,0.22009176629808014,5,CMP
555530,P@10,0.0,5,CMP
555530,R@100,0.0,5,CMP
