id,text,obfuscatedText,epsilon,mechanism
1030303,who is aziz hashim,define theremin,5,ContextualMhl
1030303,who is aziz hashim,who is tomoson.com,5,ContextualMhl
1030303,who is aziz hashim,how much does it cost to start a coffee shop,5,ContextualMhl
1030303,who is aziz hashim,define iradosaclitis,5,ContextualMhl
1030303,who is aziz hashim,"wellington, india",5,ContextualMhl
1030303,who is aziz hashim,how do you get the fox bandit uniform in elsword,5,ContextualMhl
1030303,who is aziz hashim,what does aqimero mean,5,ContextualMhl
1030303,who is aziz hashim,author of bijak,5,ContextualMhl
1030303,who is aziz hashim,what foods can you eat if you are allergic to balsam of peru,5,ContextualMhl
1030303,who is aziz hashim,who is mitch albom,5,ContextualMhl
1030303,who is aziz hashim,how to be pretty outside and smart,5,ContextualMhl
1030303,who is aziz hashim,whats stronger crushed gravel or pea gravel,5,ContextualMhl
1030303,who is aziz hashim,Simmentals cattle are known for what traits,5,ContextualMhl
1030303,who is aziz hashim,which antihypertensive medications cause water retention,5,ContextualMhl
1030303,who is aziz hashim,hussain alsalman jordanian,5,ContextualMhl
1030303,who is aziz hashim,how to work out how long it takes at a certain speef,5,ContextualMhl
1030303,who is aziz hashim,where does the surname zetah come from,5,ContextualMhl
1030303,who is aziz hashim,what is the first thing to do after filling up an above ground pool,5,ContextualMhl
1030303,who is aziz hashim,where was zoroaster born,5,ContextualMhl
1030303,who is aziz hashim,what is groveport county name,5,ContextualMhl
1030303,who is aziz hashim,standard per diem rates for meals 2015,5,ContextualMhl
1030303,who is aziz hashim,how old is aziz ansari,5,ContextualMhl
1030303,who is aziz hashim,what does comprehensive mean,5,ContextualMhl
1030303,who is aziz hashim,where is MONTENAGRO located on a map,5,ContextualMhl
1030303,who is aziz hashim,what is the scientific name for flax plant,5,ContextualMhl
1030303,who is aziz hashim,cost of a peacock,5,ContextualMhl
1030303,who is aziz hashim,dr faisel zaman phone number,5,ContextualMhl
1030303,who is aziz hashim,what determines the voltage of an individual cell,5,ContextualMhl
1030303,who is aziz hashim,what is a good tip for pizza delivery,5,ContextualMhl
1030303,who is aziz hashim,what is an oblique broad fountain pen nib,5,ContextualMhl
1030303,who is aziz hashim,inquilinism definition,5,ContextualMhl
1030303,who is aziz hashim,incipient puberty definition,5,ContextualMhl
1030303,who is aziz hashim,what day is nonfarm payroll,5,ContextualMhl
1030303,who is aziz hashim,netim who is,5,ContextualMhl
1030303,who is aziz hashim,ashley owns stock in a company which has consistently paid a growing dividend,5,ContextualMhl
1030303,who is aziz hashim,how long after mating do seagulls lay eggs,5,ContextualMhl
1030303,who is aziz hashim,why is fayyum oasis important,5,ContextualMhl
1030303,who is aziz hashim,who is enzo?,5,ContextualMhl
1030303,who is aziz hashim,what is antigenic stimulation,5,ContextualMhl
1030303,who is aziz hashim,what is the spit called from dip?,5,ContextualMhl
1030303,who is aziz hashim,who was henry knox,5,ContextualMhl
1030303,who is aziz hashim,define paraquat,5,ContextualMhl
1030303,who is aziz hashim,somatic effects,5,ContextualMhl
1030303,who is aziz hashim,what do you feed a grasshopper,5,ContextualMhl
1030303,who is aziz hashim,what medications are prescribed for hashimoto,5,ContextualMhl
1030303,who is aziz hashim,what governmental laws oversee the aaahc,5,ContextualMhl
1030303,who is aziz hashim,who is manager at td ameritrade colorado,5,ContextualMhl
1030303,who is aziz hashim,what is jaam fruit called in english,5,ContextualMhl
1030303,who is aziz hashim,who is zina bash,5,ContextualMhl
1030303,who is aziz hashim,kraft vegemite,5,ContextualMhl
1037496,who is rep scalise?,who plays aunt may in civil war,5,ContextualMhl
1037496,who is rep scalise?,standard per diem rates for meals 2015,5,ContextualMhl
1037496,who is rep scalise?,what is dha i,5,ContextualMhl
1037496,who is rep scalise?,how long after mating do seagulls lay eggs,5,ContextualMhl
1037496,who is rep scalise?,who is scalise,5,ContextualMhl
1037496,who is rep scalise?,who is scalise,5,ContextualMhl
1037496,who is rep scalise?,who is scalise,5,ContextualMhl
1037496,who is rep scalise?,what is bactroban nasal ointment used for,5,ContextualMhl
1037496,who is rep scalise?,what is scality,5,ContextualMhl
1037496,who is rep scalise?,brat diet is grits good for diarrhea,5,ContextualMhl
1037496,who is rep scalise?,who is scalise,5,ContextualMhl
1037496,who is rep scalise?,what foods can you eat if you are allergic to balsam of peru,5,ContextualMhl
1037496,who is rep scalise?,average cost for rehearssal dinner at via vite,5,ContextualMhl
1037496,who is rep scalise?,how to stop mcafee scanner service,5,ContextualMhl
1037496,who is rep scalise?,what is the necessary clause,5,ContextualMhl
1037496,who is rep scalise?,who is jane passaglia of philadelphia pa,5,ContextualMhl
1037496,who is rep scalise?,when is scalise up for reelection,5,ContextualMhl
1037496,who is rep scalise?,who is scalise,5,ContextualMhl
1037496,who is rep scalise?,what is the senate agreement that ended the shutdown,5,ContextualMhl
1037496,who is rep scalise?,age us senate,5,ContextualMhl
1037496,who is rep scalise?,who is scalise,5,ContextualMhl
1037496,who is rep scalise?,who is scalise,5,ContextualMhl
1037496,who is rep scalise?,arlington what county ca,5,ContextualMhl
1037496,who is rep scalise?,what is kielbasa,5,ContextualMhl
1037496,who is rep scalise?,who is manager at td ameritrade colorado,5,ContextualMhl
1037496,who is rep scalise?,who is scalise,5,ContextualMhl
1037496,who is rep scalise?,when is scalise up for reelection,5,ContextualMhl
1037496,who is rep scalise?,define theremin,5,ContextualMhl
1037496,who is rep scalise?,who is scalise,5,ContextualMhl
1037496,who is rep scalise?,who is scalise,5,ContextualMhl
1037496,who is rep scalise?,who is scalise,5,ContextualMhl
1037496,who is rep scalise?,what is groveport county name,5,ContextualMhl
1037496,who is rep scalise?,define denote,5,ContextualMhl
1037496,who is rep scalise?,who is scalise,5,ContextualMhl
1037496,who is rep scalise?,how do you do the two step,5,ContextualMhl
1037496,who is rep scalise?,can you distribute accommodations,5,ContextualMhl
1037496,who is rep scalise?,what is the average wage of a congressman,5,ContextualMhl
