id,text,obfuscatedText,epsilon,mechanism
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,netim who is,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,netim who is,50,ContextualMhl
1030303,who is aziz hashim,netim who is,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,netim who is,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,netim who is,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1037496,who is rep scalise?,who is scalise,50,ContextualMhl
1043135,who killed nicholas ii of russia,what reason did yurovsky give nicholas ii for his pending execution?,50,ContextualMhl
1043135,who killed nicholas ii of russia,is putin a murderer,50,ContextualMhl
1043135,who killed nicholas ii of russia,is putin a murderer,50,ContextualMhl
1043135,who killed nicholas ii of russia,is putin a murderer,50,ContextualMhl
1043135,who killed nicholas ii of russia,is putin a murderer,50,ContextualMhl
1043135,who killed nicholas ii of russia,is putin a murderer,50,ContextualMhl
1043135,who killed nicholas ii of russia,is putin a murderer,50,ContextualMhl
1043135,who killed nicholas ii of russia,what reason did yurovsky give nicholas ii for his pending execution?,50,ContextualMhl
1043135,who killed nicholas ii of russia,what reason did yurovsky give nicholas ii for his pending execution?,50,ContextualMhl
1043135,who killed nicholas ii of russia,is putin a murderer,50,ContextualMhl
1043135,who killed nicholas ii of russia,is putin a murderer,50,ContextualMhl
1043135,who killed nicholas ii of russia,is putin a murderer,50,ContextualMhl
