id,text,obfuscatedText,epsilon,mechanism
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,who is rob grey,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,who is rob grey,50,ContextualMhl
1037798,who is robert gray,who is rob grey,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,who is rob grey,50,ContextualMhl
1037798,who is robert gray,who is rob grey,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,who is rob grey,50,ContextualMhl
1037798,who is robert gray,who is rob grey,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,who is rob grey,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,who is rob grey,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,what is john gray,50,ContextualMhl
1037798,who is robert gray,who is rob grey,50,ContextualMhl
104861,cost of interior concrete flooring,concrete floor indoor brisbane cost,50,ContextualMhl
104861,cost of interior concrete flooring,concrete flooring cost,50,ContextualMhl
104861,cost of interior concrete flooring,concrete floor indoor brisbane cost,50,ContextualMhl
104861,cost of interior concrete flooring,concrete floor indoor brisbane cost,50,ContextualMhl
104861,cost of interior concrete flooring,concrete flooring cost,50,ContextualMhl
104861,cost of interior concrete flooring,concrete floor indoor brisbane cost,50,ContextualMhl
104861,cost of interior concrete flooring,concrete floor indoor brisbane cost,50,ContextualMhl
104861,cost of interior concrete flooring,concrete floor indoor brisbane cost,50,ContextualMhl
104861,cost of interior concrete flooring,concrete floor indoor brisbane cost,50,ContextualMhl
104861,cost of interior concrete flooring,concrete floor indoor brisbane cost,50,ContextualMhl
