query_id,metric,value,epsilon,mechanism
1,P@10,0.0,1,ContextualCMP
1,R@100,0.0,1,ContextualCMP
1,nDCG@10,0.0,1,ContextualCMP
2,P@10,0.0,1,ContextualCMP
2,R@100,0.0,1,ContextualCMP
2,nDCG@10,0.0,1,ContextualCMP
3,P@10,0.1,1,ContextualCMP
3,R@100,0.0055248618784530384,1,ContextualCMP
3,nDCG@10,0.11004588314904008,1,ContextualCMP
4,P@10,0.0,1,ContextualCMP
4,R@100,0.0,1,ContextualCMP
4,nDCG@10,0.0,1,ContextualCMP
5,P@10,0.0,1,ContextualCMP
5,R@100,0.0,1,ContextualCMP
5,nDCG@10,0.0,1,ContextualCMP
6,P@10,0.0,1,ContextualCMP
6,R@100,0.0,1,ContextualCMP
6,nDCG@10,0.0,1,ContextualCMP
7,P@10,0.0,1,ContextualCMP
7,R@100,0.0,1,ContextualCMP
7,nDCG@10,0.0,1,ContextualCMP
8,P@10,0.3,1,ContextualCMP
8,R@100,0.018633540372670808,1,ContextualCMP
8,nDCG@10,0.3369171704196328,1,ContextualCMP
9,P@10,0.5,1,ContextualCMP
9,R@100,0.09565217391304348,1,ContextualCMP
9,nDCG@10,0.2477294412350904,1,ContextualCMP
10,P@10,0.1,1,ContextualCMP
10,R@100,0.25,1,ContextualCMP
10,nDCG@10,0.2807721888661444,1,ContextualCMP
11,P@10,0.1,1,ContextualCMP
11,R@100,0.018018018018018018,1,ContextualCMP
11,nDCG@10,0.06943122193677727,1,ContextualCMP
12,P@10,0.1,1,ContextualCMP
12,R@100,0.00390625,1,ContextualCMP
12,nDCG@10,0.11004588314904008,1,ContextualCMP
13,P@10,0.0,1,ContextualCMP
13,R@100,0.0,1,ContextualCMP
13,nDCG@10,0.0,1,ContextualCMP
14,P@10,0.0,1,ContextualCMP
14,R@100,0.0,1,ContextualCMP
14,nDCG@10,0.0,1,ContextualCMP
15,P@10,0.0,1,ContextualCMP
15,R@100,0.0,1,ContextualCMP
15,nDCG@10,0.0,1,ContextualCMP
16,P@10,0.3,1,ContextualCMP
16,R@100,0.02040816326530612,1,ContextualCMP
16,nDCG@10,0.29597286183709787,1,ContextualCMP
17,P@10,0.0,1,ContextualCMP
17,R@100,0.0,1,ContextualCMP
17,nDCG@10,0.0,1,ContextualCMP
18,P@10,0.0,1,ContextualCMP
18,R@100,0.0,1,ContextualCMP
18,nDCG@10,0.0,1,ContextualCMP
19,P@10,0.0,1,ContextualCMP
19,R@100,0.0,1,ContextualCMP
19,nDCG@10,0.0,1,ContextualCMP
20,P@10,0.2,1,ContextualCMP
20,R@100,0.017241379310344827,1,ContextualCMP
20,nDCG@10,0.251902160397556,1,ContextualCMP
21,P@10,0.0,1,ContextualCMP
21,R@100,0.0,1,ContextualCMP
21,nDCG@10,0.0,1,ContextualCMP
22,P@10,0.0,1,ContextualCMP
22,R@100,0.004761904761904762,1,ContextualCMP
22,nDCG@10,0.0,1,ContextualCMP
23,P@10,0.1,1,ContextualCMP
23,R@100,0.006329113924050633,1,ContextualCMP
23,nDCG@10,0.04257155882081049,1,ContextualCMP
24,P@10,0.0,1,ContextualCMP
24,R@100,0.0,1,ContextualCMP
24,nDCG@10,0.0,1,ContextualCMP
25,P@10,0.0,1,ContextualCMP
25,R@100,0.0,1,ContextualCMP
25,nDCG@10,0.0,1,ContextualCMP
26,P@10,0.0,1,ContextualCMP
26,R@100,0.0,1,ContextualCMP
26,nDCG@10,0.0,1,ContextualCMP
27,P@10,0.0,1,ContextualCMP
27,R@100,0.0,1,ContextualCMP
27,nDCG@10,0.0,1,ContextualCMP
28,P@10,0.0,1,ContextualCMP
28,R@100,0.0,1,ContextualCMP
28,nDCG@10,0.0,1,ContextualCMP
29,P@10,0.0,1,ContextualCMP
29,R@100,0.023255813953488372,1,ContextualCMP
29,nDCG@10,0.0,1,ContextualCMP
30,P@10,0.0,1,ContextualCMP
30,R@100,0.0,1,ContextualCMP
30,nDCG@10,0.0,1,ContextualCMP
31,P@10,0.0,1,ContextualCMP
31,R@100,0.0,1,ContextualCMP
31,nDCG@10,0.0,1,ContextualCMP
32,P@10,0.6,1,ContextualCMP
32,R@100,0.020161290322580645,1,ContextualCMP
32,nDCG@10,0.4209778487067614,1,ContextualCMP
33,P@10,0.0,1,ContextualCMP
33,R@100,0.0,1,ContextualCMP
33,nDCG@10,0.0,1,ContextualCMP
34,P@10,0.1,1,ContextualCMP
34,R@100,0.03225806451612903,1,ContextualCMP
34,nDCG@10,0.06625422345438903,1,ContextualCMP
35,P@10,0.1,1,ContextualCMP
35,R@100,0.0036900369003690036,1,ContextualCMP
35,nDCG@10,0.033127111727194514,1,ContextualCMP
36,P@10,0.0,1,ContextualCMP
36,R@100,0.0,1,ContextualCMP
