query_id,metric,value,epsilon,mechanism
1,P@10,0.1,10,ContextualCMP
1,R@100,0.012658227848101266,10,ContextualCMP
1,nDCG@10,0.11004588314904008,10,ContextualCMP
2,P@10,0.3,10,ContextualCMP
2,R@100,0.1188118811881188,10,ContextualCMP
2,nDCG@10,0.3242385992032461,10,ContextualCMP
3,P@10,0.1,10,ContextualCMP
3,R@100,0.055248618784530384,10,ContextualCMP
3,nDCG@10,0.04257155882081049,10,ContextualCMP
4,P@10,0.0,10,ContextualCMP
4,R@100,0.06666666666666667,10,ContextualCMP
4,nDCG@10,0.0,10,ContextualCMP
5,P@10,0.0,10,ContextualCMP
5,R@100,0.0,10,ContextualCMP
5,nDCG@10,0.0,10,ContextualCMP
6,P@10,1.0,10,ContextualCMP
6,R@100,0.3723404255319149,10,ContextualCMP
6,nDCG@10,0.5331271117271945,10,ContextualCMP
7,P@10,0.7,10,ContextualCMP
7,R@100,0.22608695652173913,10,ContextualCMP
7,nDCG@10,0.41183030163638384,10,ContextualCMP
8,P@10,0.3,10,ContextualCMP
8,R@100,0.13664596273291926,10,ContextualCMP
8,nDCG@10,0.3499667779514209,10,ContextualCMP
9,P@10,0.6,10,ContextualCMP
9,R@100,0.13043478260869565,10,ContextualCMP
9,nDCG@10,0.2495133663253691,10,ContextualCMP
10,P@10,0.1,10,ContextualCMP
10,R@100,0.25,10,ContextualCMP
10,nDCG@10,0.2807721888661444,10,ContextualCMP
11,P@10,0.2,10,ContextualCMP
11,R@100,0.05405405405405406,10,ContextualCMP
11,nDCG@10,0.14476149411742872,10,ContextualCMP
12,P@10,0.6,10,ContextualCMP
12,R@100,0.03515625,10,ContextualCMP
12,nDCG@10,0.4126374109920726,10,ContextualCMP
13,P@10,0.2,10,ContextualCMP
13,R@100,0.125,10,ContextualCMP
13,nDCG@10,0.12791547609674528,10,ContextualCMP
14,P@10,0.1,10,ContextualCMP
14,R@100,0.14285714285714285,10,ContextualCMP
14,nDCG@10,0.039229421860310865,10,ContextualCMP
15,P@10,0.2,10,ContextualCMP
15,R@100,0.044444444444444446,10,ContextualCMP
15,nDCG@10,0.11985872861000964,10,ContextualCMP
16,P@10,0.7,10,ContextualCMP
16,R@100,0.1564625850340136,10,ContextualCMP
16,nDCG@10,0.6277870967292746,10,ContextualCMP
17,P@10,0.0,10,ContextualCMP
17,R@100,0.0,10,ContextualCMP
17,nDCG@10,0.0,10,ContextualCMP
18,P@10,0.0,10,ContextualCMP
18,R@100,1.0,10,ContextualCMP
18,nDCG@10,0.0,10,ContextualCMP
19,P@10,0.1,10,ContextualCMP
19,R@100,1.0,10,ContextualCMP
19,nDCG@10,0.31546487678572877,10,ContextualCMP
20,P@10,0.3,10,ContextualCMP
20,R@100,0.12931034482758622,10,ContextualCMP
20,nDCG@10,0.17244657047415124,10,ContextualCMP
21,P@10,0.6,10,ContextualCMP
21,R@100,0.2,10,ContextualCMP
21,nDCG@10,0.47521859834566316,10,ContextualCMP
22,P@10,0.6,10,ContextualCMP
22,R@100,0.12380952380952381,10,ContextualCMP
22,nDCG@10,0.45364349369805246,10,ContextualCMP
23,P@10,0.6,10,ContextualCMP
23,R@100,0.25316455696202533,10,ContextualCMP
23,nDCG@10,0.3300792533881373,10,ContextualCMP
24,P@10,0.8,10,ContextualCMP
24,R@100,0.4230769230769231,10,ContextualCMP
24,nDCG@10,0.6356249416863219,10,ContextualCMP
25,P@10,0.0,10,ContextualCMP
25,R@100,0.125,10,ContextualCMP
25,nDCG@10,0.0,10,ContextualCMP
26,P@10,0.2,10,ContextualCMP
26,R@100,0.10638297872340426,10,ContextualCMP
26,nDCG@10,0.10241712375929543,10,ContextualCMP
27,P@10,0.3,10,ContextualCMP
27,R@100,0.2413793103448276,10,ContextualCMP
27,nDCG@10,0.13909908480897545,10,ContextualCMP
