query_id,metric,value,epsilon,mechanism
1,P@10,0.1,12.5,ContextualCMP
1,R@100,0.012658227848101266,12.5,ContextualCMP
1,nDCG@10,0.11004588314904008,12.5,ContextualCMP
2,P@10,0.3,12.5,ContextualCMP
2,R@100,0.1188118811881188,12.5,ContextualCMP
2,nDCG@10,0.3242385992032461,12.5,ContextualCMP
3,P@10,0.2,12.5,ContextualCMP
3,R@100,0.08287292817679558,12.5,ContextualCMP
3,nDCG@10,0.07728716978919913,12.5,ContextualCMP
4,P@10,0.0,12.5,ContextualCMP
4,R@100,0.06666666666666667,12.5,ContextualCMP
4,nDCG@10,0.0,12.5,ContextualCMP
5,P@10,0.0,12.5,ContextualCMP
5,R@100,0.0,12.5,ContextualCMP
5,nDCG@10,0.0,12.5,ContextualCMP
6,P@10,1.0,12.5,ContextualCMP
6,R@100,0.3723404255319149,12.5,ContextualCMP
6,nDCG@10,0.5331271117271945,12.5,ContextualCMP
7,P@10,0.7,12.5,ContextualCMP
7,R@100,0.21739130434782608,12.5,ContextualCMP
7,nDCG@10,0.41183030163638384,12.5,ContextualCMP
8,P@10,0.3,12.5,ContextualCMP
8,R@100,0.14285714285714285,12.5,ContextualCMP
8,nDCG@10,0.3499667779514209,12.5,ContextualCMP
9,P@10,0.5,12.5,ContextualCMP
9,R@100,0.11304347826086956,12.5,ContextualCMP
9,nDCG@10,0.21301383026670173,12.5,ContextualCMP
10,P@10,0.1,12.5,ContextualCMP
10,R@100,0.25,12.5,ContextualCMP
10,nDCG@10,0.2807721888661444,12.5,ContextualCMP
11,P@10,0.5,12.5,ContextualCMP
11,R@100,0.0990990990990991,12.5,ContextualCMP
11,nDCG@10,0.29943755248700776,12.5,ContextualCMP
12,P@10,0.7,12.5,ContextualCMP
12,R@100,0.08203125,12.5,ContextualCMP
12,nDCG@10,0.303120781176964,12.5,ContextualCMP
13,P@10,0.1,12.5,ContextualCMP
13,R@100,0.041666666666666664,12.5,ContextualCMP
13,nDCG@10,0.06362078819895171,12.5,ContextualCMP
14,P@10,0.1,12.5,ContextualCMP
14,R@100,0.19047619047619047,12.5,ContextualCMP
14,nDCG@10,0.03542769807752961,12.5,ContextualCMP
15,P@10,0.2,12.5,ContextualCMP
15,R@100,0.03333333333333333,12.5,ContextualCMP
15,nDCG@10,0.121825078691301,12.5,ContextualCMP
16,P@10,0.7,12.5,ContextualCMP
16,R@100,0.16326530612244897,12.5,ContextualCMP
16,nDCG@10,0.6277870967292746,12.5,ContextualCMP
17,P@10,0.0,12.5,ContextualCMP
17,R@100,0.0,12.5,ContextualCMP
17,nDCG@10,0.0,12.5,ContextualCMP
18,P@10,0.0,12.5,ContextualCMP
18,R@100,1.0,12.5,ContextualCMP
18,nDCG@10,0.0,12.5,ContextualCMP
19,P@10,0.1,12.5,ContextualCMP
19,R@100,1.0,12.5,ContextualCMP
19,nDCG@10,0.38685280723454163,12.5,ContextualCMP
20,P@10,0.3,12.5,ContextualCMP
20,R@100,0.12931034482758622,12.5,ContextualCMP
20,nDCG@10,0.17244657047415124,12.5,ContextualCMP
21,P@10,0.5,12.5,ContextualCMP
21,R@100,0.1125,12.5,ContextualCMP
21,nDCG@10,0.4213556995468587,12.5,ContextualCMP
22,P@10,0.7,12.5,ContextualCMP
22,R@100,0.11428571428571428,12.5,ContextualCMP
22,nDCG@10,0.5023543935105466,12.5,ContextualCMP
23,P@10,0.6,12.5,ContextualCMP
23,R@100,0.24050632911392406,12.5,ContextualCMP
23,nDCG@10,0.3300792533881373,12.5,ContextualCMP
24,P@10,0.8,12.5,ContextualCMP
24,R@100,0.38461538461538464,12.5,ContextualCMP
24,nDCG@10,0.6356249416863219,12.5,ContextualCMP
25,P@10,0.0,12.5,ContextualCMP
25,R@100,0.125,12.5,ContextualCMP
25,nDCG@10,0.0,12.5,ContextualCMP
26,P@10,0.2,12.5,ContextualCMP
26,R@100,0.0851063829787234,12.5,ContextualCMP
26,nDCG@10,0.15744006533381547,12.5,ContextualCMP
27,P@10,0.3,12.5,ContextualCMP
27,R@100,0.27586206896551724,12.5,ContextualCMP
27,nDCG@10,0.13909908480897545,12.5,ContextualCMP
28,P@10,0.0,12.5,ContextualCMP
28,R@100,0.0,12.5,ContextualCMP
28,nDCG@10,0.0,12.5,ContextualCMP
29,P@10,0.0,12.5,ContextualCMP
29,R@100,0.023255813953488372,12.5,ContextualCMP
29,nDCG@10,0.0,12.5,ContextualCMP
30,P@10,0.2,12.5,ContextualCMP
30,R@100,0.03636363636363636,12.5,ContextualCMP
30,nDCG@10,0.09170490262420006,12.5,ContextualCMP
31,P@10,0.4,12.5,ContextualCMP
31,R@100,0.12318840579710146,12.5,ContextualCMP
31,nDCG@10,0.4595326231006953,12.5,ContextualCMP
32,P@10,0.8,12.5,ContextualCMP
32,R@100,0.11290322580645161,12.5,ContextualCMP
32,nDCG@10,0.41592385676554466,12.5,ContextualCMP
33,P@10,0.3,12.5,ContextualCMP
33,R@100,0.0625,12.5,ContextualCMP
33,nDCG@10,0.22831611251785558,12.5,ContextualCMP
34,P@10,0.0,12.5,ContextualCMP
34,R@100,0.1935483870967742,12.5,ContextualCMP
34,nDCG@10,0.0,12.5,ContextualCMP
35,P@10,0.9,12.5,ContextualCMP
35,R@100,0.0996309963099631,12.5,ContextualCMP
35,nDCG@10,0.4668728882728055,12.5,ContextualCMP
36,P@10,0.8,12.5,ContextualCMP
36,R@100,0.2440944881889764,12.5,ContextualCMP
36,nDCG@10,0.3630944537349931,12.5,ContextualCMP
37,P@10,0.2,12.5,ContextualCMP
37,R@100,0.28187919463087246,12.5,ContextualCMP
37,nDCG@10,0.08996574100558588,12.5,ContextualCMP
38,P@10,0.0,12.5,ContextualCMP
38,R@100,0.01182033096926714,12.5,ContextualCMP
38,nDCG@10,0.0,12.5,ContextualCMP
39,P@10,0.0,12.5,ContextualCMP
39,R@100,0.0031545741324921135,12.5,ContextualCMP
39,nDCG@10,0.0,12.5,ContextualCMP
40,P@10,0.3,12.5,ContextualCMP
40,R@100,0.11191335740072202,12.5,ContextualCMP
40,nDCG@10,0.3557772116892465,12.5,ContextualCMP
41,P@10,1.0,12.5,ContextualCMP
41,R@100,0.13402061855670103,12.5,ContextualCMP
41,nDCG@10,0.8202957064515055,12.5,ContextualCMP
42,P@10,0.7,12.5,ContextualCMP
42,R@100,0.05738880918220947,12.5,ContextualCMP
42,nDCG@10,0.5581802949950067,12.5,ContextualCMP
43,P@10,0.2,12.5,ContextualCMP
43,R@100,0.02564102564102564,12.5,ContextualCMP
43,nDCG@10,0.1244541635112973,12.5,ContextualCMP
44,P@10,0.7,12.5,ContextualCMP
