id,text,obfuscatedText,epsilon,mechanism
1037798,who is robert gray,who is robert irwin,10,ContextualCMP
1037798,who is robert gray,who is ken gray,10,ContextualCMP
1037798,who is robert gray,what is john gray,10,ContextualCMP
1037798,who is robert gray,what is john gray,10,ContextualCMP
1037798,who is robert gray,who is rob grey,10,ContextualCMP
1037798,who is robert gray,who is rob grey,10,ContextualCMP
1037798,who is robert gray,who is ken gray,10,ContextualCMP
1037798,who is robert gray,who is rob grey,10,ContextualCMP
1037798,who is robert gray,who is robert mack,10,ContextualCMP
1037798,who is robert gray,who is roderick gray,10,ContextualCMP
1037798,who is robert gray,who is ken gray,10,ContextualCMP
1037798,who is robert gray,what is john gray,10,ContextualCMP
1037798,who is robert gray,what is john gray,10,ContextualCMP
1037798,who is robert gray,who is rob grey,10,ContextualCMP
1037798,who is robert gray,who is roderick gray,10,ContextualCMP
1037798,who is robert gray,what is john gray,10,ContextualCMP
1037798,who is robert gray,who is robert davies,10,ContextualCMP
1037798,who is robert gray,who is rob grey,10,ContextualCMP
1037798,who is robert gray,who is rob grey,10,ContextualCMP
1037798,who is robert gray,who was john b robert,10,ContextualCMP
1037798,who is robert gray,what is john gray,10,ContextualCMP
1037798,who is robert gray,who is rob grey,10,ContextualCMP
1037798,who is robert gray,who is robert davies,10,ContextualCMP
1037798,who is robert gray,what is john gray,10,ContextualCMP
1037798,who is robert gray,who is rob grey,10,ContextualCMP
1037798,who is robert gray,what is john gray,10,ContextualCMP
1037798,who is robert gray,who is robert stake,10,ContextualCMP
1037798,who is robert gray,what is john gray,10,ContextualCMP
1037798,who is robert gray,who is rob grey,10,ContextualCMP
1037798,who is robert gray,who is roderick gray,10,ContextualCMP
1037798,who is robert gray,what is john gray,10,ContextualCMP
1037798,who is robert gray,who is rob grey,10,ContextualCMP
1037798,who is robert gray,who is robert mack,10,ContextualCMP
1037798,who is robert gray,what is john gray,10,ContextualCMP
1037798,who is robert gray,who is rob grey,10,ContextualCMP
1037798,who is robert gray,who is robert mack,10,ContextualCMP
1037798,who is robert gray,what is john gray,10,ContextualCMP
1037798,who is robert gray,who is robert mack,10,ContextualCMP
1037798,who is robert gray,who is rob grey,10,ContextualCMP
1037798,who is robert gray,who is robert mack,10,ContextualCMP
1037798,who is robert gray,what is john gray,10,ContextualCMP
1037798,who is robert gray,who is rob grey,10,ContextualCMP
1037798,who is robert gray,what is john gray,10,ContextualCMP
1037798,who is robert gray,what is john gray,10,ContextualCMP
1037798,who is robert gray,what is john gray,10,ContextualCMP
1037798,who is robert gray,what is john gray,10,ContextualCMP
1037798,who is robert gray,who is rob grey,10,ContextualCMP
1037798,who is robert gray,who is robert davies,10,ContextualCMP
1037798,who is robert gray,who is robert mack,10,ContextualCMP
1037798,who is robert gray,what is john gray,10,ContextualCMP
104861,cost of interior concrete flooring,cost of concrete flooring in homes,10,ContextualCMP
104861,cost of interior concrete flooring,concrete floor indoor brisbane cost,10,ContextualCMP
104861,cost of interior concrete flooring,concrete flooring cost,10,ContextualCMP
104861,cost of interior concrete flooring,concrete flooring cost,10,ContextualCMP
104861,cost of interior concrete flooring,concrete floor indoor brisbane cost,10,ContextualCMP
104861,cost of interior concrete flooring,concrete floor indoor brisbane cost,10,ContextualCMP
104861,cost of interior concrete flooring,concrete flooring cost,10,ContextualCMP
104861,cost of interior concrete flooring,concrete flooring cost,10,ContextualCMP
104861,cost of interior concrete flooring,concrete floor indoor brisbane cost,10,ContextualCMP
104861,cost of interior concrete flooring,concrete flooring cost,10,ContextualCMP
104861,cost of interior concrete flooring,concrete floor indoor brisbane cost,10,ContextualCMP
104861,cost of interior concrete flooring,concrete floor indoor brisbane cost,10,ContextualCMP
104861,cost of interior concrete flooring,concrete floor indoor brisbane cost,10,ContextualCMP
104861,cost of interior concrete flooring,concrete flooring cost,10,ContextualCMP
104861,cost of interior concrete flooring,concrete flooring cost,10,ContextualCMP
104861,cost of interior concrete flooring,cost of concrete floor per square foot,10,ContextualCMP
104861,cost of interior concrete flooring,concrete floor indoor brisbane cost,10,ContextualCMP
104861,cost of interior concrete flooring,cost of concrete floors to regular floors,10,ContextualCMP
104861,cost of interior concrete flooring,concrete flooring cost,10,ContextualCMP
104861,cost of interior concrete flooring,concrete flooring cost,10,ContextualCMP
104861,cost of interior concrete flooring,concrete flooring cost,10,ContextualCMP
104861,cost of interior concrete flooring,concrete floor indoor brisbane cost,10,ContextualCMP
104861,cost of interior concrete flooring,concrete floor indoor brisbane cost,10,ContextualCMP
104861,cost of interior concrete flooring,concrete floor indoor brisbane cost,10,ContextualCMP
104861,cost of interior concrete flooring,concrete flooring cost,10,ContextualCMP
