id,text,obfuscatedText,epsilon,mechanism
1030303,who is aziz hashim,hussain alsalman jordanian,12.5,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,12.5,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,12.5,ContextualMhl
1030303,who is aziz hashim,what is hashem,12.5,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,12.5,ContextualMhl
1030303,who is aziz hashim,who is derek eller,12.5,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,12.5,ContextualMhl
1030303,who is aziz hashim,dr. abdul aziz fax number,12.5,ContextualMhl
1030303,who is aziz hashim,how old is aziz ansari,12.5,ContextualMhl
1030303,who is aziz hashim,meaning of allah's name aziz,12.5,ContextualMhl
1030303,who is aziz hashim,how old is aziz ansari,12.5,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,12.5,ContextualMhl
1030303,who is aziz hashim,hussain alsalman jordanian,12.5,ContextualMhl
1030303,who is aziz hashim,meaning of allah's name aziz,12.5,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,12.5,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,12.5,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,12.5,ContextualMhl
1030303,who is aziz hashim,who is michael kaufman,12.5,ContextualMhl
1030303,who is aziz hashim,netim who is,12.5,ContextualMhl
1030303,who is aziz hashim,meaning of hashira,12.5,ContextualMhl
1030303,who is aziz hashim,meaning of allah's name aziz,12.5,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,12.5,ContextualMhl
1030303,who is aziz hashim,hussain alsalman jordanian,12.5,ContextualMhl
1030303,who is aziz hashim,netim who is,12.5,ContextualMhl
1030303,who is aziz hashim,what type of yogurt helps lessen bad effects of antibiotics on stomach,12.5,ContextualMhl
1030303,who is aziz hashim,hussain alsalman jordanian,12.5,ContextualMhl
1030303,who is aziz hashim,netim who is,12.5,ContextualMhl
1030303,who is aziz hashim,meaning of allah's name aziz,12.5,ContextualMhl
1030303,who is aziz hashim,netim who is,12.5,ContextualMhl
1030303,who is aziz hashim,meaning of allah's name aziz,12.5,ContextualMhl
1030303,who is aziz hashim,what is hash,12.5,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,12.5,ContextualMhl
1030303,who is aziz hashim,netim who is,12.5,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,12.5,ContextualMhl
1030303,who is aziz hashim,how old is aziz ansari,12.5,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,12.5,ContextualMhl
1030303,who is aziz hashim,netim who is,12.5,ContextualMhl
1030303,who is aziz hashim,which nation was unified by abd al aziz,12.5,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,12.5,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,12.5,ContextualMhl
1030303,who is aziz hashim,how old is aziz ansari,12.5,ContextualMhl
1030303,who is aziz hashim,what is hashem,12.5,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,12.5,ContextualMhl
1030303,who is aziz hashim,who is aziz's wife,12.5,ContextualMhl
1030303,who is aziz hashim,what does hashem mean in arabic,12.5,ContextualMhl
1030303,who is aziz hashim,dr. abdul aziz fax number,12.5,ContextualMhl
1030303,who is aziz hashim,where is ahmir khalib thompson from,12.5,ContextualMhl
1030303,who is aziz hashim,netim who is,12.5,ContextualMhl
1030303,who is aziz hashim,dr. abdul aziz fax number,12.5,ContextualMhl
1030303,who is aziz hashim,netim who is,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,who is scalise,12.5,ContextualMhl
1037496,who is rep scalise?,what legislation is steve scalise working on,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,is putin a murderer,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,what russian died lately,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,what reason did yurovsky give nicholas ii for his pending execution?,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,who was assassinated in 1914,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,what reason did yurovsky give nicholas ii for his pending execution?,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,how was lenin killed,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,is putin a murderer,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,characteristics of nicholas ii,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,who killed president james a garfield,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,us shoots down russian plane,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,what reason did yurovsky give nicholas ii for his pending execution?,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,is putin a murderer,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,is putin a murderer,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,who killed president james a garfield,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,how was lenin killed,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,is putin a murderer,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,what russian died lately,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,who is czar nicholas ii,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,will fps russia murdered keith,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,how was lenin killed,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,who was assassinated in 1914,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,is putin a murderer,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,what reason did yurovsky give nicholas ii for his pending execution?,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,is putin a murderer,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,when was tesla murdered,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,is putin a murderer,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,what russian died lately,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,is putin a murderer,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,how was lenin killed,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,who killed president james a garfield,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,what russian died lately,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,who is czar nicholas ii,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,who was killed by burr?,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,will fps russia murdered keith,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,how was lenin killed,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,who was assassinated in 1914,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,what reason did yurovsky give nicholas ii for his pending execution?,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,who killed president james a garfield,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,who was assassinated in 1914,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,what reason did yurovsky give nicholas ii for his pending execution?,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,is putin a murderer,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,will fps russia murdered keith,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,what reason did yurovsky give nicholas ii for his pending execution?,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,who killed president james a garfield,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,what reason did yurovsky give nicholas ii for his pending execution?,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,what russian died lately,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,is putin a murderer,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,when was tesla murdered,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,what reason did yurovsky give nicholas ii for his pending execution?,12.5,ContextualMhl
1043135,who killed nicholas ii of russia,who killed president james a garfield,12.5,ContextualMhl
1051399,who sings monk theme song,who sings the the theme song for the tv show monk,12.5,ContextualMhl
1051399,who sings monk theme song,who sings the the theme song for the tv show monk,12.5,ContextualMhl
1051399,who sings monk theme song,who sings the the theme song for the tv show monk,12.5,ContextualMhl
1051399,who sings monk theme song,who sings the the theme song for the tv show monk,12.5,ContextualMhl
1051399,who sings monk theme song,who sings the the theme song for the tv show monk,12.5,ContextualMhl
