query_id,metric,value,epsilon,mechanism
1,P@10,0.2,12.5,ContextualMhl
1,R@100,0.05063291139240506,12.5,ContextualMhl
1,nDCG@10,0.14924501763837775,12.5,ContextualMhl
2,P@10,0.3,12.5,ContextualMhl
2,R@100,0.1188118811881188,12.5,ContextualMhl
2,nDCG@10,0.3242385992032461,12.5,ContextualMhl
3,P@10,0.2,12.5,ContextualMhl
3,R@100,0.06077348066298342,12.5,ContextualMhl
3,nDCG@10,0.07232624621653218,12.5,ContextualMhl
4,P@10,0.0,12.5,ContextualMhl
4,R@100,0.06666666666666667,12.5,ContextualMhl
4,nDCG@10,0.0,12.5,ContextualMhl
5,P@10,0.0,12.5,ContextualMhl
5,R@100,0.041666666666666664,12.5,ContextualMhl
5,nDCG@10,0.0,12.5,ContextualMhl
6,P@10,1.0,12.5,ContextualMhl
6,R@100,0.3617021276595745,12.5,ContextualMhl
6,nDCG@10,0.5331271117271945,12.5,ContextualMhl
7,P@10,0.7,12.5,ContextualMhl
7,R@100,0.21739130434782608,12.5,ContextualMhl
7,nDCG@10,0.41183030163638384,12.5,ContextualMhl
8,P@10,0.3,12.5,ContextualMhl
8,R@100,0.14285714285714285,12.5,ContextualMhl
8,nDCG@10,0.3499667779514209,12.5,ContextualMhl
9,P@10,0.6,12.5,ContextualMhl
9,R@100,0.13043478260869565,12.5,ContextualMhl
9,nDCG@10,0.2495133663253691,12.5,ContextualMhl
10,P@10,0.1,12.5,ContextualMhl
10,R@100,0.25,12.5,ContextualMhl
10,nDCG@10,0.2807721888661444,12.5,ContextualMhl
11,P@10,0.3,12.5,ContextualMhl
11,R@100,0.06306306306306306,12.5,ContextualMhl
11,nDCG@10,0.21419271605420598,12.5,ContextualMhl
12,P@10,0.2,12.5,ContextualMhl
12,R@100,0.0078125,12.5,ContextualMhl
12,nDCG@10,0.10863035642611493,12.5,ContextualMhl
13,P@10,0.2,12.5,ContextualMhl
13,R@100,0.08333333333333333,12.5,ContextualMhl
