query_id,metric,value,epsilon,mechanism
1,P@10,0.1,30,ContextualMhl
1,R@100,0.012658227848101266,30,ContextualMhl
1,nDCG@10,0.11004588314904008,30,ContextualMhl
2,P@10,0.3,30,ContextualMhl
2,R@100,0.1188118811881188,30,ContextualMhl
2,nDCG@10,0.3242385992032461,30,ContextualMhl
3,P@10,0.2,30,ContextualMhl
3,R@100,0.09392265193370165,30,ContextualMhl
3,nDCG@10,0.07925351987049051,30,ContextualMhl
4,P@10,0.0,30,ContextualMhl
4,R@100,0.06666666666666667,30,ContextualMhl
4,nDCG@10,0.0,30,ContextualMhl
5,P@10,0.0,30,ContextualMhl
5,R@100,0.0,30,ContextualMhl
5,nDCG@10,0.0,30,ContextualMhl
6,P@10,1.0,30,ContextualMhl
6,R@100,0.3829787234042553,30,ContextualMhl
6,nDCG@10,0.5331271117271945,30,ContextualMhl
7,P@10,0.7,30,ContextualMhl
7,R@100,0.21739130434782608,30,ContextualMhl
7,nDCG@10,0.41183030163638384,30,ContextualMhl
8,P@10,0.3,30,ContextualMhl
8,R@100,0.14906832298136646,30,ContextualMhl
8,nDCG@10,0.3499667779514209,30,ContextualMhl
9,P@10,0.4,30,ContextualMhl
9,R@100,0.09565217391304348,30,ContextualMhl
9,nDCG@10,0.1985960974317008,30,ContextualMhl
10,P@10,0.1,30,ContextualMhl
10,R@100,0.25,30,ContextualMhl
10,nDCG@10,0.2807721888661444,30,ContextualMhl
11,P@10,0.3,30,ContextualMhl
11,R@100,0.05405405405405406,30,ContextualMhl
11,nDCG@10,0.17853823829819596,30,ContextualMhl
12,P@10,0.0,30,ContextualMhl
12,R@100,0.0,30,ContextualMhl
12,nDCG@10,0.0,30,ContextualMhl
13,P@10,0.1,30,ContextualMhl
13,R@100,0.041666666666666664,30,ContextualMhl
13,nDCG@10,0.09478836436955078,30,ContextualMhl
14,P@10,0.1,30,ContextualMhl
14,R@100,0.14285714285714285,30,ContextualMhl
14,nDCG@10,0.04192140603820587,30,ContextualMhl
15,P@10,0.1,30,ContextualMhl
15,R@100,0.011111111111111112,30,ContextualMhl
15,nDCG@10,0.04257155882081049,30,ContextualMhl
