id,text,obfuscatedText,epsilon,mechanism
1,Ferroportin-1 in humans,FGFR1 gene definition,20,ContextualMhl
1,Ferroportin-1 in humans,what is ferritin in blood,20,ContextualMhl
1,Ferroportin-1 in humans,who is onehealthport,20,ContextualMhl
1,Ferroportin-1 in humans,bordetella symptoms in humans,20,ContextualMhl
1,Ferroportin-1 in humans,tetrodotoxin effects on humans,20,ContextualMhl
1,Ferroportin-1 in humans,who is onehealthport,20,ContextualMhl
1,Ferroportin-1 in humans,what does genotype 1a,20,ContextualMhl
1,Ferroportin-1 in humans,what is amiodarone's action in human metabolism,20,ContextualMhl
1,Ferroportin-1 in humans,area of fepc molecule is,20,ContextualMhl
1,Ferroportin-1 in humans,what is this medicine for ferrous,20,ContextualMhl
1,Ferroportin-1 in humans,what is human neutrophil antibody,20,ContextualMhl
1,Ferroportin-1 in humans,what is the fmr1 gene,20,ContextualMhl
1,Ferroportin-1 in humans,what is ferritin in blood,20,ContextualMhl
1,Ferroportin-1 in humans,tetrodotoxin effects on humans,20,ContextualMhl
1,Ferroportin-1 in humans,what is ferrocon,20,ContextualMhl
1,Ferroportin-1 in humans,is rennin is humans,20,ContextualMhl
1,Ferroportin-1 in humans,what is ferrocon,20,ContextualMhl
1,Ferroportin-1 in humans,what does genotype 1a,20,ContextualMhl
1,Ferroportin-1 in humans,what is ferrocon,20,ContextualMhl
1,Ferroportin-1 in humans,what is ferrocon,20,ContextualMhl
1,Ferroportin-1 in humans,tetrodotoxin effects on humans,20,ContextualMhl
1,Ferroportin-1 in humans,what is normal GFR level for person with one kidney,20,ContextualMhl
1,Ferroportin-1 in humans,tetrodotoxin effects on humans,20,ContextualMhl
1,Ferroportin-1 in humans,what is mirtazapine used for in humans,20,ContextualMhl
1,Ferroportin-1 in humans,what is atorvastatin used for in humans,20,ContextualMhl
1,Ferroportin-1 in humans,which hormone stimulates milk production in human females,20,ContextualMhl
1,Ferroportin-1 in humans,is rennin is humans,20,ContextualMhl
1,Ferroportin-1 in humans,what is ferrocon,20,ContextualMhl
1,Ferroportin-1 in humans,what does genotype 1a,20,ContextualMhl
1,Ferroportin-1 in humans,where is the femur in the human body,20,ContextualMhl
1,Ferroportin-1 in humans,pyrenees disease in humans,20,ContextualMhl
1,Ferroportin-1 in humans,what is atorvastatin used for in humans,20,ContextualMhl
1,Ferroportin-1 in humans,what is this medicine for ferrous,20,ContextualMhl
1,Ferroportin-1 in humans,pyrenees disease in humans,20,ContextualMhl
1,Ferroportin-1 in humans,fma ingredients for a human,20,ContextualMhl
1,Ferroportin-1 in humans,presence of rod in femur icd,20,ContextualMhl
1,Ferroportin-1 in humans,what is ferrocon,20,ContextualMhl
1,Ferroportin-1 in humans,fma ingredients for a human,20,ContextualMhl
1,Ferroportin-1 in humans,what does albumin trasport,20,ContextualMhl
1,Ferroportin-1 in humans,bacterial translocation in humans,20,ContextualMhl
1,Ferroportin-1 in humans,tetrodotoxin effects on humans,20,ContextualMhl
1,Ferroportin-1 in humans,what is the fmr1 gene,20,ContextualMhl
1,Ferroportin-1 in humans,what is atorvastatin used for in humans,20,ContextualMhl
1,Ferroportin-1 in humans,what is ferrocon,20,ContextualMhl
1,Ferroportin-1 in humans,what is ferrofluid used for,20,ContextualMhl
1,Ferroportin-1 in humans,tetrodotoxin effects on humans,20,ContextualMhl
1,Ferroportin-1 in humans,what is ferrofluid used for,20,ContextualMhl
1,Ferroportin-1 in humans,is rennin is humans,20,ContextualMhl
1,Ferroportin-1 in humans,what does beta 1 do in the body,20,ContextualMhl
1,Ferroportin-1 in humans,what is dexamethasone used for in humans,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
10,NEIL1,callum neil,20,ContextualMhl
