id,text,obfuscatedText,mechanism,epsilon
1,ferroportin-1 in humans,lusted in humans,Mahalanobis,50
1,ferroportin-1 in humans,bozman in humans,Mahalanobis,50
1,ferroportin-1 in humans,overplayed in humans,Mahalanobis,50
1,ferroportin-1 in humans,fp in humans,Mahalanobis,50
1,ferroportin-1 in humans,primo in humans,Mahalanobis,50
1,ferroportin-1 in humans,lebaron in humans,Mahalanobis,50
1,ferroportin-1 in humans,woebegone in humans,Mahalanobis,50
1,ferroportin-1 in humans,cfz in humans,Mahalanobis,50
1,ferroportin-1 in humans,problematical in humans,Mahalanobis,50
1,ferroportin-1 in humans,defend in humans,Mahalanobis,50
1,ferroportin-1 in humans,clipped in humans,Mahalanobis,50
1,ferroportin-1 in humans,peredelkino in humans,Mahalanobis,50
1,ferroportin-1 in humans,pfiffner in humans,Mahalanobis,50
1,ferroportin-1 in humans,nasr in humans,Mahalanobis,50
1,ferroportin-1 in humans,unrecovered in humans,Mahalanobis,50
1,ferroportin-1 in humans,tianbao in humans,Mahalanobis,50
1,ferroportin-1 in humans,d'isère in humans,Mahalanobis,50
1,ferroportin-1 in humans,"5,723 in humans",Mahalanobis,50
1,ferroportin-1 in humans,chartered in humans,Mahalanobis,50
1,ferroportin-1 in humans,sunnyvale in humans,Mahalanobis,50
1,ferroportin-1 in humans,forestalls in humans,Mahalanobis,50
1,ferroportin-1 in humans,artane in humans,Mahalanobis,50
1,ferroportin-1 in humans,booklet in humans,Mahalanobis,50
1,ferroportin-1 in humans,oklahomans in humans,Mahalanobis,50
1,ferroportin-1 in humans,amherst in humans,Mahalanobis,50
1,ferroportin-1 in humans,chimo in humans,Mahalanobis,50
1,ferroportin-1 in humans,taglines in humans,Mahalanobis,50
1,ferroportin-1 in humans,hangxiao in humans,Mahalanobis,50
1,ferroportin-1 in humans,ou in humans,Mahalanobis,50
1,ferroportin-1 in humans,covert in humans,Mahalanobis,50
1,ferroportin-1 in humans,neighbouring in humans,Mahalanobis,50
1,ferroportin-1 in humans,juuko in humans,Mahalanobis,50
1,ferroportin-1 in humans,returning in humans,Mahalanobis,50
1,ferroportin-1 in humans,maliqi in humans,Mahalanobis,50
1,ferroportin-1 in humans,goodfellow in humans,Mahalanobis,50
1,ferroportin-1 in humans,yegua in humans,Mahalanobis,50
1,ferroportin-1 in humans,surdo in humans,Mahalanobis,50
