id,text,obfuscatedText,mechanism,epsilon
1,ferroportin-1 in humans,scislowska kurdish (717),Mahalanobis,1
1,ferroportin-1 in humans,hindin telechoice deferments,Mahalanobis,1
1,ferroportin-1 in humans,telerate doctrove non,Mahalanobis,1
1,ferroportin-1 in humans,) non-families undocks,Mahalanobis,1
1,ferroportin-1 in humans,cruiser jianxing 2001-2011,Mahalanobis,1
1,ferroportin-1 in humans,dihn taiex harpalinae,Mahalanobis,1
1,ferroportin-1 in humans,pollutant islamic hyphen,Mahalanobis,1
1,ferroportin-1 in humans,marouane $ yukihiko,Mahalanobis,1
1,ferroportin-1 in humans,http://thomas.loc.gov hardcourt light-years,Mahalanobis,1
1,ferroportin-1 in humans,kgi lý kuhnhenn,Mahalanobis,1
1,ferroportin-1 in humans,tcni jendayi minireviews,Mahalanobis,1
1,ferroportin-1 in humans,montabaur nahariya muban,Mahalanobis,1
1,ferroportin-1 in humans,xiahou cheshmeh hanbin,Mahalanobis,1
1,ferroportin-1 in humans,clube billion www.sfgate.com,Mahalanobis,1
1,ferroportin-1 in humans,gjds.com dinallo amateurliga,Mahalanobis,1
1,ferroportin-1 in humans,ganis eigenstates naikuni,Mahalanobis,1
1,ferroportin-1 in humans,1940-45 hanish http://www.nytimes.com,Mahalanobis,1
1,ferroportin-1 in humans,duhl season-by-season lonseny,Mahalanobis,1
1,ferroportin-1 in humans,daohan vezina fdch,Mahalanobis,1
1,ferroportin-1 in humans,bse-30 klaas 27-may,Mahalanobis,1
1,ferroportin-1 in humans,tcni sail-driven douste,Mahalanobis,1
1,ferroportin-1 in humans,officership non-families genetic,Mahalanobis,1
1,ferroportin-1 in humans,tryin baronetage their,Mahalanobis,1
1,ferroportin-1 in humans,naqib american jan.-aug,Mahalanobis,1
1,ferroportin-1 in humans,stufflebeem kee literatura,Mahalanobis,1
1,ferroportin-1 in humans,60-vote non-swiss composite,Mahalanobis,1
1,ferroportin-1 in humans,"destatis 598,000 euro38",Mahalanobis,1
1,ferroportin-1 in humans,jyllands ni gliese,Mahalanobis,1
