id,text,obfuscatedText,mechanism,epsilon
1,ferroportin-1 in humans,sopheng in humans,Mahalanobis,17.5
1,ferroportin-1 in humans,radullan precolumbian organisms,Mahalanobis,17.5
1,ferroportin-1 in humans,pike gould non,Mahalanobis,17.5
1,ferroportin-1 in humans,) all humans,Mahalanobis,17.5
1,ferroportin-1 in humans,drinkers him humans,Mahalanobis,17.5
1,ferroportin-1 in humans,dihn in humans,Mahalanobis,17.5
1,ferroportin-1 in humans,pollutant in humans,Mahalanobis,17.5
1,ferroportin-1 in humans,flaubert the smiled,Mahalanobis,17.5
1,ferroportin-1 in humans,70.89 in humans,Mahalanobis,17.5
1,ferroportin-1 in humans,defend during humans,Mahalanobis,17.5
1,ferroportin-1 in humans,conditionalities in humans,Mahalanobis,17.5
1,ferroportin-1 in humans,peredelkino faranah humans,Mahalanobis,17.5
1,ferroportin-1 in humans,taibi sebeş humans,Mahalanobis,17.5
1,ferroportin-1 in humans,cytoskeleton in humans,Mahalanobis,17.5
1,ferroportin-1 in humans,unrecovered in humans,Mahalanobis,17.5
1,ferroportin-1 in humans,dreyfus huffer nr-1,Mahalanobis,17.5
1,ferroportin-1 in humans,charpak decided humans,Mahalanobis,17.5
1,ferroportin-1 in humans,120.3 anticipate goa'uld,Mahalanobis,17.5
1,ferroportin-1 in humans,boc in humans,Mahalanobis,17.5
1,ferroportin-1 in humans,echo spent 1614,Mahalanobis,17.5
1,ferroportin-1 in humans,lieko in humans,Mahalanobis,17.5
1,ferroportin-1 in humans,withnail in humans,Mahalanobis,17.5
1,ferroportin-1 in humans,zerstörer in humans,Mahalanobis,17.5
1,ferroportin-1 in humans,hậu american humans,Mahalanobis,17.5
1,ferroportin-1 in humans,herbert following humans,Mahalanobis,17.5
1,ferroportin-1 in humans,gracht respectively animals,Mahalanobis,17.5
1,ferroportin-1 in humans,zaitsev added humans,Mahalanobis,17.5
1,ferroportin-1 in humans,post-keynesian july humans,Mahalanobis,17.5
1,ferroportin-1 in humans,perky 1888-89 kinds,Mahalanobis,17.5
1,ferroportin-1 in humans,officer in humans,Mahalanobis,17.5
1,ferroportin-1 in humans,giang more humans,Mahalanobis,17.5
1,ferroportin-1 in humans,heryanto states humans,Mahalanobis,17.5
1,ferroportin-1 in humans,playing 1983 humans,Mahalanobis,17.5
1,ferroportin-1 in humans,hanes elsewhere humans,Mahalanobis,17.5
1,ferroportin-1 in humans,palladin 3.5 humans,Mahalanobis,17.5
1,ferroportin-1 in humans,yegua high-fashion building,Mahalanobis,17.5
1,ferroportin-1 in humans,tanic gubernamentales humans,Mahalanobis,17.5
