id,text,obfuscatedText,mechanism,epsilon
1,ferroportin-1 in humans,sopheng in humans,Mahalanobis,30
1,ferroportin-1 in humans,bozman .2574 humans,Mahalanobis,30
1,ferroportin-1 in humans,overplayed in humans,Mahalanobis,30
1,ferroportin-1 in humans,registered in humans,Mahalanobis,30
1,ferroportin-1 in humans,primo in humans,Mahalanobis,30
1,ferroportin-1 in humans,lebaron in humans,Mahalanobis,30
1,ferroportin-1 in humans,woebegone in humans,Mahalanobis,30
1,ferroportin-1 in humans,cfz in humans,Mahalanobis,30
1,ferroportin-1 in humans,plentiful in humans,Mahalanobis,30
1,ferroportin-1 in humans,defend in humans,Mahalanobis,30
1,ferroportin-1 in humans,bunched in humans,Mahalanobis,30
1,ferroportin-1 in humans,peredelkino in humans,Mahalanobis,30
1,ferroportin-1 in humans,pfiffner in humans,Mahalanobis,30
1,ferroportin-1 in humans,nasr in humans,Mahalanobis,30
1,ferroportin-1 in humans,unrecovered in humans,Mahalanobis,30
1,ferroportin-1 in humans,dreyfus in humans,Mahalanobis,30
1,ferroportin-1 in humans,scherpenzeel in humans,Mahalanobis,30
1,ferroportin-1 in humans,herridge in humans,Mahalanobis,30
1,ferroportin-1 in humans,chartered in humans,Mahalanobis,30
1,ferroportin-1 in humans,echo in humans,Mahalanobis,30
1,ferroportin-1 in humans,forestalls in humans,Mahalanobis,30
1,ferroportin-1 in humans,withnail in humans,Mahalanobis,30
1,ferroportin-1 in humans,70000 in humans,Mahalanobis,30
1,ferroportin-1 in humans,plaza in humans,Mahalanobis,30
1,ferroportin-1 in humans,herbert in humans,Mahalanobis,30
1,ferroportin-1 in humans,gracht respectively humans,Mahalanobis,30
1,ferroportin-1 in humans,taglines in humans,Mahalanobis,30
1,ferroportin-1 in humans,hangxiao in humans,Mahalanobis,30
1,ferroportin-1 in humans,ou 1888-89 humans,Mahalanobis,30
1,ferroportin-1 in humans,officer in humans,Mahalanobis,30
1,ferroportin-1 in humans,neighbouring in humans,Mahalanobis,30
1,ferroportin-1 in humans,juuko in humans,Mahalanobis,30
1,ferroportin-1 in humans,marathon in humans,Mahalanobis,30
1,ferroportin-1 in humans,maliqi in humans,Mahalanobis,30
1,ferroportin-1 in humans,goodfellow in humans,Mahalanobis,30
1,ferroportin-1 in humans,yegua in humans,Mahalanobis,30
1,ferroportin-1 in humans,surdo in humans,Mahalanobis,30
1,ferroportin-1 in humans,portaging in humans,Mahalanobis,30
1,ferroportin-1 in humans,rasa in humans,Mahalanobis,30
1,ferroportin-1 in humans,serano in humans,Mahalanobis,30
1,ferroportin-1 in humans,muhammed in humans,Mahalanobis,30
1,ferroportin-1 in humans,intonations in humans,Mahalanobis,30
1,ferroportin-1 in humans,enrolls in humans,Mahalanobis,30
1,ferroportin-1 in humans,p&le in humans,Mahalanobis,30
1,ferroportin-1 in humans,fall in humans,Mahalanobis,30
1,ferroportin-1 in humans,luxurious in humans,Mahalanobis,30
1,ferroportin-1 in humans,legco in humans,Mahalanobis,30
1,ferroportin-1 in humans,appointments in humans,Mahalanobis,30
1,ferroportin-1 in humans,cullens in humans,Mahalanobis,30
1,ferroportin-1 in humans,misreadings in humans,Mahalanobis,30
2,generating transgenic mice,generating transgenic mice,Mahalanobis,30
2,generating transgenic mice,generating transgenic mice,Mahalanobis,30
2,generating transgenic mice,generating transgenic mice,Mahalanobis,30
2,generating transgenic mice,generating transgenic mice,Mahalanobis,30
2,generating transgenic mice,generating transgenic mice,Mahalanobis,30
2,generating transgenic mice,generating transgenic mice,Mahalanobis,30
2,generating transgenic mice,generating transgenic mice,Mahalanobis,30
2,generating transgenic mice,generating transgenic mice,Mahalanobis,30
2,generating transgenic mice,generating transgenic mice,Mahalanobis,30
2,generating transgenic mice,generating transgenic mice,Mahalanobis,30
