id,text,obfuscatedText,mechanism,epsilon
1,ferroportin-1 in humans,sopheng in humans,Mahalanobis,15
1,ferroportin-1 in humans,radullan precolumbian motsak,Mahalanobis,15
1,ferroportin-1 in humans,pike geingob non,Mahalanobis,15
1,ferroportin-1 in humans,) all tick,Mahalanobis,15
1,ferroportin-1 in humans,drinkers him humans,Mahalanobis,15
1,ferroportin-1 in humans,dihn in humans,Mahalanobis,15
1,ferroportin-1 in humans,pollutant in humans,Mahalanobis,15
1,ferroportin-1 in humans,flaubert the smiled,Mahalanobis,15
1,ferroportin-1 in humans,70.89 in xiangjun,Mahalanobis,15
1,ferroportin-1 in humans,brymbo during humans,Mahalanobis,15
1,ferroportin-1 in humans,51-strong acting humans,Mahalanobis,15
1,ferroportin-1 in humans,peredelkino faranah madhat,Mahalanobis,15
1,ferroportin-1 in humans,taibi siret humans,Mahalanobis,15
1,ferroportin-1 in humans,cytoskeleton world featherstone,Mahalanobis,15
1,ferroportin-1 in humans,unrecovered since humans,Mahalanobis,15
1,ferroportin-1 in humans,dreyfus huffer nr-1,Mahalanobis,15
1,ferroportin-1 in humans,charpak decided humans,Mahalanobis,15
1,ferroportin-1 in humans,120.3 upticks goa'uld,Mahalanobis,15
1,ferroportin-1 in humans,boc it humans,Mahalanobis,15
1,ferroportin-1 in humans,echo spent 1585,Mahalanobis,15
1,ferroportin-1 in humans,lieko hub humans,Mahalanobis,15
1,ferroportin-1 in humans,knighthawks in humans,Mahalanobis,15
1,ferroportin-1 in humans,zerstörer country humans,Mahalanobis,15
1,ferroportin-1 in humans,hậu american humans,Mahalanobis,15
1,ferroportin-1 in humans,herbert iii 196.9,Mahalanobis,15
1,ferroportin-1 in humans,gracht ministry animals,Mahalanobis,15
1,ferroportin-1 in humans,zaitsev added humans,Mahalanobis,15
1,ferroportin-1 in humans,post-keynesian july gliese,Mahalanobis,15
1,ferroportin-1 in humans,perky 1888-89 kinds,Mahalanobis,15
1,ferroportin-1 in humans,officer county humans,Mahalanobis,15
1,ferroportin-1 in humans,giang more organisms,Mahalanobis,15
1,ferroportin-1 in humans,heryanto states honeybees,Mahalanobis,15
1,ferroportin-1 in humans,playing 1983 humans,Mahalanobis,15
1,ferroportin-1 in humans,hanes taliban humans,Mahalanobis,15
1,ferroportin-1 in humans,labarsouque 3.5 effective,Mahalanobis,15
1,ferroportin-1 in humans,noginsk high-fashion building,Mahalanobis,15
1,ferroportin-1 in humans,tanic gubernamentales humans,Mahalanobis,15
1,ferroportin-1 in humans,poděbrady vane humans,Mahalanobis,15
1,ferroportin-1 in humans,nymphe mostro mangoma,Mahalanobis,15
1,ferroportin-1 in humans,elzbieta in humans,Mahalanobis,15
1,ferroportin-1 in humans,muhammed in humans,Mahalanobis,15
1,ferroportin-1 in humans,1.5380 order humans,Mahalanobis,15
1,ferroportin-1 in humans,enrolled baseman baie-james,Mahalanobis,15
1,ferroportin-1 in humans,accidental earned humans,Mahalanobis,15
1,ferroportin-1 in humans,clothes looking humans,Mahalanobis,15
1,ferroportin-1 in humans,included in humans,Mahalanobis,15
1,ferroportin-1 in humans,enumeration off diseased,Mahalanobis,15
1,ferroportin-1 in humans,solenodons cirque humans,Mahalanobis,15
1,ferroportin-1 in humans,obovata district humans,Mahalanobis,15
1,ferroportin-1 in humans,producido renamed or,Mahalanobis,15
2,generating transgenic mice,generating top-billed mice,Mahalanobis,15
2,generating transgenic mice,generating transgenic mice,Mahalanobis,15
2,generating transgenic mice,unit transgenic kaarlo,Mahalanobis,15
2,generating transgenic mice,generating transgenic figer,Mahalanobis,15
2,generating transgenic mice,dammed binga crissie,Mahalanobis,15
2,generating transgenic mice,generate timberlands mice,Mahalanobis,15
2,generating transgenic mice,generating methotrexate mice,Mahalanobis,15
2,generating transgenic mice,18-4 transgenic mice,Mahalanobis,15
2,generating transgenic mice,generating behrooz rats,Mahalanobis,15
2,generating transgenic mice,e-khumri transgenic mice,Mahalanobis,15
2,generating transgenic mice,generating transgenic beachers,Mahalanobis,15
2,generating transgenic mice,generating transgenic mice,Mahalanobis,15
