id,text,obfuscatedText,mechanism,epsilon
1,ferroportin-1 in humans,sinan in havilland,Mahalanobis,10
1,ferroportin-1 in humans,radullan telechoice motsak,Mahalanobis,10
1,ferroportin-1 in humans,comptroller huaqiao non,Mahalanobis,10
1,ferroportin-1 in humans,) rivera eases,Mahalanobis,10
1,ferroportin-1 in humans,cruiser political humans,Mahalanobis,10
1,ferroportin-1 in humans,dihn american collective,Mahalanobis,10
1,ferroportin-1 in humans,pollutant in computed,Mahalanobis,10
1,ferroportin-1 in humans,chamakh $ smiled,Mahalanobis,10
1,ferroportin-1 in humans,70.89 at light-years,Mahalanobis,10
1,ferroportin-1 in humans,cadfael sandgate untouched,Mahalanobis,10
1,ferroportin-1 in humans,51-strong curator eyre,Mahalanobis,10
1,ferroportin-1 in humans,peredelkino faranah madhat,Mahalanobis,10
1,ferroportin-1 in humans,jumale siret &,Mahalanobis,10
1,ferroportin-1 in humans,cytoskeleton world featherstone,Mahalanobis,10
1,ferroportin-1 in humans,kilbane orange tempering,Mahalanobis,10
1,ferroportin-1 in humans,dreyfus eigenstates frunda,Mahalanobis,10
1,ferroportin-1 in humans,samuli kwan companion,Mahalanobis,10
1,ferroportin-1 in humans,120.3 upticks salafia,Mahalanobis,10
1,ferroportin-1 in humans,boc season wachner,Mahalanobis,10
1,ferroportin-1 in humans,cpr spent 1586,Mahalanobis,10
1,ferroportin-1 in humans,lieko germersheim humans,Mahalanobis,10
1,ferroportin-1 in humans,knighthawks to humans,Mahalanobis,10
1,ferroportin-1 in humans,hit-fm年度百首單曲 skippers their,Mahalanobis,10
1,ferroportin-1 in humans,naqib american volume,Mahalanobis,10
1,ferroportin-1 in humans,herbert iii literatura,Mahalanobis,10
1,ferroportin-1 in humans,nabha minister cats,Mahalanobis,10
1,ferroportin-1 in humans,zaitsev assists euro38,Mahalanobis,10
1,ferroportin-1 in humans,ferrie oct. gliese,Mahalanobis,10
1,ferroportin-1 in humans,daffodils draughty kinds,Mahalanobis,10
1,ferroportin-1 in humans,michelinie county mudumalai,Mahalanobis,10
1,ferroportin-1 in humans,giang more metabolites,Mahalanobis,10
1,ferroportin-1 in humans,heryanto alaska honeybees,Mahalanobis,10
1,ferroportin-1 in humans,playing npsl lesson,Mahalanobis,10
