query_id,metric,value,epsilon,mechanism
1,P@10,0.0,50,CMP
1,R@100,0.012658227848101266,50,CMP
1,nDCG@10,0.0,50,CMP
2,P@10,0.4,50,CMP
2,R@100,0.16831683168316833,50,CMP
2,nDCG@10,0.37004428214682733,50,CMP
3,P@10,0.3,50,CMP
3,R@100,0.07734806629834254,50,CMP
3,nDCG@10,0.18925045943329133,50,CMP
4,P@10,0.2,50,CMP
4,R@100,0.13333333333333333,50,CMP
4,nDCG@10,0.22400556151517553,50,CMP
5,P@10,0.0,50,CMP
5,R@100,0.0,50,CMP
5,nDCG@10,0.0,50,CMP
6,P@10,0.0,50,CMP
6,R@100,0.0,50,CMP
6,nDCG@10,0.0,50,CMP
7,P@10,0.6,50,CMP
7,R@100,0.22608695652173913,50,CMP
7,nDCG@10,0.3482095134374321,50,CMP
8,P@10,0.2,50,CMP
8,R@100,0.14285714285714285,50,CMP
8,nDCG@10,0.28371255449703187,50,CMP
9,P@10,0.1,50,CMP
9,R@100,0.017391304347826087,50,CMP
9,nDCG@10,0.06943122193677727,50,CMP
10,P@10,0.0,50,CMP
10,R@100,0.0,50,CMP
10,nDCG@10,0.0,50,CMP
11,P@10,0.4,50,CMP
11,R@100,0.12612612612612611,50,CMP
11,nDCG@10,0.2676271583875319,50,CMP
12,P@10,0.2,50,CMP
12,R@100,0.0078125,50,CMP
12,nDCG@10,0.14279514403613733,50,CMP
13,P@10,0.1,50,CMP
13,R@100,0.20833333333333334,50,CMP
13,nDCG@10,0.07839826897867533,50,CMP
14,P@10,0.1,50,CMP
14,R@100,0.09523809523809523,50,CMP
14,nDCG@10,0.058844132790466304,50,CMP
15,P@10,0.2,50,CMP
15,R@100,0.08888888888888889,50,CMP
15,nDCG@10,0.121825078691301,50,CMP
16,P@10,0.6,50,CMP
16,R@100,0.1836734693877551,50,CMP
16,nDCG@10,0.5608832408213127,50,CMP
17,P@10,0.0,50,CMP
17,R@100,0.0,50,CMP
17,nDCG@10,0.0,50,CMP
18,P@10,0.0,50,CMP
18,R@100,0.0,50,CMP
18,nDCG@10,0.0,50,CMP
19,P@10,0.0,50,CMP
19,R@100,0.0,50,CMP
19,nDCG@10,0.0,50,CMP
20,P@10,0.3,50,CMP
20,R@100,0.13793103448275862,50,CMP
20,nDCG@10,0.17244657047415124,50,CMP
21,P@10,0.6,50,CMP
21,R@100,0.3,50,CMP
21,nDCG@10,0.4996805452188857,50,CMP
22,P@10,0.8,50,CMP
22,R@100,0.15714285714285714,50,CMP
22,nDCG@10,0.5864305367450019,50,CMP
23,P@10,0.7,50,CMP
23,R@100,0.31645569620253167,50,CMP
23,nDCG@10,0.39427486044279786,50,CMP
24,P@10,0.8,50,CMP
24,R@100,0.38461538461538464,50,CMP
24,nDCG@10,0.6356249416863219,50,CMP
25,P@10,0.0,50,CMP
25,R@100,0.125,50,CMP
25,nDCG@10,0.0,50,CMP
26,P@10,0.3,50,CMP
26,R@100,0.10638297872340426,50,CMP
26,nDCG@10,0.2345000466603374,50,CMP
27,P@10,0.5,50,CMP
27,R@100,0.3103448275862069,50,CMP
27,nDCG@10,0.2173149287966381,50,CMP
28,P@10,0.0,50,CMP
28,R@100,0.0,50,CMP
28,nDCG@10,0.0,50,CMP
29,P@10,0.0,50,CMP
29,R@100,0.023255813953488372,50,CMP
29,nDCG@10,0.0,50,CMP
30,P@10,0.1,50,CMP
30,R@100,0.04242424242424243,50,CMP
