query_id,metric,value,epsilon,mechanism
23849,P@10,0.3,1,ContextualCMP
23849,R@100,0.030927835051546393,1,ContextualCMP
23849,nDCG@10,0.3803786524418254,1,ContextualCMP
42255,P@10,0.0,1,ContextualCMP
42255,R@100,0.0,1,ContextualCMP
42255,nDCG@10,0.0,1,ContextualCMP
47210,P@10,0.0,1,ContextualCMP
47210,R@100,0.0,1,ContextualCMP
47210,nDCG@10,0.0,1,ContextualCMP
67316,P@10,0.0,1,ContextualCMP
67316,R@100,0.0,1,ContextualCMP
67316,nDCG@10,0.0,1,ContextualCMP
118440,P@10,0.0,1,ContextualCMP
118440,R@100,0.0,1,ContextualCMP
118440,nDCG@10,0.0,1,ContextualCMP
121171,P@10,0.3,1,ContextualCMP
121171,R@100,0.018433179723502304,1,ContextualCMP
121171,nDCG@10,0.3995688713838975,1,ContextualCMP
135802,P@10,0.0,1,ContextualCMP
135802,R@100,0.0,1,ContextualCMP
135802,nDCG@10,0.0,1,ContextualCMP
141630,P@10,0.0,1,ContextualCMP
141630,R@100,0.0,1,ContextualCMP
141630,nDCG@10,0.0,1,ContextualCMP
156498,P@10,0.0,1,ContextualCMP
156498,R@100,0.0,1,ContextualCMP
156498,nDCG@10,0.0,1,ContextualCMP
169208,P@10,0.0,1,ContextualCMP
169208,R@100,0.0,1,ContextualCMP
169208,nDCG@10,0.0,1,ContextualCMP
174463,P@10,0.0,1,ContextualCMP
174463,R@100,0.0,1,ContextualCMP
174463,nDCG@10,0.0,1,ContextualCMP
258062,P@10,0.0,1,ContextualCMP
258062,R@100,0.0,1,ContextualCMP
258062,nDCG@10,0.0,1,ContextualCMP
324585,P@10,0.0,1,ContextualCMP
324585,R@100,0.0,1,ContextualCMP
324585,nDCG@10,0.0,1,ContextualCMP
330975,P@10,0.2,1,ContextualCMP
330975,R@100,0.05,1,ContextualCMP
330975,nDCG@10,0.15176219107803537,1,ContextualCMP
332593,P@10,0.0,1,ContextualCMP
332593,R@100,0.0,1,ContextualCMP
332593,nDCG@10,0.0,1,ContextualCMP
