query_id,metric,value,epsilon,mechanism
23849,P@10,1.0,30,ContextualCMP
23849,R@100,0.31958762886597936,30,ContextualCMP
23849,nDCG@10,0.8051825766327626,30,ContextualCMP
42255,P@10,0.7,30,ContextualCMP
42255,R@100,1.0,30,ContextualCMP
42255,nDCG@10,0.9816403480187914,30,ContextualCMP
47210,P@10,1.0,30,ContextualCMP
47210,R@100,0.7162162162162162,30,ContextualCMP
47210,nDCG@10,0.9253580059349009,30,ContextualCMP
67316,P@10,0.8,30,ContextualCMP
67316,R@100,0.45614035087719296,30,ContextualCMP
67316,nDCG@10,0.6965195858746334,30,ContextualCMP
118440,P@10,0.2,30,ContextualCMP
118440,R@100,0.04608294930875576,30,ContextualCMP
118440,nDCG@10,0.16499520019977962,30,ContextualCMP
121171,P@10,0.8,30,ContextualCMP
121171,R@100,0.31797235023041476,30,ContextualCMP
121171,nDCG@10,0.6425551250362546,30,ContextualCMP
135802,P@10,0.8,30,ContextualCMP
135802,R@100,0.47058823529411764,30,ContextualCMP
135802,nDCG@10,0.8166675604307144,30,ContextualCMP
141630,P@10,1.0,30,ContextualCMP
141630,R@100,0.5254237288135594,30,ContextualCMP
141630,nDCG@10,0.8053213358298442,30,ContextualCMP
156498,P@10,0.5,30,ContextualCMP
156498,R@100,0.9166666666666666,30,ContextualCMP
156498,nDCG@10,0.500388101013175,30,ContextualCMP
169208,P@10,0.9,30,ContextualCMP
169208,R@100,0.9166666666666666,30,ContextualCMP
169208,nDCG@10,0.8497739237409478,30,ContextualCMP
174463,P@10,0.6,30,ContextualCMP
174463,R@100,0.44680851063829785,30,ContextualCMP
174463,nDCG@10,0.4540149837811532,30,ContextualCMP
258062,P@10,0.7,30,ContextualCMP
258062,R@100,0.7692307692307693,30,ContextualCMP
258062,nDCG@10,0.6410972825422131,30,ContextualCMP
324585,P@10,0.9,30,ContextualCMP
324585,R@100,1.0,30,ContextualCMP
324585,nDCG@10,0.92663607790064,30,ContextualCMP
330975,P@10,0.9,30,ContextualCMP
330975,R@100,0.8,30,ContextualCMP
330975,nDCG@10,0.7903363564647747,30,ContextualCMP
332593,P@10,0.9,30,ContextualCMP
332593,R@100,0.6981132075471698,30,ContextualCMP
332593,nDCG@10,0.7926829479367883,30,ContextualCMP
336901,P@10,0.1,30,ContextualCMP
336901,R@100,0.3333333333333333,30,ContextualCMP
336901,nDCG@10,0.4692787260227565,30,ContextualCMP
390360,P@10,0.7,30,ContextualCMP
390360,R@100,0.45714285714285713,30,ContextualCMP
390360,nDCG@10,0.7500661343792091,30,ContextualCMP
405163,P@10,0.3,30,ContextualCMP
405163,R@100,0.059322033898305086,30,ContextualCMP
405163,nDCG@10,0.17321854654035937,30,ContextualCMP
555530,P@10,0.8,30,ContextualCMP
555530,R@100,0.21153846153846154,30,ContextualCMP
555530,nDCG@10,0.5663847951631882,30,ContextualCMP
583468,P@10,1.0,30,ContextualCMP
583468,R@100,0.7241379310344828,30,ContextualCMP
583468,nDCG@10,0.9292051019868252,30,ContextualCMP
640502,P@10,0.7,30,ContextualCMP
640502,R@100,0.23295454545454544,30,ContextualCMP
640502,nDCG@10,0.78180487222265,30,ContextualCMP
673670,P@10,0.0,30,ContextualCMP
673670,R@100,0.14285714285714285,30,ContextualCMP
673670,nDCG@10,0.0,30,ContextualCMP
701453,P@10,1.0,30,ContextualCMP
701453,R@100,0.6666666666666666,30,ContextualCMP
701453,nDCG@10,0.9470761930516652,30,ContextualCMP
730539,P@10,0.7,30,ContextualCMP
730539,R@100,0.6153846153846154,30,ContextualCMP
730539,nDCG@10,0.6414026282888677,30,ContextualCMP
768208,P@10,0.3,30,ContextualCMP
768208,R@100,0.06976744186046512,30,ContextualCMP
768208,nDCG@10,0.43744568648532567,30,ContextualCMP
877809,P@10,1.0,30,ContextualCMP
877809,R@100,0.4819277108433735,30,ContextualCMP
877809,nDCG@10,0.8902729182521805,30,ContextualCMP
911232,P@10,0.5,30,ContextualCMP
911232,R@100,0.7222222222222222,30,ContextualCMP
911232,nDCG@10,0.6685978947380679,30,ContextualCMP
914916,P@10,1.0,30,ContextualCMP
914916,R@100,0.4393939393939394,30,ContextualCMP
914916,nDCG@10,0.9211531804207896,30,ContextualCMP
938400,P@10,1.0,30,ContextualCMP
938400,R@100,0.49019607843137253,30,ContextualCMP
938400,nDCG@10,0.7978862355427124,30,ContextualCMP
940547,P@10,1.0,30,ContextualCMP
940547,R@100,0.4752475247524752,30,ContextualCMP
940547,nDCG@10,0.6123316880114458,30,ContextualCMP
997622,P@10,1.0,30,ContextualCMP
997622,R@100,0.7941176470588235,30,ContextualCMP
997622,nDCG@10,1.0,30,ContextualCMP
1030303,P@10,0.2,30,ContextualCMP
1030303,R@100,0.3333333333333333,30,ContextualCMP
1030303,nDCG@10,0.5335101783431393,30,ContextualCMP
1037496,P@10,1.0,30,ContextualCMP
1037496,R@100,0.6172839506172839,30,ContextualCMP
1037496,nDCG@10,0.9755453593002132,30,ContextualCMP
1043135,P@10,0.6,30,ContextualCMP
1043135,R@100,0.7045454545454546,30,ContextualCMP
1043135,nDCG@10,0.6499220806935775,30,ContextualCMP
1051399,P@10,0.9,30,ContextualCMP
1051399,R@100,0.18518518518518517,30,ContextualCMP
1051399,nDCG@10,0.8407064861781331,30,ContextualCMP
1064670,P@10,0.6,30,ContextualCMP
1064670,R@100,0.7619047619047619,30,ContextualCMP
1064670,nDCG@10,0.6787243400826973,30,ContextualCMP
1071750,P@10,0.9,30,ContextualCMP
1071750,R@100,0.9722222222222222,30,ContextualCMP
1071750,nDCG@10,0.5391108467847135,30,ContextualCMP
1105792,P@10,0.8,30,ContextualCMP
1105792,R@100,0.6666666666666666,30,ContextualCMP
1105792,nDCG@10,0.7609585778963743,30,ContextualCMP
1106979,P@10,1.0,30,ContextualCMP
1106979,R@100,0.5606060606060606,30,ContextualCMP
1106979,nDCG@10,0.8797208786622851,30,ContextualCMP
1108651,P@10,0.8,30,ContextualCMP
1108651,R@100,0.3391304347826087,30,ContextualCMP
1108651,nDCG@10,0.7404160533794738,30,ContextualCMP
1109707,P@10,0.8,30,ContextualCMP
1109707,R@100,0.3125,30,ContextualCMP
