id,text,obfuscatedText,mechanism,epsilon
1030303,who is aziz hashim,who is im hid,DPMLM,30
1030303,who is aziz hashim,who is mathematical ac,DPMLM,30
1030303,who is aziz hashim,who is kale these,DPMLM,30
1030303,who is aziz hashim,who is az kam,DPMLM,30
1030303,who is aziz hashim,who is az ul,DPMLM,30
1030303,who is aziz hashim,who is also??,DPMLM,30
1030303,who is aziz hashim,who is legend in,DPMLM,30
1030303,who is aziz hashim,who is confuse?,DPMLM,30
1030303,who is aziz hashim,who is agon lsd,DPMLM,30
1030303,who is aziz hashim,who is haz am,DPMLM,30
1030303,who is aziz hashim,who is im am,DPMLM,30
1030303,who is aziz hashim,who is muhammad?,DPMLM,30
1030303,who is aziz hashim,who is man munich,DPMLM,30
1030303,who is aziz hashim,who is islamic yu,DPMLM,30
1030303,who is aziz hashim,who is matrix drone,DPMLM,30
1030303,who is aziz hashim,who is az?,DPMLM,30
1030303,who is aziz hashim,who is flag stroke,DPMLM,30
1030303,who is aziz hashim,who is na lam,DPMLM,30
1030303,who is aziz hashim,who is manager mission,DPMLM,30
1030303,who is aziz hashim,who is raven user,DPMLM,30
1030303,who is aziz hashim,who is az mat,DPMLM,30
1030303,who is aziz hashim,who is az gender,DPMLM,30
1030303,who is aziz hashim,"who is muhammad,",DPMLM,30
1030303,who is aziz hashim,who is al cl,DPMLM,30
1030303,who is aziz hashim,who is revolution hasan,DPMLM,30
1030303,who is aziz hashim,who is so favorite,DPMLM,30
1030303,who is aziz hashim,who is med mal,DPMLM,30
1030303,who is aziz hashim,who is san hash,DPMLM,30
1030303,who is aziz hashim,who is included?,DPMLM,30
1030303,who is aziz hashim,who is king サ,DPMLM,30
1030303,who is aziz hashim,who is it m,DPMLM,30
1030303,who is aziz hashim,who is fool dat,DPMLM,30
1030303,who is aziz hashim,who is az amb,DPMLM,30
1030303,who is aziz hashim,who is why mike,DPMLM,30
1030303,who is aziz hashim,who is plagiar met,DPMLM,30
1030303,who is aziz hashim,who is go brittle,DPMLM,30
1030303,who is aziz hashim,who is to mohammad,DPMLM,30
1030303,who is aziz hashim,who is fleet i,DPMLM,30
1030303,who is aziz hashim,who is jung?,DPMLM,30
1030303,who is aziz hashim,who is snow?,DPMLM,30
1030303,who is aziz hashim,who is ware 90,DPMLM,30
1030303,who is aziz hashim,who is az mohammad,DPMLM,30
1030303,who is aziz hashim,who is spreading?,DPMLM,30
1030303,who is aziz hashim,who is trad hash,DPMLM,30
1030303,who is aziz hashim,who is af?,DPMLM,30
1030303,who is aziz hashim,who is az hash,DPMLM,30
1030303,who is aziz hashim,who is az rabbi,DPMLM,30
1030303,who is aziz hashim,who is grand ha,DPMLM,30
1030303,who is aziz hashim,who is in lug,DPMLM,30
1030303,who is aziz hashim,who is deficit aura,DPMLM,30
1037496,who is rep scalise?,who is rep ane?,DPMLM,30
1037496,who is rep scalise?,who is respectively ce?,DPMLM,30
1037496,who is rep scalise?,who is rep deny?,DPMLM,30
1037496,who is rep scalise?,who is rep icons?,DPMLM,30
1037496,who is rep scalise?,who is pricing ar?,DPMLM,30
1037496,who is rep scalise?,who is rep handsome?,DPMLM,30
1037496,who is rep scalise?,who is ap ash?,DPMLM,30
1037496,who is rep scalise?,who is rep spring?,DPMLM,30
1037496,who is rep scalise?,who is rep ar?,DPMLM,30
1037496,who is rep scalise?,who is rep ra?,DPMLM,30
1037496,who is rep scalise?,who is do ffer?,DPMLM,30
1037496,who is rep scalise?,who is nep republican?,DPMLM,30
1037496,who is rep scalise?,who is rep ade?,DPMLM,30
1037496,who is rep scalise?,who is rep;?,DPMLM,30
1037496,who is rep scalise?,who is u roach?,DPMLM,30
1037496,who is rep scalise?,who is tactical uncture?,DPMLM,30
1037496,who is rep scalise?,who is rep rose?,DPMLM,30
1037496,who is rep scalise?,who is rep as?,DPMLM,30
1037496,who is rep scalise?,who is commun aying?,DPMLM,30
1037496,who is rep scalise?,who is pub o?,DPMLM,30
1037496,who is rep scalise?,who is rep reached?,DPMLM,30
1037496,who is rep scalise?,who is ho question?,DPMLM,30
1037496,who is rep scalise?,who is rep rehensible?,DPMLM,30
1037496,who is rep scalise?,who is rep ached?,DPMLM,30
1037496,who is rep scalise?,who is rep construct?,DPMLM,30
1037496,who is rep scalise?,who is rep …?,DPMLM,30
1037496,who is rep scalise?,who is rep ats?,DPMLM,30
1037496,who is rep scalise?,who is representative ore?,DPMLM,30
1037496,who is rep scalise?,who is de are?,DPMLM,30
1037496,who is rep scalise?,who is novel ault?,DPMLM,30
1037496,who is rep scalise?,who is rep ack?,DPMLM,30
1037496,who is rep scalise?,who is micro wealth?,DPMLM,30
1037496,who is rep scalise?,who is imp ga?,DPMLM,30
1037496,who is rep scalise?,who is to etition?,DPMLM,30
1037496,who is rep scalise?,who is de aration?,DPMLM,30
1037496,who is rep scalise?,who is compassion lying?,DPMLM,30
1037496,who is rep scalise?,who is rep rak?,DPMLM,30
1037496,who is rep scalise?,who is everyone rehensible?,DPMLM,30
1037496,who is rep scalise?,who is la anonymous?,DPMLM,30
1037496,who is rep scalise?,who is shar onte?,DPMLM,30
1037496,who is rep scalise?,who is rep ulse?,DPMLM,30
1037496,who is rep scalise?,who is so bour?,DPMLM,30
1037496,who is rep scalise?,who is trump resa?,DPMLM,30
1037496,who is rep scalise?,who is dep resa?,DPMLM,30
1037496,who is rep scalise?,who is rep pressure?,DPMLM,30
1037496,who is rep scalise?,who is rep perl?,DPMLM,30
1037496,who is rep scalise?,who is rep ited?,DPMLM,30
1037496,who is rep scalise?,who is sh rehensible?,DPMLM,30
1037496,who is rep scalise?,who is rep nationality?,DPMLM,30
1037496,who is rep scalise?,who is rep …?,DPMLM,30
1043135,who killed nicholas ii of russia,who plague nicholas ois of corner,DPMLM,30
1043135,who killed nicholas ii of russia,who are baltic:(of rank,DPMLM,30
1043135,who killed nicholas ii of russia,who killed nicholas ext of ruth,DPMLM,30
1043135,who killed nicholas ii of russia,who dead rulers iii of ussia,DPMLM,30
1043135,who killed nicholas ii of russia,who killed nicholas ii of ussia,DPMLM,30
1043135,who killed nicholas ii of russia,who killed girls ii of slovenia,DPMLM,30
1043135,who killed nicholas ii of russia,who married nicholas analytic of ussia,DPMLM,30
1043135,who killed nicholas ii of russia,who saw nicholas sec of eng,DPMLM,30
1043135,who killed nicholas ii of russia,who crazy nicholas ii of latvia,DPMLM,30
1043135,who killed nicholas ii of russia,who really clones ii of 1933,DPMLM,30
1043135,who killed nicholas ii of russia,who killed cyrus iii of engineers,DPMLM,30
1043135,who killed nicholas ii of russia,who died nicolas ii of ussia,DPMLM,30
1043135,who killed nicholas ii of russia,who etic nile ii of ussia,DPMLM,30
1043135,who killed nicholas ii of russia,who killed nicholas ii of kindred,DPMLM,30
1043135,who killed nicholas ii of russia,who killed nicholas ii of vengeance,DPMLM,30
1043135,who killed nicholas ii of russia,who killed nicholas ii of rh,DPMLM,30
1043135,who killed nicholas ii of russia,who murdered nicholas ii of referee,DPMLM,30
1043135,who killed nicholas ii of russia,who stopped pirate ii of midlands,DPMLM,30
1043135,who killed nicholas ii of russia,who shot nicholas out of ussia,DPMLM,30
1043135,who killed nicholas ii of russia,who killed smugglers ii of germany,DPMLM,30
