id,text,obfuscatedText,mechanism,epsilon
1030303,who is aziz hashim,who is christ fentanyl,DPMLM,25
1030303,who is aziz hashim,who is hex arm,DPMLM,25
1030303,who is aziz hashim,who is grind positive,DPMLM,25
1030303,who is aziz hashim,who is pay kardashian,DPMLM,25
1030303,who is aziz hashim,who is islamabad </s>,DPMLM,25
1030303,who is aziz hashim,who is bash?,DPMLM,25
1030303,who is aziz hashim,who is mark hold,DPMLM,25
1030303,who is aziz hashim,who is augmented ifa,DPMLM,25
1030303,who is aziz hashim,who is lam lav,DPMLM,25
1030303,who is aziz hashim,who is チ swan,DPMLM,25
1030303,who is aziz hashim,who is bin vet,DPMLM,25
1030303,who is aziz hashim,who is deadly k,DPMLM,25
1030303,who is aziz hashim,who is bald hest,DPMLM,25
1030303,who is aziz hashim,who is fil wa,DPMLM,25
1030303,who is aziz hashim,who is for kar,DPMLM,25
1030303,who is aziz hashim,who is allah istani,DPMLM,25
1030303,who is aziz hashim,who is rever baltimore,DPMLM,25
1030303,who is aziz hashim,who is them db,DPMLM,25
1030303,who is aziz hashim,who is mecca diss,DPMLM,25
1030303,who is aziz hashim,who is hamas wal,DPMLM,25
1030303,who is aziz hashim,who is barbar mi,DPMLM,25
1030303,who is aziz hashim,who is fair gentlemen,DPMLM,25
1030303,who is aziz hashim,who is submitting mat,DPMLM,25
1030303,who is aziz hashim,who is iz bir,DPMLM,25
1030303,who is aziz hashim,who is ra.,DPMLM,25
1030303,who is aziz hashim,who is lando pursuit,DPMLM,25
1030303,who is aziz hashim,who is shell mal,DPMLM,25
1030303,who is aziz hashim,who is pay gob,DPMLM,25
1030303,who is aziz hashim,who is tech opponent,DPMLM,25
1030303,who is aziz hashim,who is ali utor,DPMLM,25
1030303,who is aziz hashim,who is bit dat,DPMLM,25
1030303,who is aziz hashim,who is statistic military,DPMLM,25
1030303,who is aziz hashim,who is ben tyler,DPMLM,25
1030303,who is aziz hashim,who is norman familiar,DPMLM,25
