query_id,metric,value,epsilon,mechanism
23849,P@10,1.0,10,VickreyCMP
23849,R@100,0.4536082474226804,10,VickreyCMP
23849,nDCG@10,0.7600848721460397,10,VickreyCMP
42255,P@10,0.7,10,VickreyCMP
42255,R@100,1.0,10,VickreyCMP
42255,nDCG@10,0.9892718137361929,10,VickreyCMP
47210,P@10,0.9,10,VickreyCMP
47210,R@100,0.7297297297297297,10,VickreyCMP
47210,nDCG@10,0.8789855630741368,10,VickreyCMP
67316,P@10,0.4,10,VickreyCMP
67316,R@100,0.21052631578947367,10,VickreyCMP
67316,nDCG@10,0.44173488880989914,10,VickreyCMP
118440,P@10,0.5,10,VickreyCMP
118440,R@100,0.05069124423963134,10,VickreyCMP
118440,nDCG@10,0.3697204548005711,10,VickreyCMP
121171,P@10,0.9,10,VickreyCMP
121171,R@100,0.391705069124424,10,VickreyCMP
121171,nDCG@10,0.659008919513108,10,VickreyCMP
135802,P@10,0.9,10,VickreyCMP
135802,R@100,0.6470588235294118,10,VickreyCMP
135802,nDCG@10,0.9644244999688085,10,VickreyCMP
141630,P@10,0.5,10,VickreyCMP
141630,R@100,0.0423728813559322,10,VickreyCMP
141630,nDCG@10,0.31174838378798825,10,VickreyCMP
156498,P@10,0.1,10,VickreyCMP
156498,R@100,0.08333333333333333,10,VickreyCMP
156498,nDCG@10,0.06871706157133425,10,VickreyCMP
169208,P@10,0.7,10,VickreyCMP
169208,R@100,0.5416666666666666,10,VickreyCMP
169208,nDCG@10,0.6719152892426122,10,VickreyCMP
174463,P@10,0.5,10,VickreyCMP
174463,R@100,0.05319148936170213,10,VickreyCMP
174463,nDCG@10,0.3152699769585878,10,VickreyCMP
258062,P@10,0.0,10,VickreyCMP
258062,R@100,0.0,10,VickreyCMP
258062,nDCG@10,0.0,10,VickreyCMP
324585,P@10,0.7,10,VickreyCMP
324585,R@100,0.6363636363636364,10,VickreyCMP
324585,nDCG@10,0.800693766409882,10,VickreyCMP
330975,P@10,1.0,10,VickreyCMP
330975,R@100,0.6333333333333333,10,VickreyCMP
330975,nDCG@10,0.8483920546401325,10,VickreyCMP
332593,P@10,0.8,10,VickreyCMP
332593,R@100,0.41509433962264153,10,VickreyCMP
332593,nDCG@10,0.6860931778616809,10,VickreyCMP
336901,P@10,0.2,10,VickreyCMP
336901,R@100,0.6666666666666666,10,VickreyCMP
336901,nDCG@10,0.6049306994552043,10,VickreyCMP
390360,P@10,0.1,10,VickreyCMP
390360,R@100,0.02857142857142857,10,VickreyCMP
390360,nDCG@10,0.05091516310842829,10,VickreyCMP
405163,P@10,0.0,10,VickreyCMP
405163,R@100,0.05084745762711865,10,VickreyCMP
405163,nDCG@10,0.0,10,VickreyCMP
555530,P@10,0.5,10,VickreyCMP
555530,R@100,0.16666666666666666,10,VickreyCMP
555530,nDCG@10,0.33962976970837505,10,VickreyCMP
583468,P@10,0.9,10,VickreyCMP
583468,R@100,0.6293103448275862,10,VickreyCMP
583468,nDCG@10,0.7706805925323346,10,VickreyCMP
640502,P@10,0.0,10,VickreyCMP
640502,R@100,0.0,10,VickreyCMP
640502,nDCG@10,0.0,10,VickreyCMP
673670,P@10,0.0,10,VickreyCMP
673670,R@100,0.0,10,VickreyCMP
