id,text,obfuscatedText,epsilon,mechanism
1030303,who is aziz hashim,who is aziz's wife,50,ContextualCMP
1030303,who is aziz hashim,who is aziz's wife,50,ContextualCMP
1030303,who is aziz hashim,who is aziz's wife,50,ContextualCMP
1030303,who is aziz hashim,who is aziz's wife,50,ContextualCMP
1030303,who is aziz hashim,who is aziz's wife,50,ContextualCMP
1030303,who is aziz hashim,netim who is,50,ContextualCMP
1030303,who is aziz hashim,who is aziz's wife,50,ContextualCMP
1030303,who is aziz hashim,who is aziz's wife,50,ContextualCMP
1030303,who is aziz hashim,who is aziz's wife,50,ContextualCMP
1030303,who is aziz hashim,who is aziz's wife,50,ContextualCMP
1030303,who is aziz hashim,who is aziz's wife,50,ContextualCMP
1030303,who is aziz hashim,who is aziz's wife,50,ContextualCMP
1030303,who is aziz hashim,who is aziz's wife,50,ContextualCMP
1030303,who is aziz hashim,who is aziz's wife,50,ContextualCMP
1030303,who is aziz hashim,who is aziz's wife,50,ContextualCMP
1030303,who is aziz hashim,who is aziz's wife,50,ContextualCMP
1030303,who is aziz hashim,who is aziz's wife,50,ContextualCMP
1030303,who is aziz hashim,who is aziz's wife,50,ContextualCMP
1030303,who is aziz hashim,who is aziz's wife,50,ContextualCMP
1030303,who is aziz hashim,who is aziz's wife,50,ContextualCMP
1030303,who is aziz hashim,who is aziz's wife,50,ContextualCMP
1030303,who is aziz hashim,who is aziz's wife,50,ContextualCMP
1030303,who is aziz hashim,who is aziz's wife,50,ContextualCMP
1030303,who is aziz hashim,who is aziz's wife,50,ContextualCMP
1030303,who is aziz hashim,who is aziz's wife,50,ContextualCMP
1030303,who is aziz hashim,who is aziz's wife,50,ContextualCMP
1030303,who is aziz hashim,who is aziz's wife,50,ContextualCMP
1030303,who is aziz hashim,who is aziz's wife,50,ContextualCMP
1030303,who is aziz hashim,who is aziz's wife,50,ContextualCMP
1030303,who is aziz hashim,who is aziz's wife,50,ContextualCMP
1030303,who is aziz hashim,who is aziz's wife,50,ContextualCMP
1030303,who is aziz hashim,who is aziz's wife,50,ContextualCMP
1030303,who is aziz hashim,who is aziz's wife,50,ContextualCMP
