id,text,obfuscatedText,epsilon,mechanism
1030303,who is aziz hashim,browerian mimicry,5,ContextualCMP
1030303,who is aziz hashim,what is a ramas de luces,5,ContextualCMP
1030303,who is aziz hashim,what is a dremel,5,ContextualCMP
1030303,who is aziz hashim,who is danky kang,5,ContextualCMP
1030303,who is aziz hashim,who was andrew lewis,5,ContextualCMP
1030303,who is aziz hashim,who is choat?,5,ContextualCMP
1030303,who is aziz hashim,who is inman,5,ContextualCMP
1030303,who is aziz hashim,what is myveritext,5,ContextualCMP
1030303,who is aziz hashim,what is the birthday of the actor james bolam,5,ContextualCMP
1030303,who is aziz hashim,who is idubbbz,5,ContextualCMP
1030303,who is aziz hashim,what is icims,5,ContextualCMP
1030303,who is aziz hashim,is hamza ali abbasi shia,5,ContextualCMP
1030303,who is aziz hashim,what is a verruca,5,ContextualCMP
1030303,who is aziz hashim,netim who is,5,ContextualCMP
1030303,who is aziz hashim,what mza,5,ContextualCMP
1030303,who is aziz hashim,where is hjerim in windhelm,5,ContextualCMP
1030303,who is aziz hashim,what is generalize,5,ContextualCMP
1030303,who is aziz hashim,what proficient means,5,ContextualCMP
1030303,who is aziz hashim,7 eleven benefits,5,ContextualCMP
1030303,who is aziz hashim,does ropinirole cause afib,5,ContextualCMP
1030303,who is aziz hashim,who is beldum,5,ContextualCMP
1030303,who is aziz hashim,who is dr abu,5,ContextualCMP
1030303,who is aziz hashim,who is mo pitney,5,ContextualCMP
1030303,who is aziz hashim,what is mayim bialik's iq,5,ContextualCMP
1030303,who is aziz hashim,who owns springbrook,5,ContextualCMP
1030303,who is aziz hashim,who is jay bakker,5,ContextualCMP
1030303,who is aziz hashim,Emile Hirsch Dad,5,ContextualCMP
1030303,who is aziz hashim,who is joy villa,5,ContextualCMP
1030303,who is aziz hashim,who is tim atkinson,5,ContextualCMP
1030303,who is aziz hashim,what is nextar,5,ContextualCMP
1030303,who is aziz hashim,why is salaam important,5,ContextualCMP
1030303,who is aziz hashim,netim who is,5,ContextualCMP
1030303,who is aziz hashim,who is ezra cohen watnick,5,ContextualCMP
1030303,who is aziz hashim,who is aziz's wife,5,ContextualCMP
1030303,who is aziz hashim,jimmy means,5,ContextualCMP
1030303,who is aziz hashim,howard schilit,5,ContextualCMP
1030303,who is aziz hashim,is charles lubbe banting a qualified doctor,5,ContextualCMP
1030303,who is aziz hashim,who is jack overfield,5,ContextualCMP
1030303,who is aziz hashim,is corona familiar the same as corona extra,5,ContextualCMP
1030303,who is aziz hashim,who is igneel,5,ContextualCMP
1030303,who is aziz hashim,welfare as a percentage of gdp,5,ContextualCMP
1030303,who is aziz hashim,who is roni zinger,5,ContextualCMP
1030303,who is aziz hashim,dr. malik in maryland,5,ContextualCMP
1030303,who is aziz hashim,who is maajid nawaz,5,ContextualCMP
1030303,who is aziz hashim,who geoff smart,5,ContextualCMP
1030303,who is aziz hashim,what theory is not summary,5,ContextualCMP
1030303,who is aziz hashim,is Gozleme king food halal,5,ContextualCMP
1030303,who is aziz hashim,where is adam tod brown,5,ContextualCMP
1030303,who is aziz hashim,what does hashem mean in arabic,5,ContextualCMP
1030303,who is aziz hashim,netim who is,5,ContextualCMP
1037496,who is rep scalise?,dr. anil nalubotula npi number,5,ContextualCMP
1037496,who is rep scalise?,who is scalise,5,ContextualCMP
1037496,who is rep scalise?,what legislation is steve scalise working on,5,ContextualCMP
1037496,who is rep scalise?,what political party does senator scalise belong to,5,ContextualCMP
1037496,who is rep scalise?,who is scalise,5,ContextualCMP
1037496,who is rep scalise?,who is scalise,5,ContextualCMP
1037496,who is rep scalise?,who is scalise,5,ContextualCMP
1037496,who is rep scalise?,who is scalise,5,ContextualCMP
1037496,who is rep scalise?,who is scalise,5,ContextualCMP
1037496,who is rep scalise?,who is scalise,5,ContextualCMP
1037496,who is rep scalise?,who is scalise,5,ContextualCMP
1037496,who is rep scalise?,who is scalise,5,ContextualCMP
1037496,who is rep scalise?,when is scalise up for reelection,5,ContextualCMP
1037496,who is rep scalise?,what legislation is steve scalise working on,5,ContextualCMP
1037496,who is rep scalise?,who is scalise,5,ContextualCMP
1037496,who is rep scalise?,when is scalise up for reelection,5,ContextualCMP
1037496,who is rep scalise?,when is scalise up for reelection,5,ContextualCMP
1037496,who is rep scalise?,who is scalise,5,ContextualCMP
1037496,who is rep scalise?,welfare as a percentage of gdp,5,ContextualCMP
1037496,who is rep scalise?,who is scalise,5,ContextualCMP
1037496,who is rep scalise?,who won the Presidential primary of SC 5th congressional district,5,ContextualCMP
1037496,who is rep scalise?,who is scalise,5,ContextualCMP
1037496,who is rep scalise?,who is scalise,5,ContextualCMP
1037496,who is rep scalise?,when is scalise up for reelection,5,ContextualCMP
1037496,who is rep scalise?,who is scalise,5,ContextualCMP
1037496,who is rep scalise?,who is scalise,5,ContextualCMP
1037496,who is rep scalise?,who is scalise,5,ContextualCMP
1037496,who is rep scalise?,who is scalise,5,ContextualCMP
1037496,who is rep scalise?,who is scalise,5,ContextualCMP
1037496,who is rep scalise?,who is scalise,5,ContextualCMP
1037496,who is rep scalise?,who is scalise,5,ContextualCMP
1037496,who is rep scalise?,salary schedule for abss,5,ContextualCMP
1037496,who is rep scalise?,who is scalise,5,ContextualCMP
1037496,who is rep scalise?,who is scalise,5,ContextualCMP
1037496,who is rep scalise?,how does myotonic dystrophy affect your body,5,ContextualCMP
1037496,who is rep scalise?,what legislation is steve scalise working on,5,ContextualCMP
1037496,who is rep scalise?,what is a dremel,5,ContextualCMP
1037496,who is rep scalise?,who is scalise,5,ContextualCMP
1037496,who is rep scalise?,who is scalise,5,ContextualCMP
1037496,who is rep scalise?,who is scalise,5,ContextualCMP
1037496,who is rep scalise?,who owns springbrook,5,ContextualCMP
1037496,who is rep scalise?,who is scalise,5,ContextualCMP
1037496,who is rep scalise?,who is scalise,5,ContextualCMP
1037496,who is rep scalise?,what political party does senator scalise belong to,5,ContextualCMP
1037496,who is rep scalise?,what legislation is steve scalise working on,5,ContextualCMP
1037496,who is rep scalise?,who is scalise,5,ContextualCMP
1037496,who is rep scalise?,who is scalise,5,ContextualCMP
1037496,who is rep scalise?,who is scalise,5,ContextualCMP
1037496,who is rep scalise?,what legislation is steve scalise working on,5,ContextualCMP
1037496,who is rep scalise?,who is scalise,5,ContextualCMP
1043135,who killed nicholas ii of russia,who has been indicted by special council mueller,5,ContextualCMP
1043135,who killed nicholas ii of russia,who sang tomorrow never dies,5,ContextualCMP
1043135,who killed nicholas ii of russia,is putin a murderer,5,ContextualCMP
1043135,who killed nicholas ii of russia,what happened to the dentist who killed cecil,5,ContextualCMP
1043135,who killed nicholas ii of russia,can temporal arteritis cause death,5,ContextualCMP
1043135,who killed nicholas ii of russia,what seastar get eaten by,5,ContextualCMP
1043135,who killed nicholas ii of russia,welfare as a percentage of gdp,5,ContextualCMP
1043135,who killed nicholas ii of russia,who is david jolly,5,ContextualCMP
1043135,who killed nicholas ii of russia,convicted killer oba,5,ContextualCMP
1043135,who killed nicholas ii of russia,why was alexander ulyanov killed,5,ContextualCMP
1043135,who killed nicholas ii of russia,how did shakespeare son die,5,ContextualCMP
1043135,who killed nicholas ii of russia,who owns springbrook,5,ContextualCMP
1043135,who killed nicholas ii of russia,when was leon trotsky assassinated,5,ContextualCMP
1043135,who killed nicholas ii of russia,pol insurance definition,5,ContextualCMP
1043135,who killed nicholas ii of russia,holiday died,5,ContextualCMP
1043135,who killed nicholas ii of russia,what is news://,5,ContextualCMP
1043135,who killed nicholas ii of russia,who is johanna gaines,5,ContextualCMP
1043135,who killed nicholas ii of russia,who is almost burnt to death by his own father?,5,ContextualCMP
1043135,who killed nicholas ii of russia,olivier rousteing,5,ContextualCMP
1043135,who killed nicholas ii of russia,someone who dies for a cause,5,ContextualCMP
1043135,who killed nicholas ii of russia,dirt bike russian girl killed,5,ContextualCMP
1043135,who killed nicholas ii of russia,crimean war photo valley of the shadow of death,5,ContextualCMP
1043135,who killed nicholas ii of russia,where is the next shot show?,5,ContextualCMP
1043135,who killed nicholas ii of russia,who wounded president garfield on this day,5,ContextualCMP
1043135,who killed nicholas ii of russia,is amelanchier asiatica ballerina american,5,ContextualCMP
1043135,who killed nicholas ii of russia,what reason did yurovsky give nicholas ii for his pending execution?,5,ContextualCMP
1043135,who killed nicholas ii of russia,was caesar murdered out of jealousy,5,ContextualCMP
1043135,who killed nicholas ii of russia,what is a grade 2 fail griffith,5,ContextualCMP
1043135,who killed nicholas ii of russia,what is myveritext,5,ContextualCMP
1043135,who killed nicholas ii of russia,who murdered jonbenet,5,ContextualCMP
1043135,who killed nicholas ii of russia,how was lenin killed,5,ContextualCMP
1043135,who killed nicholas ii of russia,what proficient means,5,ContextualCMP
1043135,who killed nicholas ii of russia,second shortest war in history,5,ContextualCMP
1043135,who killed nicholas ii of russia,what mza,5,ContextualCMP
1043135,who killed nicholas ii of russia,what part of dna makes up the sides of the ladder,5,ContextualCMP
1043135,who killed nicholas ii of russia,what is xvid ac3,5,ContextualCMP
1043135,who killed nicholas ii of russia,why was ambassador stevens killed,5,ContextualCMP
1043135,who killed nicholas ii of russia,who is inman,5,ContextualCMP
1043135,who killed nicholas ii of russia,how did george carlin die conspiracy,5,ContextualCMP
1043135,who killed nicholas ii of russia,where is the russian saint innocent buried,5,ContextualCMP
1043135,who killed nicholas ii of russia,how was lenin killed,5,ContextualCMP
1043135,who killed nicholas ii of russia,where is totana,5,ContextualCMP
1043135,who killed nicholas ii of russia,what did austria-hungary do when russia attacked?,5,ContextualCMP
1043135,who killed nicholas ii of russia,deshawn shead teams,5,ContextualCMP
1043135,who killed nicholas ii of russia,summary everything is illuminated,5,ContextualCMP
1043135,who killed nicholas ii of russia,what event led to death of five colonists,5,ContextualCMP
1043135,who killed nicholas ii of russia,who assassinated archduke franz ferdinand?,5,ContextualCMP
1043135,who killed nicholas ii of russia,things that tsar nicholas ii did,5,ContextualCMP
1043135,who killed nicholas ii of russia,who is tom drexler on the killing,5,ContextualCMP
1043135,who killed nicholas ii of russia,what is generalize,5,ContextualCMP
1051399,who sings monk theme song,who sang and wrote theme song for tv show monk?,5,ContextualCMP
1051399,who sings monk theme song,who sang theme song from our times,5,ContextualCMP
1051399,who sings monk theme song,who sang and wrote theme song for tv show monk?,5,ContextualCMP
1051399,who sings monk theme song,who sings the the theme song for the tv show monk,5,ContextualCMP
1051399,who sings monk theme song,who sings the doc mcstuffins theme song,5,ContextualCMP
1051399,who sings monk theme song,who sings the the theme song for the tv show monk,5,ContextualCMP
1051399,who sings monk theme song,who owns springbrook,5,ContextualCMP
1051399,who sings monk theme song,who sings the the theme song for the tv show monk,5,ContextualCMP
1051399,who sings monk theme song,who sings the the theme song for the tv show monk,5,ContextualCMP
1051399,who sings monk theme song,who sings the the theme song for the tv show monk,5,ContextualCMP
1051399,who sings monk theme song,who sings it looks like home,5,ContextualCMP
1051399,who sings monk theme song,who sings the the theme song for the tv show monk,5,ContextualCMP
1051399,who sings monk theme song,how old is katt williams,5,ContextualCMP
1051399,who sings monk theme song,what is the green crossed,5,ContextualCMP
1051399,who sings monk theme song,welfare as a percentage of gdp,5,ContextualCMP
1051399,who sings monk theme song,who sings o,5,ContextualCMP
1051399,who sings monk theme song,who sings double vision,5,ContextualCMP
1051399,who sings monk theme song,who sings cars theme song,5,ContextualCMP
1051399,who sings monk theme song,who sings the the theme song for the tv show monk,5,ContextualCMP
1051399,who sings monk theme song,who sang and wrote theme song for tv show monk?,5,ContextualCMP
1051399,who sings monk theme song,what is the theme to tuck everlasting,5,ContextualCMP
1051399,who sings monk theme song,greg is considering a carrer change law question answer,5,ContextualCMP
1051399,who sings monk theme song,who sings the the theme song for the tv show monk,5,ContextualCMP
1051399,who sings monk theme song,7 eleven benefits,5,ContextualCMP
1051399,who sings monk theme song,who sings the the theme song for the tv show monk,5,ContextualCMP
1051399,who sings monk theme song,who sings the theme song for saving hope,5,ContextualCMP
1051399,who sings monk theme song,who sings the the theme song for the tv show monk,5,ContextualCMP
1051399,who sings monk theme song,who sings the the theme song for the tv show monk,5,ContextualCMP
1051399,who sings monk theme song,who sings the the theme song for the tv show monk,5,ContextualCMP
1051399,who sings monk theme song,who sings the the theme song for the tv show monk,5,ContextualCMP
1051399,who sings monk theme song,who sings the the theme song for the tv show monk,5,ContextualCMP
1051399,who sings monk theme song,who geoff smart,5,ContextualCMP
1051399,who sings monk theme song,who sings the the theme song for the tv show monk,5,ContextualCMP
1051399,who sings monk theme song,who sings the the theme song for the tv show monk,5,ContextualCMP
1051399,who sings monk theme song,who sings the the theme song for the tv show monk,5,ContextualCMP
1051399,who sings monk theme song,who sings the the theme song for the tv show monk,5,ContextualCMP
1051399,who sings monk theme song,who sings the the theme song for the tv show monk,5,ContextualCMP
1051399,who sings monk theme song,who sang and wrote theme song for tv show monk?,5,ContextualCMP
1051399,who sings monk theme song,who sang and wrote theme song for tv show monk?,5,ContextualCMP
1051399,who sings monk theme song,who sang the theme song in you only live twice,5,ContextualCMP
1051399,who sings monk theme song,who sings the the theme song for the tv show monk,5,ContextualCMP
1051399,who sings monk theme song,who plays harmonica on shape of my heart,5,ContextualCMP
1051399,who sings monk theme song,who sings the the theme song for the tv show monk,5,ContextualCMP
1051399,who sings monk theme song,who sings the the theme song for the tv show monk,5,ContextualCMP
1051399,who sings monk theme song,who wrote taxi theme song,5,ContextualCMP
1051399,who sings monk theme song,who sings the the theme song for the tv show monk,5,ContextualCMP
1051399,who sings monk theme song,what mza,5,ContextualCMP
1051399,who sings monk theme song,who sings the the theme song for the tv show monk,5,ContextualCMP
1051399,who sings monk theme song,who is jones christoph,5,ContextualCMP
1051399,who sings monk theme song,who sings the the theme song for the tv show monk,5,ContextualCMP
1064670,why do hunters pattern their shotguns?,what theory is not summary,5,ContextualCMP
1064670,why do hunters pattern their shotguns?,why were handguns invented,5,ContextualCMP
1064670,why do hunters pattern their shotguns?,ets schedule,5,ContextualCMP
1064670,why do hunters pattern their shotguns?,what does local connection mean in east dorset,5,ContextualCMP
1064670,why do hunters pattern their shotguns?,definition of drive bow,5,ContextualCMP
1064670,why do hunters pattern their shotguns?,why do we use design pattern,5,ContextualCMP
1064670,why do hunters pattern their shotguns?,gunny definition,5,ContextualCMP
1064670,why do hunters pattern their shotguns?,why were hunters laws passed,5,ContextualCMP
1064670,why do hunters pattern their shotguns?,scientific explanation of why guys are attracted to feet,5,ContextualCMP
1064670,why do hunters pattern their shotguns?,what is a an alternative hypothesis,5,ContextualCMP
1064670,why do hunters pattern their shotguns?,what is the grandfather clause for apns mean,5,ContextualCMP
1064670,why do hunters pattern their shotguns?,spatial patterns definition,5,ContextualCMP
1064670,why do hunters pattern their shotguns?,what does the huntingtin gene do,5,ContextualCMP
1064670,why do hunters pattern their shotguns?,what is eluxadoline,5,ContextualCMP
1064670,why do hunters pattern their shotguns?,why do some people move their jaw,5,ContextualCMP
1064670,why do hunters pattern their shotguns?,why do redwings fans throw octopus on the ice,5,ContextualCMP
1064670,why do hunters pattern their shotguns?,what part of dna makes up the sides of the ladder,5,ContextualCMP
1064670,why do hunters pattern their shotguns?,how does shelgon evolve,5,ContextualCMP
1064670,why do hunters pattern their shotguns?,what is a verruca,5,ContextualCMP
1064670,why do hunters pattern their shotguns?,what does sullen congenital mean,5,ContextualCMP
1064670,why do hunters pattern their shotguns?,what proficient means,5,ContextualCMP
1064670,why do hunters pattern their shotguns?,does it matter if you leave conibear springs cocked,5,ContextualCMP
1064670,why do hunters pattern their shotguns?,where is the next shot show?,5,ContextualCMP
1064670,why do hunters pattern their shotguns?,what is a foundry pattern,5,ContextualCMP
1064670,why do hunters pattern their shotguns?,how did crocodile hunter die,5,ContextualCMP
1064670,why do hunters pattern their shotguns?,what is generalize,5,ContextualCMP
1064670,why do hunters pattern their shotguns?,what is inferential statistics,5,ContextualCMP
1064670,why do hunters pattern their shotguns?,describe why a projectile follows a curved path,5,ContextualCMP
1064670,why do hunters pattern their shotguns?,what is myveritext,5,ContextualCMP
1064670,why do hunters pattern their shotguns?,where is heinemann publishing located,5,ContextualCMP
1064670,why do hunters pattern their shotguns?,what is makkar corp,5,ContextualCMP
1064670,why do hunters pattern their shotguns?,is it illegal to send in workers to cover stricking workers,5,ContextualCMP
1064670,why do hunters pattern their shotguns?,how can a radio become smarty,5,ContextualCMP
