id,text,obfuscatedText,epsilon,mechanism
1030303,who is aziz hashim,is dxm overdose,1,ContextualCMP
1030303,who is aziz hashim,what is pod,1,ContextualCMP
1030303,who is aziz hashim,why are heart cells impacted by cyanide,1,ContextualCMP
1030303,who is aziz hashim,who sang broken down in tiny pieces,1,ContextualCMP
1030303,who is aziz hashim,dynamics nav inventory weighted average adjustment,1,ContextualCMP
1030303,who is aziz hashim,1 amos 1945-1955 birth record,1,ContextualCMP
1030303,who is aziz hashim,define agi in go,1,ContextualCMP
1030303,who is aziz hashim,resa fay meaning of name,1,ContextualCMP
1030303,who is aziz hashim,when was younique cosmetics founded,1,ContextualCMP
1030303,who is aziz hashim,nothing what is,1,ContextualCMP
1030303,who is aziz hashim,what is myosin and actin in muscle contraction,1,ContextualCMP
1030303,who is aziz hashim,dhs what is the purpose of an esc,1,ContextualCMP
1030303,who is aziz hashim,number of circuits in dining room,1,ContextualCMP
1030303,who is aziz hashim,bass what network,1,ContextualCMP
1030303,who is aziz hashim,has bangadelsh had a tornado,1,ContextualCMP
1030303,who is aziz hashim,where is fazbears real place,1,ContextualCMP
1030303,who is aziz hashim,why does the phillipines not use more hydro for electricity,1,ContextualCMP
1030303,who is aziz hashim,is octroi applicable in bhiwandi,1,ContextualCMP
1030303,who is aziz hashim,is magnesium chloride a mixture,1,ContextualCMP
1030303,who is aziz hashim,what is 5ar enzyme,1,ContextualCMP
1030303,who is aziz hashim,what is this poor thing,1,ContextualCMP
1030303,who is aziz hashim,what is snmp inform,1,ContextualCMP
1030303,who is aziz hashim,is major depression an smi,1,ContextualCMP
1030303,who is aziz hashim,what brand of tuna made people sick,1,ContextualCMP
1030303,who is aziz hashim,how old is yugo wakfu,1,ContextualCMP
1030303,who is aziz hashim,why are protists in their own kingdom,1,ContextualCMP
1030303,who is aziz hashim,who is billy mashburn,1,ContextualCMP
1030303,who is aziz hashim,what is onvif,1,ContextualCMP
1030303,who is aziz hashim,what are possible complica,1,ContextualCMP
1030303,who is aziz hashim,where is marley lilly located,1,ContextualCMP
1030303,who is aziz hashim,why did christy leave bob and tom,1,ContextualCMP
1030303,who is aziz hashim,petechiae purpura definition,1,ContextualCMP
1030303,who is aziz hashim,best way to farm for bunrt king armor,1,ContextualCMP
1030303,who is aziz hashim,is noor a word,1,ContextualCMP
1030303,who is aziz hashim,what is the latest version of supportassist,1,ContextualCMP
1030303,who is aziz hashim,what is a blackbody,1,ContextualCMP
1030303,who is aziz hashim,what does fcs stand for in the turnkey fcs fixator,1,ContextualCMP
1030303,who is aziz hashim,how long to process with netfile,1,ContextualCMP
1030303,who is aziz hashim,what did the terracotta army do,1,ContextualCMP
1030303,who is aziz hashim,thirty six times negative five point five,1,ContextualCMP
1030303,who is aziz hashim,what is the salt concentration at the point of zero weight change,1,ContextualCMP
1030303,who is aziz hashim,what is recce,1,ContextualCMP
1030303,who is aziz hashim,what is 4fa,1,ContextualCMP
1030303,who is aziz hashim,what happens when you drop a very happy glass,1,ContextualCMP
1030303,who is aziz hashim,what is the purpose of oppa,1,ContextualCMP
1030303,who is aziz hashim,who was rashi,1,ContextualCMP
1030303,who is aziz hashim,who voices connie in steven universe,1,ContextualCMP
1030303,who is aziz hashim,what is hasell,1,ContextualCMP
1030303,who is aziz hashim,what the purpose of system.gc() method,1,ContextualCMP
1030303,who is aziz hashim,who is stacy keibler,1,ContextualCMP
1037496,who is rep scalise?,resa fay meaning of name,1,ContextualCMP
1037496,who is rep scalise?,what is this poor thing,1,ContextualCMP
1037496,who is rep scalise?,where is marley lilly located,1,ContextualCMP
1037496,who is rep scalise?,what is a blackbody,1,ContextualCMP
1037496,who is rep scalise?,nothing what is,1,ContextualCMP
1037496,who is rep scalise?,why put a patient on fluid restriction,1,ContextualCMP
1037496,who is rep scalise?,what is pod,1,ContextualCMP
1037496,who is rep scalise?,what is the purpose of oppa,1,ContextualCMP
1037496,who is rep scalise?,what county is colfax in,1,ContextualCMP
1037496,who is rep scalise?,is octroi applicable in bhiwandi,1,ContextualCMP
1037496,who is rep scalise?,what is 4fa,1,ContextualCMP
1037496,who is rep scalise?,when was younique cosmetics founded,1,ContextualCMP
1037496,who is rep scalise?,what is recce,1,ContextualCMP
1037496,who is rep scalise?,1 amos 1945-1955 birth record,1,ContextualCMP
1037496,who is rep scalise?,petechiae purpura definition,1,ContextualCMP
1037496,who is rep scalise?,what is cwnp transport,1,ContextualCMP
1037496,who is rep scalise?,best way to farm for bunrt king armor,1,ContextualCMP
1037496,who is rep scalise?,what is the latest version of supportassist,1,ContextualCMP
1037496,who is rep scalise?,what is the salt concentration at the point of zero weight change,1,ContextualCMP
1037496,who is rep scalise?,who sang broken down in tiny pieces,1,ContextualCMP
1037496,who is rep scalise?,is noor a word,1,ContextualCMP
1037496,who is rep scalise?,why did christy leave bob and tom,1,ContextualCMP
1037496,who is rep scalise?,what is onvif,1,ContextualCMP
1037496,who is rep scalise?,who was rashi,1,ContextualCMP
1037496,who is rep scalise?,who voices connie in steven universe,1,ContextualCMP
1037496,who is rep scalise?,how long to process with netfile,1,ContextualCMP
1037496,who is rep scalise?,what did the terracotta army do,1,ContextualCMP
1037496,who is rep scalise?,is dxm overdose,1,ContextualCMP
1037496,who is rep scalise?,what is snmp inform,1,ContextualCMP
1037496,who is rep scalise?,what is hasell,1,ContextualCMP
1037496,who is rep scalise?,where was the mylae battle,1,ContextualCMP
1037496,who is rep scalise?,what is 5ar enzyme,1,ContextualCMP
1037496,who is rep scalise?,is major depression an smi,1,ContextualCMP
1037496,who is rep scalise?,thirty six times negative five point five,1,ContextualCMP
1037496,who is rep scalise?,where is fazbears real place,1,ContextualCMP
1037496,who is rep scalise?,what the purpose of system.gc() method,1,ContextualCMP
1037496,who is rep scalise?,why are heart cells impacted by cyanide,1,ContextualCMP
1037496,who is rep scalise?,who is stacy keibler,1,ContextualCMP
1037496,who is rep scalise?,what brand of tuna made people sick,1,ContextualCMP
1037496,who is rep scalise?,telenor number check code,1,ContextualCMP
1037496,who is rep scalise?,how old is yugo wakfu,1,ContextualCMP
1037496,who is rep scalise?,number of circuits in dining room,1,ContextualCMP
1037496,who is rep scalise?,why are protists in their own kingdom,1,ContextualCMP
1037496,who is rep scalise?,is magnesium chloride a mixture,1,ContextualCMP
1037496,who is rep scalise?,what does fcs stand for in the turnkey fcs fixator,1,ContextualCMP
