id,text,obfuscatedText,epsilon,mechanism
1037798,who is robert gray,who is rob grey,20,ContextualMhl
1037798,who is robert gray,who is robert mack,20,ContextualMhl
1037798,who is robert gray,who is rob grey,20,ContextualMhl
1037798,who is robert gray,what is john gray,20,ContextualMhl
1037798,who is robert gray,what is john gray,20,ContextualMhl
1037798,who is robert gray,what is john gray,20,ContextualMhl
1037798,who is robert gray,what is john gray,20,ContextualMhl
1037798,who is robert gray,who is rob grey,20,ContextualMhl
1037798,who is robert gray,what is john gray,20,ContextualMhl
1037798,who is robert gray,what is john gray,20,ContextualMhl
1037798,who is robert gray,what is john gray,20,ContextualMhl
1037798,who is robert gray,who is roderick gray,20,ContextualMhl
1037798,who is robert gray,who is robert irwin,20,ContextualMhl
1037798,who is robert gray,what is john gray,20,ContextualMhl
1037798,who is robert gray,what is john gray,20,ContextualMhl
1037798,who is robert gray,what is john gray,20,ContextualMhl
1037798,who is robert gray,what is john gray,20,ContextualMhl
1037798,who is robert gray,who is robert irwin,20,ContextualMhl
1037798,who is robert gray,what is john gray,20,ContextualMhl
1037798,who is robert gray,who is rob grey,20,ContextualMhl
1037798,who is robert gray,who is rob grey,20,ContextualMhl
1037798,who is robert gray,what is john gray,20,ContextualMhl
1037798,who is robert gray,who is robert davies,20,ContextualMhl
1037798,who is robert gray,who is ken gray,20,ContextualMhl
1037798,who is robert gray,who is rob grey,20,ContextualMhl
1037798,who is robert gray,who is ken gray,20,ContextualMhl
1037798,who is robert gray,who is rob grey,20,ContextualMhl
1037798,who is robert gray,what is john gray,20,ContextualMhl
1037798,who is robert gray,who is roderick gray,20,ContextualMhl
1037798,who is robert gray,who is rob grey,20,ContextualMhl
1037798,who is robert gray,who is robert mack,20,ContextualMhl
1037798,who is robert gray,who is rob grey,20,ContextualMhl
1037798,who is robert gray,what is john gray,20,ContextualMhl
1037798,who is robert gray,who is rob grey,20,ContextualMhl
1037798,who is robert gray,what is john gray,20,ContextualMhl
1037798,who is robert gray,who is robert mack,20,ContextualMhl
1037798,who is robert gray,what is john gray,20,ContextualMhl
1037798,who is robert gray,what is john gray,20,ContextualMhl
1037798,who is robert gray,who is rob grey,20,ContextualMhl
1037798,who is robert gray,what is john gray,20,ContextualMhl
1037798,who is robert gray,what is john gray,20,ContextualMhl
1037798,who is robert gray,who is ken gray,20,ContextualMhl
1037798,who is robert gray,what is john gray,20,ContextualMhl
1037798,who is robert gray,who is rob grey,20,ContextualMhl
1037798,who is robert gray,what is john gray,20,ContextualMhl
1037798,who is robert gray,what is john gray,20,ContextualMhl
1037798,who is robert gray,who is ken gray,20,ContextualMhl
1037798,who is robert gray,what is john gray,20,ContextualMhl
1037798,who is robert gray,what is john gray,20,ContextualMhl
1037798,who is robert gray,what is john gray,20,ContextualMhl
104861,cost of interior concrete flooring,concrete flooring cost,20,ContextualMhl
104861,cost of interior concrete flooring,concrete floor indoor brisbane cost,20,ContextualMhl
104861,cost of interior concrete flooring,concrete floor indoor brisbane cost,20,ContextualMhl
104861,cost of interior concrete flooring,concrete floor indoor brisbane cost,20,ContextualMhl
104861,cost of interior concrete flooring,concrete flooring cost,20,ContextualMhl
104861,cost of interior concrete flooring,concrete flooring cost,20,ContextualMhl
104861,cost of interior concrete flooring,concrete floor indoor brisbane cost,20,ContextualMhl
104861,cost of interior concrete flooring,concrete flooring cost,20,ContextualMhl
104861,cost of interior concrete flooring,concrete flooring cost,20,ContextualMhl
104861,cost of interior concrete flooring,concrete flooring cost,20,ContextualMhl
104861,cost of interior concrete flooring,concrete floor indoor brisbane cost,20,ContextualMhl
104861,cost of interior concrete flooring,concrete floor indoor brisbane cost,20,ContextualMhl
104861,cost of interior concrete flooring,concrete flooring cost,20,ContextualMhl
104861,cost of interior concrete flooring,concrete flooring cost,20,ContextualMhl
