id,text,obfuscatedText,epsilon,mechanism
1037798,who is robert gray,what is john gray,15,ContextualMhl
1037798,who is robert gray,who is rob grey,15,ContextualMhl
1037798,who is robert gray,who is rob grey,15,ContextualMhl
1037798,who is robert gray,who is rob grey,15,ContextualMhl
1037798,who is robert gray,who is robert mack,15,ContextualMhl
1037798,who is robert gray,who is rob grey,15,ContextualMhl
1037798,who is robert gray,who is robert mack,15,ContextualMhl
1037798,who is robert gray,what is john gray,15,ContextualMhl
1037798,who is robert gray,what is john gray,15,ContextualMhl
1037798,who is robert gray,what is john gray,15,ContextualMhl
1037798,who is robert gray,what is john gray,15,ContextualMhl
1037798,who is robert gray,what is john gray,15,ContextualMhl
1037798,who is robert gray,who is roderick gray,15,ContextualMhl
1037798,who is robert gray,who is rob grey,15,ContextualMhl
1037798,who is robert gray,what is john gray,15,ContextualMhl
1037798,who is robert gray,what is john gray,15,ContextualMhl
1037798,who is robert gray,who is john gray author,15,ContextualMhl
1037798,who is robert gray,what is john gray,15,ContextualMhl
1037798,who is robert gray,what is john gray,15,ContextualMhl
1037798,who is robert gray,what is john gray,15,ContextualMhl
1037798,who is robert gray,what is john gray,15,ContextualMhl
1037798,who is robert gray,who is roderick gray,15,ContextualMhl
1037798,who is robert gray,what is john gray,15,ContextualMhl
1037798,who is robert gray,who is rob grey,15,ContextualMhl
1037798,who is robert gray,who is ken gray,15,ContextualMhl
1037798,who is robert gray,what is john gray,15,ContextualMhl
1037798,who is robert gray,who is roderick gray,15,ContextualMhl
1037798,who is robert gray,what is john gray,15,ContextualMhl
1037798,who is robert gray,what is john gray,15,ContextualMhl
1037798,who is robert gray,who is roderick gray,15,ContextualMhl
1037798,who is robert gray,who is rob grey,15,ContextualMhl
1037798,who is robert gray,who is rob grey,15,ContextualMhl
1037798,who is robert gray,what is john gray,15,ContextualMhl
1037798,who is robert gray,who is rob grey,15,ContextualMhl
1037798,who is robert gray,what is john gray,15,ContextualMhl
1037798,who is robert gray,who is ken gray,15,ContextualMhl
1037798,who is robert gray,who is rob grey,15,ContextualMhl
1037798,who is robert gray,who is roderick gray,15,ContextualMhl
1037798,who is robert gray,who is robert mack,15,ContextualMhl
1037798,who is robert gray,who is rob grey,15,ContextualMhl
1037798,who is robert gray,what is john gray,15,ContextualMhl
1037798,who is robert gray,who is rob grey,15,ContextualMhl
1037798,who is robert gray,what is john gray,15,ContextualMhl
1037798,who is robert gray,what is john gray,15,ContextualMhl
1037798,who is robert gray,who is rob grey,15,ContextualMhl
1037798,who is robert gray,what is john gray,15,ContextualMhl
1037798,who is robert gray,who is robert mack,15,ContextualMhl
1037798,who is robert gray,who is robert mack,15,ContextualMhl
1037798,who is robert gray,who is rob grey,15,ContextualMhl
1037798,who is robert gray,who is roderick gray,15,ContextualMhl
104861,cost of interior concrete flooring,concrete flooring cost,15,ContextualMhl
104861,cost of interior concrete flooring,concrete flooring cost,15,ContextualMhl
104861,cost of interior concrete flooring,concrete floor indoor brisbane cost,15,ContextualMhl
104861,cost of interior concrete flooring,concrete flooring cost,15,ContextualMhl
